inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.5,1.75,sjs20008,0,0.0
1.6,1.85,sjs20008,1,0.0
1.7,1.95,sjs20008,2,0.0
1.8,2.05,sjs20008,3,0.0
1.9,2.15,sjs20008,4,0.0
2.0,2.25,sjs20008,5,0.0
2.1,2.35,sjs20008,6,0.0
2.2,2.45,sjs20008,7,0.0
2.3,2.55,sjs20008,8,0.0
2.7,2.95,sjs20008,9,0.56
2.8,3.05,sjs20008,10,0.96
2.9,3.15,sjs20008,11,0.63
3.0,3.25,sjs20008,12,0.23
3.1,3.35,sjs20008,13,0.0
3.2,3.45,sjs20008,14,0.0
3.3,3.55,sjs20008,15,0.0
3.4,3.65,sjs20008,16,0.0
3.5,3.75,sjs20008,17,0.24
3.6,3.85,sjs20008,18,0.64
3.7,3.95,sjs20008,19,0.94
3.8,4.05,sjs20008,20,0.94
3.9,4.15,sjs20008,21,1.0
4.4,4.65,sjs20008,22,0.0
4.5,4.75,sjs20008,23,0.0
4.6,4.85,sjs20008,24,0.0
4.7,4.95,sjs20008,25,0.0
4.8,5.05,sjs20008,26,0.17
4.9,5.15,sjs20008,27,0.0
5.0,5.25,sjs20008,28,0.0
5.1,5.35,sjs20008,29,0.12
5.2,5.45,sjs20008,30,0.0
5.8,6.05,sjs20008,31,0.0
5.9,6.15,sjs20008,32,0.53
6.0,6.25,sjs20008,33,0.53
6.1,6.35,sjs20008,34,0.0
6.2,6.45,sjs20008,35,0.53
7.3,7.55,sjs20008,36,0.0
7.4,7.65,sjs20008,37,0.37
7.5,7.75,sjs20008,38,0.77
7.6,7.85,sjs20008,39,0.72
7.7,7.95,sjs20008,40,0.32
7.8,8.05,sjs20008,41,0.0
7.9,8.15,sjs20008,42,0.0
8.0,8.25,sjs20008,43,0.0
8.1,8.35,sjs20008,44,0.0
8.2,8.45,sjs20008,45,0.08
8.3,8.55,sjs20008,46,0.48
8.4,8.65,sjs20008,47,0.0
8.5,8.75,sjs20008,48,0.56
8.6,8.85,sjs20008,49,0.16
9.1,9.35,sjs20008,50,0.0
9.2,9.45,sjs20008,51,0.68
9.3,9.55,sjs20008,52,0.0
9.4,9.65,sjs20008,53,0.77
9.5,9.75,sjs20008,54,0.77
9.6,9.85,sjs20008,55,0.84
9.7,9.95,sjs20008,56,0.44
9.8,10.05,sjs20008,57,0.04
9.9,10.15,sjs20008,58,0.0
10.0,10.25,sjs20008,59,0.0
10.1,10.35,sjs20008,60,0.0
10.2,10.45,sjs20008,61,0.0
10.3,10.55,sjs20008,62,0.28
10.4,10.65,sjs20008,63,0.68
10.5,10.75,sjs20008,64,0.8
10.6,10.85,sjs20008,65,0.4
10.7,10.95,sjs20008,66,0.0
10.8,11.05,sjs20008,67,0.0
10.9,11.15,sjs20008,68,0.05
11.0,11.25,sjs20008,69,0.45
11.1,11.35,sjs20008,70,0.0
11.2,11.45,sjs20008,71,0.4
11.3,11.55,sjs20008,72,0.0
11.4,11.65,sjs20008,73,0.0
11.5,11.75,sjs20008,74,0.0
11.6,11.85,sjs20008,75,0.0
11.7,11.95,sjs20008,76,0.37
11.8,12.05,sjs20008,77,0.0
11.9,12.15,sjs20008,78,0.42
12.0,12.25,sjs20008,79,0.02
12.1,12.35,sjs20008,80,0.0
12.2,12.45,sjs20008,81,0.0
12.3,12.55,sjs20008,82,0.0
12.4,12.65,sjs20008,83,0.0
12.5,12.75,sjs20008,84,0.0
12.6,12.85,sjs20008,85,0.0
12.7,12.95,sjs20008,86,0.0
