inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.2,2.45,sjs20028,0,0.0
2.3,2.55,sjs20028,1,0.0
2.4,2.65,sjs20028,2,0.0
2.5,2.75,sjs20028,3,0.0
2.6,2.85,sjs20028,4,0.0
2.7,2.95,sjs20028,5,0.0
2.8,3.05,sjs20028,6,0.0
2.9,3.15,sjs20028,7,0.0
3.0,3.25,sjs20028,8,0.0
3.4,3.65,sjs20028,9,0.52
3.5,3.75,sjs20028,10,0.92
3.6,3.85,sjs20028,11,0.76
4.1,4.35,sjs20028,12,0.0
4.2,4.45,sjs20028,13,0.0
4.6,4.85,sjs20028,14,0.0
4.7,4.95,sjs20028,15,0.12
4.8,5.05,sjs20028,16,0.52
4.9,5.15,sjs20028,17,0.28
5.0,5.25,sjs20028,18,0.91
5.1,5.35,sjs20028,19,1.0
5.2,5.45,sjs20028,20,0.89
5.3,5.55,sjs20028,21,0.49
5.4,5.65,sjs20028,22,0.09
5.5,5.75,sjs20028,23,0.0
5.6,5.85,sjs20028,24,0.0
5.7,5.95,sjs20028,25,0.08
5.8,6.05,sjs20028,26,0.0
5.9,6.15,sjs20028,27,0.0
6.0,6.25,sjs20028,28,0.18
6.1,6.35,sjs20028,29,0.0
6.2,6.45,sjs20028,30,0.0
6.3,6.55,sjs20028,31,0.0
6.4,6.65,sjs20028,32,0.0
6.5,6.75,sjs20028,33,0.36
6.6,6.85,sjs20028,34,0.76
6.7,6.95,sjs20028,35,0.63
6.8,7.05,sjs20028,36,0.23
6.9,7.15,sjs20028,37,0.0
7.0,7.25,sjs20028,38,0.34
7.1,7.35,sjs20028,39,0.74
7.2,7.45,sjs20028,40,1.0
7.3,7.55,sjs20028,41,1.0
7.4,7.65,sjs20028,42,0.71
8.4,8.65,sjs20028,43,0.0
8.5,8.75,sjs20028,44,0.3
8.6,8.85,sjs20028,45,0.7
8.7,8.95,sjs20028,46,0.67
8.8,9.05,sjs20028,47,0.27
8.9,9.15,sjs20028,48,0.0
9.0,9.25,sjs20028,49,0.0
9.1,9.35,sjs20028,50,0.0
9.2,9.45,sjs20028,51,0.01
9.3,9.55,sjs20028,52,0.41
9.4,9.65,sjs20028,53,0.0
9.5,9.75,sjs20028,54,0.5
9.9,10.15,sjs20028,55,0.0
10.0,10.25,sjs20028,56,0.08
10.1,10.35,sjs20028,57,0.15
10.2,10.45,sjs20028,58,0.2
10.3,10.55,sjs20028,59,0.71
10.4,10.65,sjs20028,60,0.0
10.5,10.75,sjs20028,61,0.35
10.6,10.85,sjs20028,62,0.0
10.7,10.95,sjs20028,63,0.0
10.8,11.05,sjs20028,64,0.0
10.9,11.15,sjs20028,65,0.0
11.0,11.25,sjs20028,66,0.12
11.1,11.35,sjs20028,67,0.52
11.2,11.45,sjs20028,68,0.0
11.3,11.55,sjs20028,69,0.59
11.4,11.65,sjs20028,70,0.19
11.5,11.75,sjs20028,71,0.0
11.6,11.85,sjs20028,72,0.04
11.7,11.95,sjs20028,73,0.44
11.8,12.05,sjs20028,74,0.0
11.9,12.15,sjs20028,75,0.35
12.0,12.25,sjs20028,76,0.0
12.1,12.35,sjs20028,77,0.0
12.2,12.45,sjs20028,78,0.0
12.3,12.55,sjs20028,79,0.16
12.4,12.65,sjs20028,80,0.0
12.5,12.75,sjs20028,81,0.0
12.6,12.85,sjs20028,82,0.08
12.7,12.95,sjs20028,83,0.0
12.8,13.05,sjs20028,84,0.0
12.9,13.15,sjs20028,85,0.0
13.0,13.25,sjs20028,86,0.0
13.1,13.35,sjs20028,87,0.0
13.9,14.15,sjs20028,88,0.0
14.0,14.25,sjs20028,89,0.0
14.9,15.15,sjs20028,90,0.0
15.0,15.25,sjs20028,91,0.0
15.1,15.35,sjs20028,92,0.0
15.2,15.45,sjs20028,93,0.0
15.3,15.55,sjs20028,94,0.0
15.4,15.65,sjs20028,95,0.0
15.5,15.75,sjs20028,96,0.0
15.6,15.85,sjs20028,97,0.0
15.7,15.95,sjs20028,98,0.0
15.8,16.05,sjs20028,99,0.0
15.9,16.15,sjs20028,100,0.0
16.0,16.25,sjs20028,101,0.0
16.1,16.35,sjs20028,102,0.0
16.2,16.45,sjs20028,103,0.0
16.3,16.55,sjs20028,104,0.0
16.4,16.65,sjs20028,105,0.0
16.5,16.75,sjs20028,106,0.0
16.6,16.85,sjs20028,107,0.37
16.7,16.95,sjs20028,108,0.0
16.8,17.05,sjs20028,109,0.39
16.9,17.15,sjs20028,110,0.0
17.0,17.25,sjs20028,111,0.0
17.1,17.35,sjs20028,112,0.0
17.2,17.45,sjs20028,113,0.0
17.3,17.55,sjs20028,114,0.0
18.2,18.45,sjs20028,115,0.0
18.3,18.55,sjs20028,116,0.0
18.4,18.65,sjs20028,117,0.22
18.5,18.75,sjs20028,118,0.62
18.6,18.85,sjs20028,119,0.71
18.7,18.95,sjs20028,120,0.31
18.8,19.05,sjs20028,121,0.0
18.9,19.15,sjs20028,122,0.0
19.0,19.25,sjs20028,123,0.0
19.1,19.35,sjs20028,124,0.0
19.5,19.75,sjs20028,125,0.75
19.6,19.85,sjs20028,126,0.67
19.7,19.95,sjs20028,127,0.27
19.8,20.05,sjs20028,128,0.0
19.9,20.15,sjs20028,129,0.0
20.0,20.25,sjs20028,130,0.0
20.1,20.35,sjs20028,131,0.0
20.2,20.45,sjs20028,132,0.0
20.3,20.55,sjs20028,133,0.0
20.4,20.65,sjs20028,134,0.0
20.5,20.75,sjs20028,135,0.0
20.6,20.85,sjs20028,136,0.0
21.3,21.55,sjs20028,137,0.0
21.4,21.65,sjs20028,138,0.0
21.5,21.75,sjs20028,139,0.0
23.7,23.95,sjs20028,140,0.0
23.8,24.05,sjs20028,141,0.0
23.9,24.15,sjs20028,142,0.0
24.0,24.25,sjs20028,143,0.0
24.8,25.05,sjs20028,144,0.0
24.9,25.15,sjs20028,145,0.0
25.0,25.25,sjs20028,146,0.0
25.1,25.35,sjs20028,147,0.0
25.2,25.45,sjs20028,148,0.0
25.3,25.55,sjs20028,149,0.0
25.4,25.65,sjs20028,150,0.0
25.8,26.05,sjs20028,151,0.0
25.9,26.15,sjs20028,152,0.36
26.0,26.25,sjs20028,153,0.0
26.1,26.35,sjs20028,154,0.6
26.2,26.45,sjs20028,155,0.2
26.3,26.55,sjs20028,156,0.0
26.4,26.65,sjs20028,157,0.19
26.5,26.75,sjs20028,158,0.59
26.6,26.85,sjs20028,159,0.99
26.7,26.95,sjs20028,160,1.0
26.8,27.05,sjs20028,161,0.81
27.2,27.45,sjs20028,162,0.91
27.3,27.55,sjs20028,163,1.0
27.4,27.65,sjs20028,164,0.64
27.5,27.75,sjs20028,165,0.24
27.6,27.85,sjs20028,166,0.0
27.7,27.95,sjs20028,167,0.0
27.8,28.05,sjs20028,168,0.21
27.9,28.15,sjs20028,169,0.0
28.0,28.25,sjs20028,170,0.68
28.1,28.35,sjs20028,171,0.0
28.2,28.45,sjs20028,172,0.78
28.3,28.55,sjs20028,173,0.0
28.4,28.65,sjs20028,174,0.57
28.5,28.75,sjs20028,175,0.17
28.6,28.85,sjs20028,176,0.0
28.7,28.95,sjs20028,177,0.0
28.8,29.05,sjs20028,178,0.0
30.9,31.15,sjs20028,179,0.0
31.0,31.25,sjs20028,180,0.0
31.1,31.35,sjs20028,181,0.0
31.2,31.45,sjs20028,182,0.0
31.3,31.55,sjs20028,183,0.0
31.4,31.65,sjs20028,184,0.27
31.5,31.75,sjs20028,185,0.0
31.6,31.85,sjs20028,186,0.59
31.7,31.95,sjs20028,187,0.19
32.6,32.85,sjs20028,188,0.0
32.7,32.95,sjs20028,189,0.57
32.8,33.05,sjs20028,190,0.17
32.9,33.15,sjs20028,191,0.0
33.0,33.25,sjs20028,192,0.0
33.1,33.35,sjs20028,193,0.0
33.2,33.45,sjs20028,194,0.0
33.3,33.55,sjs20028,195,0.0
33.4,33.65,sjs20028,196,0.27
33.5,33.75,sjs20028,197,0.67
33.6,33.85,sjs20028,198,0.95
33.7,33.95,sjs20028,199,0.55
33.8,34.05,sjs20028,200,0.31
33.9,34.15,sjs20028,201,0.57
34.0,34.25,sjs20028,202,0.97
34.1,34.35,sjs20028,203,0.81
34.2,34.45,sjs20028,204,0.41
34.3,34.55,sjs20028,205,0.01
34.4,34.65,sjs20028,206,0.0
34.5,34.75,sjs20028,207,0.0
34.6,34.85,sjs20028,208,0.0
34.7,34.95,sjs20028,209,0.0
34.8,35.05,sjs20028,210,0.0
34.9,35.15,sjs20028,211,0.0
35.0,35.25,sjs20028,212,0.0
35.1,35.35,sjs20028,213,0.0
35.2,35.45,sjs20028,214,0.0
35.3,35.55,sjs20028,215,0.0
35.4,35.65,sjs20028,216,0.0
35.5,35.75,sjs20028,217,0.0
35.6,35.85,sjs20028,218,0.0
35.7,35.95,sjs20028,219,0.0
35.8,36.05,sjs20028,220,0.0
35.9,36.15,sjs20028,221,0.0
36.0,36.25,sjs20028,222,0.33
36.1,36.35,sjs20028,223,0.0
36.2,36.45,sjs20028,224,0.25
36.3,36.55,sjs20028,225,0.39
36.4,36.65,sjs20028,226,0.0
36.5,36.75,sjs20028,227,0.43
36.6,36.85,sjs20028,228,0.03
36.7,36.95,sjs20028,229,0.0
36.8,37.05,sjs20028,230,0.0
36.9,37.15,sjs20028,231,0.0
37.0,37.25,sjs20028,232,0.0
37.1,37.35,sjs20028,233,0.0
37.2,37.45,sjs20028,234,0.0
37.3,37.55,sjs20028,235,0.0
37.4,37.65,sjs20028,236,0.0
38.4,38.65,sjs20028,237,0.37
38.5,38.75,sjs20028,238,0.0
38.6,38.85,sjs20028,239,0.0
38.7,38.95,sjs20028,240,0.0
38.8,39.05,sjs20028,241,0.0
38.9,39.15,sjs20028,242,0.18
39.0,39.25,sjs20028,243,0.58
39.1,39.35,sjs20028,244,0.98
39.2,39.45,sjs20028,245,0.68
39.3,39.55,sjs20028,246,0.28
39.4,39.65,sjs20028,247,0.3
39.5,39.75,sjs20028,248,0.7
40.0,40.25,sjs20028,249,0.0
40.1,40.35,sjs20028,250,0.0
40.2,40.45,sjs20028,251,0.0
40.3,40.55,sjs20028,252,0.0
40.4,40.65,sjs20028,253,0.0
40.5,40.75,sjs20028,254,0.0
40.6,40.85,sjs20028,255,0.0
40.7,40.95,sjs20028,256,0.0
40.8,41.05,sjs20028,257,0.18
40.9,41.15,sjs20028,258,0.58
41.0,41.25,sjs20028,259,0.98
41.1,41.35,sjs20028,260,0.62
41.2,41.45,sjs20028,261,0.22
41.3,41.55,sjs20028,262,0.0
41.4,41.65,sjs20028,263,0.0
42.1,42.35,sjs20028,264,0.03
42.2,42.45,sjs20028,265,0.56
42.3,42.55,sjs20028,266,0.0
42.4,42.65,sjs20028,267,0.49
42.5,42.75,sjs20028,268,0.09
42.6,42.85,sjs20028,269,0.0
42.7,42.95,sjs20028,270,0.0
42.8,43.05,sjs20028,271,0.0
