inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.4,2.65,sjs20019,0,0.0
2.5,2.75,sjs20019,1,0.0
2.6,2.85,sjs20019,2,0.0
2.7,2.95,sjs20019,3,0.0
2.8,3.05,sjs20019,4,0.0
2.9,3.15,sjs20019,5,0.0
3.0,3.25,sjs20019,6,0.0
3.1,3.35,sjs20019,7,0.0
3.2,3.45,sjs20019,8,0.0
3.3,3.55,sjs20019,9,0.0
3.4,3.65,sjs20019,10,0.0
3.5,3.75,sjs20019,11,0.26
3.6,3.85,sjs20019,12,0.66
3.7,3.95,sjs20019,13,1.0
3.8,4.05,sjs20019,14,0.7
3.9,4.15,sjs20019,15,0.3
4.3,4.55,sjs20019,16,0.0
4.4,4.65,sjs20019,17,0.0
4.5,4.75,sjs20019,18,0.0
4.6,4.85,sjs20019,19,0.35
4.7,4.95,sjs20019,20,0.08
4.8,5.05,sjs20019,21,0.9
4.9,5.15,sjs20019,22,0.9
5.0,5.25,sjs20019,23,0.74
5.1,5.35,sjs20019,24,0.34
5.2,5.45,sjs20019,25,0.0
5.3,5.55,sjs20019,26,0.0
5.4,5.65,sjs20019,27,0.0
5.5,5.75,sjs20019,28,0.0
5.6,5.85,sjs20019,29,0.0
5.7,5.95,sjs20019,30,0.06
5.8,6.05,sjs20019,31,0.46
5.9,6.15,sjs20019,32,0.0
6.0,6.25,sjs20019,33,0.32
6.1,6.35,sjs20019,34,0.0
6.2,6.45,sjs20019,35,0.0
6.3,6.55,sjs20019,36,0.18
6.4,6.65,sjs20019,37,0.0
6.5,6.75,sjs20019,38,0.13
6.6,6.85,sjs20019,39,0.61
6.7,6.95,sjs20019,40,0.0
6.8,7.05,sjs20019,41,0.4
7.3,7.55,sjs20019,42,0.0
7.4,7.65,sjs20019,43,0.39
7.5,7.75,sjs20019,44,0.79
7.6,7.85,sjs20019,45,0.82
7.7,7.95,sjs20019,46,0.42
7.8,8.05,sjs20019,47,0.02
7.9,8.15,sjs20019,48,0.0
8.0,8.25,sjs20019,49,0.0
8.1,8.35,sjs20019,50,0.0
8.2,8.45,sjs20019,51,0.0
8.3,8.55,sjs20019,52,0.0
8.4,8.65,sjs20019,53,0.0
8.5,8.75,sjs20019,54,0.0
8.8,9.05,sjs20019,55,0.99
8.9,9.15,sjs20019,56,0.59
9.0,9.25,sjs20019,57,0.19
9.1,9.35,sjs20019,58,0.0
9.2,9.45,sjs20019,59,0.0
9.3,9.55,sjs20019,60,0.01
9.4,9.65,sjs20019,61,0.0
9.5,9.75,sjs20019,62,0.08
9.6,9.85,sjs20019,63,0.15
9.7,9.95,sjs20019,64,0.06
9.8,10.05,sjs20019,65,0.65
9.9,10.15,sjs20019,66,0.86
10.0,10.25,sjs20019,67,0.76
10.1,10.35,sjs20019,68,0.36
10.2,10.45,sjs20019,69,0.0
10.3,10.55,sjs20019,70,0.0
10.4,10.65,sjs20019,71,0.0
10.5,10.75,sjs20019,72,0.0
10.6,10.85,sjs20019,73,0.0
10.7,10.95,sjs20019,74,0.27
10.8,11.05,sjs20019,75,0.67
10.9,11.15,sjs20019,76,0.88
11.0,11.25,sjs20019,77,0.48
11.1,11.35,sjs20019,78,0.08
11.9,12.15,sjs20019,79,0.54
12.0,12.25,sjs20019,80,0.0
12.1,12.35,sjs20019,81,0.23
12.2,12.45,sjs20019,82,0.0
12.3,12.55,sjs20019,83,0.0
12.4,12.65,sjs20019,84,0.0
12.5,12.75,sjs20019,85,0.0
12.6,12.85,sjs20019,86,0.1
12.7,12.95,sjs20019,87,0.5
12.8,13.05,sjs20019,88,0.0
12.9,13.15,sjs20019,89,0.2
13.0,13.25,sjs20019,90,0.0
13.1,13.35,sjs20019,91,0.0
13.2,13.45,sjs20019,92,0.0
13.3,13.55,sjs20019,93,0.0
13.4,13.65,sjs20019,94,0.0
13.5,13.75,sjs20019,95,0.0
13.6,13.85,sjs20019,96,0.0
13.7,13.95,sjs20019,97,0.0
13.8,14.05,sjs20019,98,0.0
13.9,14.15,sjs20019,99,0.0
14.0,14.25,sjs20019,100,0.0
14.1,14.35,sjs20019,101,0.0
14.2,14.45,sjs20019,102,0.0
15.0,15.25,sjs20019,103,0.0
15.1,15.35,sjs20019,104,0.0
15.2,15.45,sjs20019,105,0.0
15.3,15.55,sjs20019,106,0.0
15.4,15.65,sjs20019,107,0.0
15.5,15.75,sjs20019,108,0.0
15.6,15.85,sjs20019,109,0.0
15.7,15.95,sjs20019,110,0.0
15.8,16.05,sjs20019,111,0.0
15.9,16.15,sjs20019,112,0.0
16.0,16.25,sjs20019,113,0.0
16.1,16.35,sjs20019,114,0.0
16.2,16.45,sjs20019,115,0.0
16.3,16.55,sjs20019,116,0.32
16.4,16.65,sjs20019,117,0.72
16.5,16.75,sjs20019,118,0.79
16.6,16.85,sjs20019,119,0.39
16.7,16.95,sjs20019,120,0.0
16.8,17.05,sjs20019,121,0.0
16.9,17.15,sjs20019,122,0.0
17.0,17.25,sjs20019,123,0.0
