inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.5,2.75,sjs20033,0,0.0
2.6,2.85,sjs20033,1,0.0
2.7,2.95,sjs20033,2,0.0
2.8,3.05,sjs20033,3,0.0
2.9,3.15,sjs20033,4,0.0
3.0,3.25,sjs20033,5,0.0
3.1,3.35,sjs20033,6,0.0
3.2,3.45,sjs20033,7,0.0
3.3,3.55,sjs20033,8,0.0
3.4,3.65,sjs20033,9,0.38
3.5,3.75,sjs20033,10,0.78
3.6,3.85,sjs20033,11,0.78
3.7,3.95,sjs20033,12,0.38
4.1,4.35,sjs20033,13,0.0
4.2,4.45,sjs20033,14,0.0
4.3,4.55,sjs20033,15,0.34
4.4,4.65,sjs20033,16,0.19
4.5,4.75,sjs20033,17,1.0
4.6,4.85,sjs20033,18,0.01
4.7,4.95,sjs20033,19,0.57
4.8,5.05,sjs20033,20,0.17
4.9,5.15,sjs20033,21,0.0
5.0,5.25,sjs20033,22,0.0
5.1,5.35,sjs20033,23,0.0
5.2,5.45,sjs20033,24,0.02
5.3,5.55,sjs20033,25,0.42
5.4,5.65,sjs20033,26,0.0
5.5,5.75,sjs20033,27,0.21
5.6,5.85,sjs20033,28,0.13
5.7,5.95,sjs20033,29,0.0
5.8,6.05,sjs20033,30,0.13
5.9,6.15,sjs20033,31,0.66
6.0,6.25,sjs20033,32,0.0
6.7,6.95,sjs20033,33,0.0
6.8,7.05,sjs20033,34,0.09
6.9,7.15,sjs20033,35,0.49
7.0,7.25,sjs20033,36,0.0
7.1,7.35,sjs20033,37,0.56
7.2,7.45,sjs20033,38,0.16
7.3,7.55,sjs20033,39,0.0
7.4,7.65,sjs20033,40,0.0
7.5,7.75,sjs20033,41,0.0
7.6,7.85,sjs20033,42,0.11
7.7,7.95,sjs20033,43,0.51
7.8,8.05,sjs20033,44,0.0
7.9,8.15,sjs20033,45,0.33
8.6,8.85,sjs20033,46,0.0
8.7,8.95,sjs20033,47,0.11
8.8,9.05,sjs20033,48,0.14
8.9,9.15,sjs20033,49,0.17
9.0,9.25,sjs20033,50,0.7
9.1,9.35,sjs20033,51,0.0
9.2,9.45,sjs20033,52,0.37
9.3,9.55,sjs20033,53,0.0
9.4,9.65,sjs20033,54,0.0
9.5,9.75,sjs20033,55,0.0
9.6,9.85,sjs20033,56,0.0
9.7,9.95,sjs20033,57,0.02
9.8,10.05,sjs20033,58,0.42
9.9,10.15,sjs20033,59,0.82
10.0,10.25,sjs20033,60,0.68
10.1,10.35,sjs20033,61,0.28
10.7,10.95,sjs20033,62,0.54
10.8,11.05,sjs20033,63,0.0
10.9,11.15,sjs20033,64,0.25
11.0,11.25,sjs20033,65,0.0
11.1,11.35,sjs20033,66,0.0
11.2,11.45,sjs20033,67,0.0
11.3,11.55,sjs20033,68,0.13
11.4,11.65,sjs20033,69,0.0
11.5,11.75,sjs20033,70,0.0
11.6,11.85,sjs20033,71,0.18
11.7,11.95,sjs20033,72,0.0
11.8,12.05,sjs20033,73,0.0
11.9,12.15,sjs20033,74,0.0
12.0,12.25,sjs20033,75,0.0
12.1,12.35,sjs20033,76,0.0
12.2,12.45,sjs20033,77,0.0
12.3,12.55,sjs20033,78,0.0
12.4,12.65,sjs20033,79,0.0
12.5,12.75,sjs20033,80,0.0
12.6,12.85,sjs20033,81,0.0
13.7,13.95,sjs20033,82,0.0
13.8,14.05,sjs20033,83,0.0
14.2,14.45,sjs20033,84,0.0
14.3,14.55,sjs20033,85,0.0
14.4,14.65,sjs20033,86,0.0
14.5,14.75,sjs20033,87,0.0
14.6,14.85,sjs20033,88,0.0
14.7,14.95,sjs20033,89,0.0
14.8,15.05,sjs20033,90,0.0
14.9,15.15,sjs20033,91,0.0
15.0,15.25,sjs20033,92,0.0
15.1,15.35,sjs20033,93,0.0
15.2,15.45,sjs20033,94,0.0
15.3,15.55,sjs20033,95,0.31
15.4,15.65,sjs20033,96,0.0
15.5,15.75,sjs20033,97,0.5
15.6,15.85,sjs20033,98,0.1
15.7,15.95,sjs20033,99,0.0
15.8,16.05,sjs20033,100,0.0
15.9,16.15,sjs20033,101,0.0
16.0,16.25,sjs20033,102,0.0
16.1,16.35,sjs20033,103,0.0
17.0,17.25,sjs20033,104,0.35
17.1,17.35,sjs20033,105,0.0
17.2,17.45,sjs20033,106,0.41
17.3,17.55,sjs20033,107,0.01
17.4,17.65,sjs20033,108,0.0
17.5,17.75,sjs20033,109,0.0
18.1,18.35,sjs20033,110,0.53
18.2,18.45,sjs20033,111,0.13
18.3,18.55,sjs20033,112,0.0
18.4,18.65,sjs20033,113,0.0
18.5,18.75,sjs20033,114,0.0
18.6,18.85,sjs20033,115,0.0
18.7,18.95,sjs20033,116,0.0
18.8,19.05,sjs20033,117,0.0
19.5,19.75,sjs20033,118,0.0
19.6,19.85,sjs20033,119,0.0
19.7,19.95,sjs20033,120,0.0
21.0,21.25,sjs20033,121,0.0
21.1,21.35,sjs20033,122,0.0
21.2,21.45,sjs20033,123,0.0
21.3,21.55,sjs20033,124,0.0
21.4,21.65,sjs20033,125,0.0
21.5,21.75,sjs20033,126,0.0
