inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.6,1.85,sjs20039,0,0.0
1.7,1.95,sjs20039,1,0.0
1.8,2.05,sjs20039,2,0.0
1.9,2.15,sjs20039,3,0.0
2.0,2.25,sjs20039,4,0.0
2.1,2.35,sjs20039,5,0.0
3.8,4.05,sjs20039,6,0.0
3.9,4.15,sjs20039,7,0.0
4.0,4.25,sjs20039,8,0.02
4.1,4.35,sjs20039,9,0.42
4.2,4.45,sjs20039,10,1.0
4.3,4.55,sjs20039,11,0.74
4.4,4.65,sjs20039,12,0.34
4.5,4.75,sjs20039,13,0.0
4.6,4.85,sjs20039,14,0.18
4.7,4.95,sjs20039,15,0.0
4.8,5.05,sjs20039,16,0.0
4.9,5.15,sjs20039,17,0.34
5.0,5.25,sjs20039,18,0.14
5.1,5.35,sjs20039,19,0.78
5.2,5.45,sjs20039,20,0.0
5.6,5.85,sjs20039,21,0.22
5.7,5.95,sjs20039,22,0.62
5.8,6.05,sjs20039,23,0.62
5.9,6.15,sjs20039,24,0.22
6.0,6.25,sjs20039,25,0.0
6.1,6.35,sjs20039,26,0.0
6.2,6.45,sjs20039,27,0.2
6.3,6.55,sjs20039,28,0.6
6.4,6.65,sjs20039,29,0.62
6.5,6.75,sjs20039,30,0.22
6.9,7.15,sjs20039,31,0.06
7.0,7.25,sjs20039,32,0.27
7.1,7.35,sjs20039,33,0.3
7.2,7.45,sjs20039,34,0.06
7.3,7.55,sjs20039,35,0.54
7.4,7.65,sjs20039,36,0.14
7.5,7.75,sjs20039,37,0.0
7.6,7.85,sjs20039,38,0.0
7.7,7.95,sjs20039,39,0.06
7.8,8.05,sjs20039,40,0.46
7.9,8.15,sjs20039,41,0.0
8.0,8.25,sjs20039,42,0.5
8.1,8.35,sjs20039,43,0.1
8.2,8.45,sjs20039,44,0.0
8.3,8.55,sjs20039,45,0.37
8.4,8.65,sjs20039,46,0.0
8.5,8.75,sjs20039,47,0.43
8.6,8.85,sjs20039,48,0.03
8.7,8.95,sjs20039,49,0.0
8.8,9.05,sjs20039,50,0.0
8.9,9.15,sjs20039,51,0.34
9.0,9.25,sjs20039,52,0.0
9.1,9.35,sjs20039,53,0.26
9.2,9.45,sjs20039,54,0.0
9.3,9.55,sjs20039,55,0.0
9.4,9.65,sjs20039,56,0.0
9.5,9.75,sjs20039,57,0.0
9.6,9.85,sjs20039,58,0.0
10.6,10.85,sjs20039,59,0.0
10.7,10.95,sjs20039,60,0.0
10.8,11.05,sjs20039,61,0.0
10.9,11.15,sjs20039,62,0.0
11.5,11.75,sjs20039,63,0.0
11.6,11.85,sjs20039,64,0.0
11.7,11.95,sjs20039,65,0.0
11.8,12.05,sjs20039,66,0.26
11.9,12.15,sjs20039,67,0.0
12.0,12.25,sjs20039,68,0.58
12.1,12.35,sjs20039,69,0.18
12.2,12.45,sjs20039,70,0.0
12.3,12.55,sjs20039,71,0.0
12.4,12.65,sjs20039,72,0.0
12.5,12.75,sjs20039,73,0.0
13.3,13.55,sjs20039,74,0.0
13.4,13.65,sjs20039,75,0.0
13.5,13.75,sjs20039,76,0.02
13.6,13.85,sjs20039,77,0.0
14.4,14.65,sjs20039,78,0.0
14.5,14.75,sjs20039,79,0.37
14.6,14.85,sjs20039,80,0.0
14.7,14.95,sjs20039,81,0.0
14.8,15.05,sjs20039,82,0.0
14.9,15.15,sjs20039,83,0.0
15.0,15.25,sjs20039,84,0.0
15.1,15.35,sjs20039,85,0.0
15.2,15.45,sjs20039,86,0.0
15.3,15.55,sjs20039,87,0.0
16.1,16.35,sjs20039,88,0.0
16.2,16.45,sjs20039,89,0.0
16.3,16.55,sjs20039,90,0.0
16.4,16.65,sjs20039,91,0.0
17.0,17.25,sjs20039,92,0.0
17.1,17.35,sjs20039,93,0.0
17.5,17.75,sjs20039,94,0.0
17.6,17.85,sjs20039,95,0.0
17.7,17.95,sjs20039,96,0.0
17.8,18.05,sjs20039,97,0.0
17.9,18.15,sjs20039,98,0.0
18.0,18.25,sjs20039,99,0.0
18.1,18.35,sjs20039,100,0.0
18.2,18.45,sjs20039,101,0.11
18.3,18.55,sjs20039,102,0.51
18.4,18.65,sjs20039,103,0.0
18.5,18.75,sjs20039,104,0.29
18.6,18.85,sjs20039,105,0.0
18.7,18.95,sjs20039,106,0.1
