inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
9.9,10.15,sjs20037,0,0.0
10.0,10.25,sjs20037,1,0.0
10.1,10.35,sjs20037,2,0.0
10.2,10.45,sjs20037,3,0.0
10.3,10.55,sjs20037,4,0.0
10.4,10.65,sjs20037,5,0.0
10.5,10.75,sjs20037,6,0.0
10.6,10.85,sjs20037,7,0.0
10.7,10.95,sjs20037,8,0.0
10.8,11.05,sjs20037,9,0.18
10.9,11.15,sjs20037,10,0.58
11.0,11.25,sjs20037,11,0.0
11.1,11.35,sjs20037,12,0.43
11.5,11.75,sjs20037,13,0.0
11.6,11.85,sjs20037,14,0.0
11.7,11.95,sjs20037,15,0.14
11.8,12.05,sjs20037,16,0.54
11.9,12.15,sjs20037,17,0.34
12.0,12.25,sjs20037,18,0.95
12.1,12.35,sjs20037,19,0.78
12.2,12.45,sjs20037,20,0.38
12.3,12.55,sjs20037,21,0.0
12.4,12.65,sjs20037,22,0.0
12.5,12.75,sjs20037,23,0.0
12.6,12.85,sjs20037,24,0.06
12.7,12.95,sjs20037,25,0.46
12.8,13.05,sjs20037,26,0.0
12.9,13.15,sjs20037,27,0.26
13.0,13.25,sjs20037,28,0.0
13.1,13.35,sjs20037,29,0.0
13.2,13.45,sjs20037,30,0.4
13.3,13.55,sjs20037,31,0.0
13.4,13.65,sjs20037,32,0.47
13.5,13.75,sjs20037,33,0.54
13.6,13.85,sjs20037,34,0.0
14.1,14.35,sjs20037,35,0.06
14.2,14.45,sjs20037,36,0.46
14.3,14.55,sjs20037,37,0.86
14.4,14.65,sjs20037,38,0.74
14.5,14.75,sjs20037,39,0.34
14.6,14.85,sjs20037,40,0.0
14.7,14.95,sjs20037,41,0.0
14.8,15.05,sjs20037,42,0.0
14.9,15.15,sjs20037,43,0.0
15.0,15.25,sjs20037,44,0.17
15.1,15.35,sjs20037,45,0.57
15.2,15.45,sjs20037,46,0.0
15.3,15.55,sjs20037,47,0.42
16.2,16.45,sjs20037,48,0.0
16.3,16.55,sjs20037,49,0.21
16.4,16.65,sjs20037,50,0.02
16.5,16.75,sjs20037,51,0.7
16.6,16.85,sjs20037,52,0.7
16.7,16.95,sjs20037,53,0.7
16.8,17.05,sjs20037,54,0.3
16.9,17.15,sjs20037,55,0.0
17.0,17.25,sjs20037,56,0.0
17.1,17.35,sjs20037,57,0.0
17.2,17.45,sjs20037,58,0.0
17.3,17.55,sjs20037,59,0.03
17.4,17.65,sjs20037,60,0.43
17.5,17.75,sjs20037,61,0.83
17.6,17.85,sjs20037,62,0.66
17.7,17.95,sjs20037,63,0.26
17.8,18.05,sjs20037,64,0.0
17.9,18.15,sjs20037,65,0.0
18.0,18.25,sjs20037,66,0.08
18.1,18.35,sjs20037,67,0.48
18.2,18.45,sjs20037,68,0.0
18.3,18.55,sjs20037,69,0.38
18.4,18.65,sjs20037,70,0.0
18.5,18.75,sjs20037,71,0.0
18.6,18.85,sjs20037,72,0.0
18.7,18.95,sjs20037,73,0.0
18.8,19.05,sjs20037,74,0.11
18.9,19.15,sjs20037,75,0.0
19.0,19.25,sjs20037,76,0.0
