inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.3,1.55,sjs20020,0,0.0
1.4,1.65,sjs20020,1,0.0
1.5,1.75,sjs20020,2,0.0
1.6,1.85,sjs20020,3,0.0
1.7,1.95,sjs20020,4,0.0
1.8,2.05,sjs20020,5,0.0
2.3,2.55,sjs20020,6,0.0
2.4,2.65,sjs20020,7,0.0
2.5,2.75,sjs20020,8,0.0
2.6,2.85,sjs20020,9,0.0
2.7,2.95,sjs20020,10,0.29
2.8,3.05,sjs20020,11,0.69
2.9,3.15,sjs20020,12,1.0
3.0,3.25,sjs20020,13,0.6
3.1,3.35,sjs20020,14,0.2
3.6,3.85,sjs20020,15,0.0
3.7,3.95,sjs20020,16,0.0
3.8,4.05,sjs20020,17,0.0
3.9,4.15,sjs20020,18,0.0
4.5,4.75,sjs20020,19,0.08
4.6,4.85,sjs20020,20,1.0
4.7,4.95,sjs20020,21,1.0
4.8,5.05,sjs20020,22,0.8
4.9,5.15,sjs20020,23,0.4
5.4,5.65,sjs20020,24,0.0
5.5,5.75,sjs20020,25,0.0
5.6,5.85,sjs20020,26,0.0
5.7,5.95,sjs20020,27,0.08
5.8,6.05,sjs20020,28,0.48
5.9,6.15,sjs20020,29,0.0
6.0,6.25,sjs20020,30,0.37
6.1,6.35,sjs20020,31,0.0
6.2,6.45,sjs20020,32,0.0
6.3,6.55,sjs20020,33,0.0
6.4,6.65,sjs20020,34,0.27
6.5,6.75,sjs20020,35,0.0
6.6,6.85,sjs20020,36,0.68
6.7,6.95,sjs20020,37,0.68
6.8,7.05,sjs20020,38,0.92
6.9,7.15,sjs20020,39,0.64
7.9,8.15,sjs20020,40,0.0
8.0,8.25,sjs20020,41,0.36
8.1,8.35,sjs20020,42,0.76
8.2,8.45,sjs20020,43,0.68
8.3,8.55,sjs20020,44,0.28
9.9,10.15,sjs20020,45,0.0
10.0,10.25,sjs20020,46,0.0
10.1,10.35,sjs20020,47,0.16
10.2,10.45,sjs20020,48,0.56
10.3,10.55,sjs20020,49,0.96
10.4,10.65,sjs20020,50,0.64
10.5,10.75,sjs20020,51,0.24
11.1,11.35,sjs20020,52,0.0
11.2,11.45,sjs20020,53,0.14
11.3,11.55,sjs20020,54,0.14
11.4,11.65,sjs20020,55,0.04
11.5,11.75,sjs20020,56,0.63
11.6,11.85,sjs20020,57,0.84
11.7,11.95,sjs20020,58,0.86
11.8,12.05,sjs20020,59,0.46
11.9,12.15,sjs20020,60,0.06
12.0,12.25,sjs20020,61,0.0
12.1,12.35,sjs20020,62,0.0
12.2,12.45,sjs20020,63,0.0
12.3,12.55,sjs20020,64,0.0
12.4,12.65,sjs20020,65,0.0
12.5,12.75,sjs20020,66,0.04
12.6,12.85,sjs20020,67,0.44
12.7,12.95,sjs20020,68,0.84
12.8,13.05,sjs20020,69,0.95
12.9,13.15,sjs20020,70,0.55
13.0,13.25,sjs20020,71,0.15
13.1,13.35,sjs20020,72,0.0
13.2,13.45,sjs20020,73,0.0
13.3,13.55,sjs20020,74,0.0
13.4,13.65,sjs20020,75,0.24
13.5,13.75,sjs20020,76,0.64
13.6,13.85,sjs20020,77,0.84
13.7,13.95,sjs20020,78,0.44
13.8,14.05,sjs20020,79,0.04
13.9,14.15,sjs20020,80,0.0
14.0,14.25,sjs20020,81,0.0
14.1,14.35,sjs20020,82,0.0
14.2,14.45,sjs20020,83,0.0
14.3,14.55,sjs20020,84,0.0
14.4,14.65,sjs20020,85,0.38
14.5,14.75,sjs20020,86,0.0
14.6,14.85,sjs20020,87,0.43
14.7,14.95,sjs20020,88,0.03
14.8,15.05,sjs20020,89,0.0
14.9,15.15,sjs20020,90,0.0
15.0,15.25,sjs20020,91,0.0
15.1,15.35,sjs20020,92,0.0
15.2,15.45,sjs20020,93,0.0
15.3,15.55,sjs20020,94,0.0
15.4,15.65,sjs20020,95,0.0
15.5,15.75,sjs20020,96,0.0
15.6,15.85,sjs20020,97,0.0
15.7,15.95,sjs20020,98,0.0
15.8,16.05,sjs20020,99,0.0
17.2,17.45,sjs20020,100,0.0
17.3,17.55,sjs20020,101,0.0
17.4,17.65,sjs20020,102,0.0
17.5,17.75,sjs20020,103,0.0
17.6,17.85,sjs20020,104,0.0
17.7,17.95,sjs20020,105,0.0
17.8,18.05,sjs20020,106,0.0
17.9,18.15,sjs20020,107,0.0
18.0,18.25,sjs20020,108,0.0
18.1,18.35,sjs20020,109,0.0
18.2,18.45,sjs20020,110,0.0
18.3,18.55,sjs20020,111,0.0
18.4,18.65,sjs20020,112,0.0
18.5,18.75,sjs20020,113,0.0
18.6,18.85,sjs20020,114,0.0
18.7,18.95,sjs20020,115,0.0
18.8,19.05,sjs20020,116,0.14
18.9,19.15,sjs20020,117,0.54
19.0,19.25,sjs20020,118,0.94
19.1,19.35,sjs20020,119,0.63
19.2,19.45,sjs20020,120,0.23
19.3,19.55,sjs20020,121,0.0
19.4,19.65,sjs20020,122,0.0
19.5,19.75,sjs20020,123,0.0
19.6,19.85,sjs20020,124,0.0
19.7,19.95,sjs20020,125,0.0
19.8,20.05,sjs20020,126,0.0
21.3,21.55,sjs20020,127,0.2
21.4,21.65,sjs20020,128,0.6
21.5,21.75,sjs20020,129,0.67
21.6,21.85,sjs20020,130,0.27
21.7,21.95,sjs20020,131,0.0
21.8,22.05,sjs20020,132,0.0
21.9,22.15,sjs20020,133,0.0
22.7,22.95,sjs20020,134,0.7
22.8,23.05,sjs20020,135,0.3
22.9,23.15,sjs20020,136,0.0
23.0,23.25,sjs20020,137,0.0
23.1,23.35,sjs20020,138,0.0
23.2,23.45,sjs20020,139,0.0
23.3,23.55,sjs20020,140,0.0
23.4,23.65,sjs20020,141,0.0
23.5,23.75,sjs20020,142,0.0
23.6,23.85,sjs20020,143,0.0
24.2,24.45,sjs20020,144,0.0
24.3,24.55,sjs20020,145,0.0
27.7,27.95,sjs20020,146,0.0
27.8,28.05,sjs20020,147,0.0
27.9,28.15,sjs20020,148,0.0
28.0,28.25,sjs20020,149,0.0
28.1,28.35,sjs20020,150,0.0
28.2,28.45,sjs20020,151,0.0
29.7,29.95,sjs20020,152,0.0
29.8,30.05,sjs20020,153,0.0
29.9,30.15,sjs20020,154,0.0
30.0,30.25,sjs20020,155,0.0
30.1,30.35,sjs20020,156,0.0
30.2,30.45,sjs20020,157,0.0
30.3,30.55,sjs20020,158,0.0
30.4,30.65,sjs20020,159,0.0
30.5,30.75,sjs20020,160,0.0
30.6,30.85,sjs20020,161,0.0
30.7,30.95,sjs20020,162,0.0
30.8,31.05,sjs20020,163,0.0
30.9,31.15,sjs20020,164,0.0
31.0,31.25,sjs20020,165,0.0
31.8,32.05,sjs20020,166,0.0
31.9,32.15,sjs20020,167,0.0
32.0,32.25,sjs20020,168,0.14
32.1,32.35,sjs20020,169,0.54
32.2,32.45,sjs20020,170,0.0
32.3,32.55,sjs20020,171,0.56
32.4,32.65,sjs20020,172,0.16
32.5,32.75,sjs20020,173,0.0
32.6,32.85,sjs20020,174,0.0
32.7,32.95,sjs20020,175,0.0
32.8,33.05,sjs20020,176,0.12
32.9,33.15,sjs20020,177,0.52
