inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.2,2.45,sjs20041,0,0.0
2.3,2.55,sjs20041,1,0.0
2.4,2.65,sjs20041,2,0.0
2.5,2.75,sjs20041,3,0.0
2.6,2.85,sjs20041,4,0.0
2.7,2.95,sjs20041,5,0.0
2.8,3.05,sjs20041,6,0.0
2.9,3.15,sjs20041,7,0.0
3.0,3.25,sjs20041,8,0.0
3.1,3.35,sjs20041,9,0.0
3.2,3.45,sjs20041,10,0.0
3.3,3.55,sjs20041,11,0.0
3.4,3.65,sjs20041,12,0.0
3.5,3.75,sjs20041,13,0.4
3.6,3.85,sjs20041,14,0.8
3.7,3.95,sjs20041,15,1.0
3.8,4.05,sjs20041,16,0.62
4.3,4.55,sjs20041,17,0.0
4.4,4.65,sjs20041,18,0.0
4.5,4.75,sjs20041,19,0.08
4.6,4.85,sjs20041,20,0.48
4.7,4.95,sjs20041,21,0.24
4.8,5.05,sjs20041,22,0.94
4.9,5.15,sjs20041,23,1.0
5.0,5.25,sjs20041,24,0.66
5.1,5.35,sjs20041,25,0.26
5.2,5.45,sjs20041,26,0.0
5.3,5.55,sjs20041,27,0.0
5.4,5.65,sjs20041,28,0.0
5.5,5.75,sjs20041,29,0.0
5.6,5.85,sjs20041,30,0.0
5.7,5.95,sjs20041,31,0.06
5.8,6.05,sjs20041,32,0.0
5.9,6.15,sjs20041,33,0.0
6.0,6.25,sjs20041,34,0.18
6.1,6.35,sjs20041,35,0.0
6.2,6.45,sjs20041,36,0.22
6.3,6.55,sjs20041,37,0.0
6.4,6.65,sjs20041,38,0.62
6.5,6.75,sjs20041,39,0.62
6.6,6.85,sjs20041,40,0.0
7.5,7.75,sjs20041,41,0.05
7.6,7.85,sjs20041,42,0.45
7.7,7.95,sjs20041,43,0.85
7.8,8.05,sjs20041,44,0.78
7.9,8.15,sjs20041,45,0.38
8.0,8.25,sjs20041,46,0.0
8.1,8.35,sjs20041,47,0.0
8.2,8.45,sjs20041,48,0.0
8.3,8.55,sjs20041,49,0.0
8.4,8.65,sjs20041,50,0.0
8.5,8.75,sjs20041,51,0.14
8.6,8.85,sjs20041,52,0.54
8.7,8.95,sjs20041,53,0.0
8.8,9.05,sjs20041,54,0.48
8.9,9.15,sjs20041,55,0.08
9.3,9.55,sjs20041,56,0.0
9.4,9.65,sjs20041,57,0.1
9.5,9.75,sjs20041,58,0.18
9.6,9.85,sjs20041,59,0.21
9.7,9.95,sjs20041,60,0.74
9.8,10.05,sjs20041,61,0.94
9.9,10.15,sjs20041,62,0.54
10.0,10.25,sjs20041,63,0.14
10.1,10.35,sjs20041,64,0.0
10.2,10.45,sjs20041,65,0.0
10.3,10.55,sjs20041,66,0.0
10.4,10.65,sjs20041,67,0.0
10.5,10.75,sjs20041,68,0.22
10.6,10.85,sjs20041,69,0.62
10.7,10.95,sjs20041,70,0.91
10.8,11.05,sjs20041,71,0.51
10.9,11.15,sjs20041,72,0.11
11.7,11.95,sjs20041,73,0.51
11.8,12.05,sjs20041,74,0.0
11.9,12.15,sjs20041,75,0.28
12.0,12.25,sjs20041,76,0.0
12.1,12.35,sjs20041,77,0.0
12.2,12.45,sjs20041,78,0.0
12.3,12.55,sjs20041,79,0.0
12.4,12.65,sjs20041,80,0.25
12.5,12.75,sjs20041,81,0.0
12.6,12.85,sjs20041,82,0.46
12.7,12.95,sjs20041,83,0.06
12.8,13.05,sjs20041,84,0.0
12.9,13.15,sjs20041,85,0.0
13.0,13.25,sjs20041,86,0.0
13.1,13.35,sjs20041,87,0.0
13.2,13.45,sjs20041,88,0.0
13.3,13.55,sjs20041,89,0.0
13.4,13.65,sjs20041,90,0.0
13.5,13.75,sjs20041,91,0.0
13.6,13.85,sjs20041,92,0.0
13.7,13.95,sjs20041,93,0.0
13.8,14.05,sjs20041,94,0.0
13.9,14.15,sjs20041,95,0.0
15.7,15.95,sjs20041,96,0.0
15.8,16.05,sjs20041,97,0.0
15.9,16.15,sjs20041,98,0.0
16.0,16.25,sjs20041,99,0.0
16.1,16.35,sjs20041,100,0.0
16.2,16.45,sjs20041,101,0.0
16.3,16.55,sjs20041,102,0.0
16.4,16.65,sjs20041,103,0.0
16.5,16.75,sjs20041,104,0.0
16.6,16.85,sjs20041,105,0.0
16.7,16.95,sjs20041,106,0.0
16.8,17.05,sjs20041,107,0.0
16.9,17.15,sjs20041,108,0.1
17.0,17.25,sjs20041,109,0.5
17.1,17.35,sjs20041,110,0.0
17.2,17.45,sjs20041,111,0.37
17.3,17.55,sjs20041,112,0.0
17.4,17.65,sjs20041,113,0.0
17.5,17.75,sjs20041,114,0.0
17.6,17.85,sjs20041,115,0.0
17.7,17.95,sjs20041,116,0.0
17.8,18.05,sjs20041,117,0.0
17.9,18.15,sjs20041,118,0.0
18.5,18.75,sjs20041,119,0.27
18.6,18.85,sjs20041,120,0.0
18.7,18.95,sjs20041,121,0.42
18.8,19.05,sjs20041,122,0.02
18.9,19.15,sjs20041,123,0.0
19.0,19.25,sjs20041,124,0.0
19.7,19.95,sjs20041,125,0.55
19.8,20.05,sjs20041,126,0.15
21.0,21.25,sjs20041,127,0.0
21.1,21.35,sjs20041,128,0.0
21.2,21.45,sjs20041,129,0.0
21.3,21.55,sjs20041,130,0.0
21.4,21.65,sjs20041,131,0.0
22.3,22.55,sjs20041,132,0.0
22.4,22.65,sjs20041,133,0.0
22.5,22.75,sjs20041,134,0.0
23.0,23.25,sjs20041,135,0.0
23.1,23.35,sjs20041,136,0.0
23.2,23.45,sjs20041,137,0.0
23.3,23.55,sjs20041,138,0.0
23.4,23.65,sjs20041,139,0.0
23.5,23.75,sjs20041,140,0.0
24.2,24.45,sjs20041,141,0.0
24.3,24.55,sjs20041,142,0.0
24.4,24.65,sjs20041,143,0.0
24.5,24.75,sjs20041,144,0.0
24.6,24.85,sjs20041,145,0.0
24.7,24.95,sjs20041,146,0.0
24.8,25.05,sjs20041,147,0.0
24.9,25.15,sjs20041,148,0.0
25.0,25.25,sjs20041,149,0.0
25.1,25.35,sjs20041,150,0.0
25.2,25.45,sjs20041,151,0.0
25.3,25.55,sjs20041,152,0.0
25.4,25.65,sjs20041,153,0.0
25.5,25.75,sjs20041,154,0.36
25.6,25.85,sjs20041,155,0.76
25.7,25.95,sjs20041,156,0.68
25.8,26.05,sjs20041,157,0.28
25.9,26.15,sjs20041,158,0.0
26.0,26.25,sjs20041,159,0.0
26.1,26.35,sjs20041,160,0.04
26.2,26.45,sjs20041,161,0.44
26.3,26.55,sjs20041,162,0.84
26.4,26.65,sjs20041,163,1.0
26.5,26.75,sjs20041,164,1.0
27.3,27.55,sjs20041,165,1.0
27.4,27.65,sjs20041,166,0.82
27.5,27.75,sjs20041,167,0.42
27.6,27.85,sjs20041,168,0.02
27.7,27.95,sjs20041,169,0.0
27.8,28.05,sjs20041,170,0.09
27.9,28.15,sjs20041,171,0.0
28.0,28.25,sjs20041,172,0.2
28.1,28.35,sjs20041,173,0.13
28.2,28.45,sjs20041,174,0.72
28.3,28.55,sjs20041,175,0.72
28.4,28.65,sjs20041,176,0.76
28.5,28.75,sjs20041,177,0.36
28.6,28.85,sjs20041,178,0.0
28.7,28.95,sjs20041,179,0.0
28.8,29.05,sjs20041,180,0.0
28.9,29.15,sjs20041,181,0.0
29.0,29.25,sjs20041,182,0.0
30.1,30.35,sjs20041,183,0.0
30.2,30.45,sjs20041,184,0.0
30.3,30.55,sjs20041,185,0.0
30.4,30.65,sjs20041,186,0.0
30.5,30.75,sjs20041,187,0.0
30.6,30.85,sjs20041,188,0.0
30.7,30.95,sjs20041,189,0.0
30.8,31.05,sjs20041,190,0.0
30.9,31.15,sjs20041,191,0.0
31.0,31.25,sjs20041,192,0.28
31.1,31.35,sjs20041,193,0.68
31.2,31.45,sjs20041,194,0.68
31.3,31.55,sjs20041,195,0.28
31.4,31.65,sjs20041,196,0.21
31.5,31.75,sjs20041,197,0.61
31.6,31.85,sjs20041,198,1.0
31.7,31.95,sjs20041,199,0.6
31.8,32.05,sjs20041,200,0.2
31.9,32.15,sjs20041,201,0.0
32.0,32.25,sjs20041,202,0.0
32.1,32.35,sjs20041,203,0.0
32.2,32.45,sjs20041,204,0.0
32.3,32.55,sjs20041,205,0.0
32.4,32.65,sjs20041,206,0.24
32.5,32.75,sjs20041,207,0.64
32.6,32.85,sjs20041,208,0.92
33.5,33.75,sjs20041,209,0.92
33.6,33.85,sjs20041,210,0.52
