inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
4.5,4.75,sjs20011,0,0.0
4.6,4.85,sjs20011,1,0.0
4.7,4.95,sjs20011,2,0.0
4.8,5.05,sjs20011,3,0.0
4.9,5.15,sjs20011,4,0.0
5.0,5.25,sjs20011,5,0.0
5.1,5.35,sjs20011,6,0.0
5.2,5.45,sjs20011,7,0.0
5.3,5.55,sjs20011,8,0.0
5.4,5.65,sjs20011,9,0.32
5.5,5.75,sjs20011,10,0.72
5.6,5.85,sjs20011,11,0.78
5.7,5.95,sjs20011,12,0.38
5.8,6.05,sjs20011,13,0.0
5.9,6.15,sjs20011,14,0.0
6.0,6.25,sjs20011,15,0.0
6.1,6.35,sjs20011,16,0.0
6.2,6.45,sjs20011,17,0.0
6.3,6.55,sjs20011,18,0.06
6.4,6.65,sjs20011,19,0.46
6.5,6.75,sjs20011,20,0.36
6.6,6.85,sjs20011,21,1.0
6.7,6.95,sjs20011,22,0.66
6.8,7.05,sjs20011,23,0.26
6.9,7.15,sjs20011,24,0.0
7.0,7.25,sjs20011,25,0.0
7.1,7.35,sjs20011,26,0.0
7.2,7.45,sjs20011,27,0.0
7.3,7.55,sjs20011,28,0.0
7.4,7.65,sjs20011,29,0.06
7.5,7.75,sjs20011,30,0.46
7.6,7.85,sjs20011,31,0.0
7.7,7.95,sjs20011,32,0.31
7.8,8.05,sjs20011,33,0.0
7.9,8.15,sjs20011,34,0.0
8.0,8.25,sjs20011,35,0.28
8.1,8.35,sjs20011,36,0.0
8.2,8.45,sjs20011,37,0.78
8.3,8.55,sjs20011,38,0.04
8.4,8.65,sjs20011,39,0.54
8.8,9.05,sjs20011,40,0.0
8.9,9.15,sjs20011,41,0.14
9.0,9.25,sjs20011,42,0.54
9.1,9.35,sjs20011,43,0.94
9.2,9.45,sjs20011,44,0.72
9.3,9.55,sjs20011,45,0.32
9.4,9.65,sjs20011,46,0.0
9.5,9.75,sjs20011,47,0.0
9.6,9.85,sjs20011,48,0.0
9.7,9.95,sjs20011,49,0.0
9.8,10.05,sjs20011,50,0.0
9.9,10.15,sjs20011,51,0.38
10.0,10.25,sjs20011,52,0.78
10.1,10.35,sjs20011,53,0.77
10.2,10.45,sjs20011,54,0.37
10.7,10.95,sjs20011,55,0.0
10.8,11.05,sjs20011,56,0.59
10.9,11.15,sjs20011,57,0.1
11.0,11.25,sjs20011,58,0.29
11.1,11.35,sjs20011,59,0.83
11.2,11.45,sjs20011,60,0.74
11.3,11.55,sjs20011,61,0.34
11.4,11.65,sjs20011,62,0.0
11.5,11.75,sjs20011,63,0.0
11.6,11.85,sjs20011,64,0.0
11.7,11.95,sjs20011,65,0.0
11.8,12.05,sjs20011,66,0.22
11.9,12.15,sjs20011,67,0.62
12.0,12.25,sjs20011,68,0.86
12.1,12.35,sjs20011,69,0.46
13.0,13.25,sjs20011,70,0.0
13.1,13.35,sjs20011,71,0.5
13.2,13.45,sjs20011,72,0.1
13.3,13.55,sjs20011,73,0.0
13.4,13.65,sjs20011,74,0.0
13.5,13.75,sjs20011,75,0.0
13.6,13.85,sjs20011,76,0.2
13.7,13.95,sjs20011,77,0.0
13.8,14.05,sjs20011,78,0.0
13.9,14.15,sjs20011,79,0.13
14.0,14.25,sjs20011,80,0.0
14.1,14.35,sjs20011,81,0.0
14.2,14.45,sjs20011,82,0.0
14.3,14.55,sjs20011,83,0.0
14.4,14.65,sjs20011,84,0.0
14.5,14.75,sjs20011,85,0.0
14.6,14.85,sjs20011,86,0.0
14.7,14.95,sjs20011,87,0.0
14.8,15.05,sjs20011,88,0.0
16.3,16.55,sjs20011,89,0.0
16.4,16.65,sjs20011,90,0.0
16.5,16.75,sjs20011,91,0.0
16.6,16.85,sjs20011,92,0.0
16.7,16.95,sjs20011,93,0.0
16.8,17.05,sjs20011,94,0.0
16.9,17.15,sjs20011,95,0.0
17.0,17.25,sjs20011,96,0.0
17.1,17.35,sjs20011,97,0.0
17.2,17.45,sjs20011,98,0.0
17.3,17.55,sjs20011,99,0.0
17.4,17.65,sjs20011,100,0.0
17.5,17.75,sjs20011,101,0.0
17.6,17.85,sjs20011,102,0.2
17.7,17.95,sjs20011,103,0.6
17.8,18.05,sjs20011,104,0.77
17.9,18.15,sjs20011,105,0.37
18.0,18.25,sjs20011,106,0.0
18.1,18.35,sjs20011,107,0.0
18.2,18.45,sjs20011,108,0.0
18.3,18.55,sjs20011,109,0.0
18.4,18.65,sjs20011,110,0.0
18.5,18.75,sjs20011,111,0.0
19.2,19.45,sjs20011,112,0.0
19.3,19.55,sjs20011,113,0.0
19.4,19.65,sjs20011,114,0.16
19.5,19.75,sjs20011,115,0.0
19.6,19.85,sjs20011,116,0.0
20.5,20.75,sjs20011,117,0.0
20.6,20.85,sjs20011,118,0.45
20.7,20.95,sjs20011,119,0.05
20.8,21.05,sjs20011,120,0.0
20.9,21.15,sjs20011,121,0.0
21.0,21.25,sjs20011,122,0.0
21.1,21.35,sjs20011,123,0.0
21.2,21.45,sjs20011,124,0.0
21.3,21.55,sjs20011,125,0.0
21.4,21.65,sjs20011,126,0.0
21.5,21.75,sjs20011,127,0.0
21.6,21.85,sjs20011,128,0.0
21.7,21.95,sjs20011,129,0.0
21.8,22.05,sjs20011,130,0.0
21.9,22.15,sjs20011,131,0.0
22.6,22.85,sjs20011,132,0.0
22.7,22.95,sjs20011,133,0.0
22.8,23.05,sjs20011,134,0.0
22.9,23.15,sjs20011,135,0.0
23.0,23.25,sjs20011,136,0.0
23.8,24.05,sjs20011,137,0.0
24.4,24.65,sjs20011,138,0.0
24.5,24.75,sjs20011,139,0.0
24.6,24.85,sjs20011,140,0.0
24.7,24.95,sjs20011,141,0.0
24.8,25.05,sjs20011,142,0.0
24.9,25.15,sjs20011,143,0.0
25.0,25.25,sjs20011,144,0.0
25.1,25.35,sjs20011,145,0.0
25.2,25.45,sjs20011,146,0.0
25.3,25.55,sjs20011,147,0.34
25.4,25.65,sjs20011,148,0.74
25.5,25.75,sjs20011,149,0.65
25.6,25.85,sjs20011,150,0.25
25.7,25.95,sjs20011,151,0.0
25.8,26.05,sjs20011,152,0.0
25.9,26.15,sjs20011,153,0.15
26.0,26.25,sjs20011,154,0.55
26.1,26.35,sjs20011,155,0.95
26.2,26.45,sjs20011,156,1.0
26.3,26.55,sjs20011,157,0.7
26.7,26.95,sjs20011,158,0.64
26.8,27.05,sjs20011,159,1.0
26.9,27.15,sjs20011,160,0.85
27.0,27.25,sjs20011,161,0.45
27.1,27.35,sjs20011,162,0.05
27.2,27.45,sjs20011,163,0.0
27.3,27.55,sjs20011,164,0.11
27.4,27.65,sjs20011,165,0.0
27.5,27.75,sjs20011,166,0.11
27.6,27.85,sjs20011,167,0.2
27.7,27.95,sjs20011,168,0.28
27.8,28.05,sjs20011,169,0.8
27.9,28.15,sjs20011,170,0.6
28.0,28.25,sjs20011,171,0.2
28.1,28.35,sjs20011,172,0.0
28.2,28.45,sjs20011,173,0.0
28.3,28.55,sjs20011,174,0.0
28.4,28.65,sjs20011,175,0.0
29.5,29.75,sjs20011,176,0.0
29.6,29.85,sjs20011,177,0.0
29.7,29.95,sjs20011,178,0.0
29.8,30.05,sjs20011,179,0.0
29.9,30.15,sjs20011,180,0.0
30.0,30.25,sjs20011,181,0.0
30.1,30.35,sjs20011,182,0.0
30.2,30.45,sjs20011,183,0.0
30.3,30.55,sjs20011,184,0.07
30.4,30.65,sjs20011,185,0.47
30.5,30.75,sjs20011,186,0.0
30.6,30.85,sjs20011,187,0.33
30.7,30.95,sjs20011,188,0.02
30.8,31.05,sjs20011,189,0.42
30.9,31.15,sjs20011,190,0.82
31.7,31.95,sjs20011,191,0.0
31.8,32.05,sjs20011,192,0.0
31.9,32.15,sjs20011,193,0.3
32.0,32.25,sjs20011,194,0.0
32.1,32.35,sjs20011,195,0.62
32.2,32.45,sjs20011,196,0.62
32.3,32.55,sjs20011,197,0.84
32.4,32.65,sjs20011,198,0.74
32.5,32.75,sjs20011,199,0.34
32.6,32.85,sjs20011,200,0.0
32.7,32.95,sjs20011,201,0.0
32.8,33.05,sjs20011,202,0.0
32.9,33.15,sjs20011,203,0.0
33.0,33.25,sjs20011,204,0.0
33.1,33.35,sjs20011,205,0.0
33.2,33.45,sjs20011,206,0.0
33.8,34.05,sjs20011,207,0.0
33.9,34.15,sjs20011,208,0.0
34.0,34.25,sjs20011,209,0.0
34.1,34.35,sjs20011,210,0.0
34.7,34.95,sjs20011,211,0.0
34.8,35.05,sjs20011,212,0.0
34.9,35.15,sjs20011,213,0.2
35.0,35.25,sjs20011,214,0.0
35.1,35.35,sjs20011,215,0.0
35.2,35.45,sjs20011,216,0.05
35.3,35.55,sjs20011,217,0.0
35.4,35.65,sjs20011,218,0.35
35.5,35.75,sjs20011,219,0.75
35.6,35.85,sjs20011,220,0.65
35.7,35.95,sjs20011,221,0.25
35.8,36.05,sjs20011,222,0.0
35.9,36.15,sjs20011,223,0.0
36.0,36.25,sjs20011,224,0.0
36.1,36.35,sjs20011,225,0.11
36.2,36.45,sjs20011,226,0.51
36.3,36.55,sjs20011,227,0.0
36.4,36.65,sjs20011,228,0.57
