inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
4.3,4.55,sjs20013,0,0.0
4.4,4.65,sjs20013,1,0.0
4.5,4.75,sjs20013,2,0.0
4.6,4.85,sjs20013,3,0.0
4.7,4.95,sjs20013,4,0.0
4.8,5.05,sjs20013,5,0.0
4.9,5.15,sjs20013,6,0.0
5.0,5.25,sjs20013,7,0.0
5.1,5.35,sjs20013,8,0.0
5.2,5.45,sjs20013,9,0.0
5.3,5.55,sjs20013,10,0.4
5.4,5.65,sjs20013,11,0.8
5.5,5.75,sjs20013,12,0.91
5.6,5.85,sjs20013,13,0.51
6.1,6.35,sjs20013,14,0.0
6.2,6.45,sjs20013,15,0.0
6.3,6.55,sjs20013,16,0.03
6.4,6.65,sjs20013,17,0.43
6.5,6.75,sjs20013,18,0.26
6.6,6.85,sjs20013,19,1.0
6.7,6.95,sjs20013,20,1.0
6.8,7.05,sjs20013,21,0.91
6.9,7.15,sjs20013,22,0.51
7.0,7.25,sjs20013,23,0.11
7.1,7.35,sjs20013,24,0.0
7.2,7.45,sjs20013,25,0.0
7.3,7.55,sjs20013,26,0.13
7.4,7.65,sjs20013,27,0.53
7.5,7.75,sjs20013,28,0.0
7.6,7.85,sjs20013,29,0.21
7.7,7.95,sjs20013,30,0.0
9.2,9.45,sjs20013,31,0.0
9.3,9.55,sjs20013,32,0.49
9.4,9.65,sjs20013,33,0.47
9.5,9.75,sjs20013,34,0.78
9.6,9.85,sjs20013,35,0.64
10.0,10.25,sjs20013,36,0.0
10.1,10.35,sjs20013,37,0.14
10.2,10.45,sjs20013,38,0.54
10.3,10.55,sjs20013,39,0.0
10.4,10.65,sjs20013,40,0.49
10.5,10.75,sjs20013,41,0.09
10.6,10.85,sjs20013,42,0.0
10.7,10.95,sjs20013,43,0.0
10.8,11.05,sjs20013,44,0.0
10.9,11.15,sjs20013,45,0.14
11.0,11.25,sjs20013,46,0.54
11.1,11.35,sjs20013,47,0.0
11.2,11.45,sjs20013,48,0.41
11.3,11.55,sjs20013,49,0.01
11.7,11.95,sjs20013,50,0.02
11.8,12.05,sjs20013,51,0.92
11.9,12.15,sjs20013,52,0.28
12.0,12.25,sjs20013,53,0.79
12.1,12.35,sjs20013,54,0.0
12.2,12.45,sjs20013,55,0.34
12.3,12.55,sjs20013,56,0.0
12.4,12.65,sjs20013,57,0.0
12.5,12.75,sjs20013,58,0.0
12.6,12.85,sjs20013,59,0.0
12.7,12.95,sjs20013,60,0.0
12.8,13.05,sjs20013,61,0.37
12.9,13.15,sjs20013,62,0.0
13.0,13.25,sjs20013,63,0.58
13.1,13.35,sjs20013,64,0.18
13.2,13.45,sjs20013,65,0.0
13.3,13.55,sjs20013,66,0.11
13.4,13.65,sjs20013,67,0.51
13.5,13.75,sjs20013,68,0.0
13.6,13.85,sjs20013,69,0.38
13.7,13.95,sjs20013,70,0.0
13.8,14.05,sjs20013,71,0.0
13.9,14.15,sjs20013,72,0.0
14.0,14.25,sjs20013,73,0.02
14.1,14.35,sjs20013,74,0.42
14.2,14.45,sjs20013,75,0.0
14.3,14.55,sjs20013,76,0.27
14.4,14.65,sjs20013,77,0.0
14.5,14.75,sjs20013,78,0.0
14.6,14.85,sjs20013,79,0.0
14.7,14.95,sjs20013,80,0.0
14.8,15.05,sjs20013,81,0.0
14.9,15.15,sjs20013,82,0.0
15.0,15.25,sjs20013,83,0.0
15.1,15.35,sjs20013,84,0.0
15.2,15.45,sjs20013,85,0.0
16.2,16.45,sjs20013,86,0.0
16.3,16.55,sjs20013,87,0.0
16.4,16.65,sjs20013,88,0.0
16.5,16.75,sjs20013,89,0.0
16.6,16.85,sjs20013,90,0.0
16.7,16.95,sjs20013,91,0.0
16.8,17.05,sjs20013,92,0.0
16.9,17.15,sjs20013,93,0.0
17.0,17.25,sjs20013,94,0.0
17.1,17.35,sjs20013,95,0.0
17.9,18.15,sjs20013,96,0.0
18.0,18.25,sjs20013,97,0.2
18.1,18.35,sjs20013,98,0.0
18.2,18.45,sjs20013,99,0.0
18.3,18.55,sjs20013,100,0.0
18.4,18.65,sjs20013,101,0.0
18.5,18.75,sjs20013,102,0.0
18.6,18.85,sjs20013,103,0.0
19.4,19.65,sjs20013,104,0.0
19.5,19.75,sjs20013,105,0.54
19.6,19.85,sjs20013,106,0.14
19.7,19.95,sjs20013,107,0.0
19.8,20.05,sjs20013,108,0.0
20.2,20.45,sjs20013,109,0.0
20.3,20.55,sjs20013,110,0.52
20.4,20.65,sjs20013,111,0.12
20.5,20.75,sjs20013,112,0.0
20.6,20.85,sjs20013,113,0.0
20.7,20.95,sjs20013,114,0.0
20.8,21.05,sjs20013,115,0.0
20.9,21.15,sjs20013,116,0.0
21.0,21.25,sjs20013,117,0.0
21.1,21.35,sjs20013,118,0.0
21.2,21.45,sjs20013,119,0.0
22.4,22.65,sjs20013,120,0.0
