inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
5.0,5.25,sjs20043,0,0.0
5.1,5.35,sjs20043,1,0.0
5.2,5.45,sjs20043,2,0.0
5.3,5.55,sjs20043,3,0.0
5.4,5.65,sjs20043,4,0.0
5.5,5.75,sjs20043,5,0.0
5.6,5.85,sjs20043,6,0.0
5.7,5.95,sjs20043,7,0.0
5.8,6.05,sjs20043,8,0.02
5.9,6.15,sjs20043,9,0.42
6.0,6.25,sjs20043,10,0.82
6.1,6.35,sjs20043,11,0.63
6.6,6.85,sjs20043,12,0.0
6.7,6.95,sjs20043,13,0.0
6.8,7.05,sjs20043,14,0.28
6.9,7.15,sjs20043,15,0.18
7.0,7.25,sjs20043,16,0.94
7.1,7.35,sjs20043,17,0.0
7.2,7.45,sjs20043,18,0.36
7.3,7.55,sjs20043,19,0.0
7.4,7.65,sjs20043,20,0.0
7.9,8.15,sjs20043,21,0.02
8.0,8.25,sjs20043,22,0.42
8.1,8.35,sjs20043,23,0.0
8.2,8.45,sjs20043,24,0.27
8.3,8.55,sjs20043,25,0.0
8.4,8.65,sjs20043,26,0.0
8.7,8.95,sjs20043,27,0.34
8.8,9.05,sjs20043,28,0.0
8.9,9.15,sjs20043,29,0.56
9.0,9.25,sjs20043,30,0.56
9.1,9.35,sjs20043,31,0.0
10.0,10.25,sjs20043,32,0.12
10.1,10.35,sjs20043,33,0.52
10.2,10.45,sjs20043,34,0.92
10.3,10.55,sjs20043,35,0.62
10.4,10.65,sjs20043,36,0.22
10.5,10.75,sjs20043,37,0.0
10.6,10.85,sjs20043,38,0.0
10.7,10.95,sjs20043,39,0.0
10.8,11.05,sjs20043,40,0.03
10.9,11.15,sjs20043,41,0.43
11.0,11.25,sjs20043,42,0.0
11.1,11.35,sjs20043,43,0.43
11.2,11.45,sjs20043,44,0.03
11.6,11.85,sjs20043,45,0.0
11.7,11.95,sjs20043,46,0.74
11.8,12.05,sjs20043,47,0.06
11.9,12.15,sjs20043,48,0.74
12.0,12.25,sjs20043,49,0.86
12.1,12.35,sjs20043,50,0.61
12.2,12.45,sjs20043,51,0.21
12.3,12.55,sjs20043,52,0.0
12.4,12.65,sjs20043,53,0.0
12.5,12.75,sjs20043,54,0.0
12.6,12.85,sjs20043,55,0.0
12.7,12.95,sjs20043,56,0.0
13.1,13.35,sjs20043,57,0.73
13.2,13.45,sjs20043,58,0.33
13.3,13.55,sjs20043,59,0.0
13.4,13.65,sjs20043,60,0.14
13.5,13.75,sjs20043,61,0.54
13.6,13.85,sjs20043,62,0.0
13.7,13.95,sjs20043,63,0.21
13.8,14.05,sjs20043,64,0.0
13.9,14.15,sjs20043,65,0.0
14.0,14.25,sjs20043,66,0.0
14.1,14.35,sjs20043,67,0.18
14.2,14.45,sjs20043,68,0.0
14.3,14.55,sjs20043,69,0.0
14.4,14.65,sjs20043,70,0.07
14.5,14.75,sjs20043,71,0.0
14.6,14.85,sjs20043,72,0.0
14.7,14.95,sjs20043,73,0.0
14.8,15.05,sjs20043,74,0.0
14.9,15.15,sjs20043,75,0.0
15.0,15.25,sjs20043,76,0.0
15.1,15.35,sjs20043,77,0.0
15.2,15.45,sjs20043,78,0.0
16.9,17.15,sjs20043,79,0.0
17.0,17.25,sjs20043,80,0.0
17.1,17.35,sjs20043,81,0.0
17.2,17.45,sjs20043,82,0.0
17.3,17.55,sjs20043,83,0.0
17.4,17.65,sjs20043,84,0.0
18.3,18.55,sjs20043,85,0.0
18.4,18.65,sjs20043,86,0.0
18.5,18.75,sjs20043,87,0.0
18.6,18.85,sjs20043,88,0.0
18.7,18.95,sjs20043,89,0.0
18.8,19.05,sjs20043,90,0.0
18.9,19.15,sjs20043,91,0.0
19.0,19.25,sjs20043,92,0.15
19.1,19.35,sjs20043,93,0.56
19.2,19.45,sjs20043,94,0.0
19.3,19.55,sjs20043,95,0.24
19.4,19.65,sjs20043,96,0.0
19.5,19.75,sjs20043,97,0.0
19.6,19.85,sjs20043,98,0.0
19.7,19.95,sjs20043,99,0.0
19.8,20.05,sjs20043,100,0.0
20.8,21.05,sjs20043,101,0.46
20.9,21.15,sjs20043,102,0.0
21.0,21.25,sjs20043,103,0.21
21.1,21.35,sjs20043,104,0.0
21.2,21.45,sjs20043,105,0.0
21.3,21.55,sjs20043,106,0.0
21.9,22.15,sjs20043,107,0.64
22.0,22.25,sjs20043,108,0.24
22.1,22.35,sjs20043,109,0.0
22.2,22.45,sjs20043,110,0.0
22.3,22.55,sjs20043,111,0.0
22.4,22.65,sjs20043,112,0.0
22.5,22.75,sjs20043,113,0.0
22.6,22.85,sjs20043,114,0.0
23.7,23.95,sjs20043,115,0.0
23.8,24.05,sjs20043,116,0.0
23.9,24.15,sjs20043,117,0.0
25.1,25.35,sjs20043,118,0.0
25.2,25.45,sjs20043,119,0.0
25.3,25.55,sjs20043,120,0.0
25.4,25.65,sjs20043,121,0.0
25.5,25.75,sjs20043,122,0.0
25.6,25.85,sjs20043,123,0.0
25.7,25.95,sjs20043,124,0.0
26.7,26.95,sjs20043,125,0.0
26.8,27.05,sjs20043,126,0.0
27.2,27.45,sjs20043,127,0.0
27.3,27.55,sjs20043,128,0.0
27.4,27.65,sjs20043,129,0.0
27.5,27.75,sjs20043,130,0.0
27.6,27.85,sjs20043,131,0.0
27.7,27.95,sjs20043,132,0.0
28.2,28.45,sjs20043,133,0.23
28.3,28.55,sjs20043,134,0.63
28.4,28.65,sjs20043,135,0.72
28.5,28.75,sjs20043,136,0.32
28.6,28.85,sjs20043,137,0.0
28.7,28.95,sjs20043,138,0.0
28.8,29.05,sjs20043,139,0.25
28.9,29.15,sjs20043,140,0.65
29.0,29.25,sjs20043,141,1.0
29.1,29.35,sjs20043,142,1.0
29.2,29.45,sjs20043,143,0.98
30.1,30.35,sjs20043,144,0.78
30.2,30.45,sjs20043,145,0.96
30.3,30.55,sjs20043,146,0.56
30.4,30.65,sjs20043,147,0.16
30.5,30.75,sjs20043,148,0.0
30.6,30.85,sjs20043,149,0.12
30.7,30.95,sjs20043,150,0.52
30.8,31.05,sjs20043,151,0.0
30.9,31.15,sjs20043,152,0.6
31.0,31.25,sjs20043,153,0.1
31.1,31.35,sjs20043,154,0.74
31.2,31.45,sjs20043,155,0.0
31.3,31.55,sjs20043,156,0.36
31.4,31.65,sjs20043,157,0.0
31.5,31.75,sjs20043,158,0.0
31.6,31.85,sjs20043,159,0.0
32.9,33.15,sjs20043,160,0.0
33.0,33.25,sjs20043,161,0.0
33.1,33.35,sjs20043,162,0.0
33.2,33.45,sjs20043,163,0.0
33.3,33.55,sjs20043,164,0.0
33.4,33.65,sjs20043,165,0.0
33.5,33.75,sjs20043,166,0.0
33.6,33.85,sjs20043,167,0.32
33.7,33.95,sjs20043,168,0.0
33.8,34.05,sjs20043,169,0.44
33.9,34.15,sjs20043,170,0.11
34.0,34.25,sjs20043,171,0.46
34.1,34.35,sjs20043,172,0.86
34.2,34.45,sjs20043,173,0.6
34.3,34.55,sjs20043,174,0.2
35.1,35.35,sjs20043,175,0.0
35.2,35.45,sjs20043,176,0.0
35.3,35.55,sjs20043,177,0.0
35.4,35.65,sjs20043,178,0.0
35.5,35.75,sjs20043,179,0.34
35.6,35.85,sjs20043,180,0.74
35.7,35.95,sjs20043,181,0.76
35.8,36.05,sjs20043,182,0.37
35.9,36.15,sjs20043,183,0.41
36.0,36.25,sjs20043,184,0.81
36.1,36.35,sjs20043,185,0.68
36.2,36.45,sjs20043,186,0.28
36.3,36.55,sjs20043,187,0.0
37.6,37.85,sjs20043,188,0.0
37.7,37.95,sjs20043,189,0.0
37.8,38.05,sjs20043,190,0.0
37.9,38.15,sjs20043,191,0.0
38.0,38.25,sjs20043,192,0.0
38.1,38.35,sjs20043,193,0.0
38.2,38.45,sjs20043,194,0.0
38.3,38.55,sjs20043,195,0.0
38.4,38.65,sjs20043,196,0.0
39.2,39.45,sjs20043,197,0.0
39.3,39.55,sjs20043,198,0.0
39.4,39.65,sjs20043,199,0.32
39.5,39.75,sjs20043,200,0.0
39.6,39.85,sjs20043,201,0.37
39.7,39.95,sjs20043,202,0.0
39.8,40.05,sjs20043,203,0.0
39.9,40.15,sjs20043,204,0.0
40.7,40.95,sjs20043,205,0.74
40.8,41.05,sjs20043,206,0.34
40.9,41.15,sjs20043,207,0.0
41.0,41.25,sjs20043,208,0.0
41.1,41.35,sjs20043,209,0.0
41.2,41.45,sjs20043,210,0.0
42.2,42.45,sjs20043,211,0.51
42.3,42.55,sjs20043,212,0.11
42.4,42.65,sjs20043,213,0.0
42.5,42.75,sjs20043,214,0.0
42.6,42.85,sjs20043,215,0.0
42.7,42.95,sjs20043,216,0.17
42.8,43.05,sjs20043,217,0.57
42.9,43.15,sjs20043,218,0.0
43.0,43.25,sjs20043,219,0.3
43.1,43.35,sjs20043,220,0.47
43.2,43.45,sjs20043,221,0.87
44.3,44.55,sjs20043,222,0.0
44.4,44.65,sjs20043,223,0.0
44.5,44.75,sjs20043,224,0.0
44.6,44.85,sjs20043,225,0.0
44.7,44.95,sjs20043,226,0.0
44.8,45.05,sjs20043,227,0.0
44.9,45.15,sjs20043,228,0.0
45.0,45.25,sjs20043,229,0.28
45.1,45.35,sjs20043,230,0.0
45.2,45.45,sjs20043,231,0.53
45.3,45.55,sjs20043,232,0.13
45.8,46.05,sjs20043,233,0.55
45.9,46.15,sjs20043,234,0.56
46.0,46.25,sjs20043,235,0.96
46.1,46.35,sjs20043,236,1.0
46.2,46.45,sjs20043,237,1.0
46.7,46.95,sjs20043,238,0.0
46.8,47.05,sjs20043,239,0.0
46.9,47.15,sjs20043,240,0.0
47.5,47.75,sjs20043,241,0.57
47.6,47.85,sjs20043,242,0.97
47.7,47.95,sjs20043,243,1.0
52.0,52.25,sjs20043,244,0.0
52.1,52.35,sjs20043,245,0.0
52.2,52.45,sjs20043,246,0.0
52.3,52.55,sjs20043,247,0.0
52.8,53.05,sjs20043,248,0.0
52.9,53.15,sjs20043,249,0.34
53.0,53.25,sjs20043,250,0.0
53.7,53.95,sjs20043,251,0.36
53.8,54.05,sjs20043,252,0.76
53.9,54.15,sjs20043,253,1.0
54.4,54.65,sjs20043,254,0.14
54.5,54.75,sjs20043,255,0.0
54.6,54.85,sjs20043,256,0.18
54.7,54.95,sjs20043,257,0.0
54.8,55.05,sjs20043,258,0.0
54.9,55.15,sjs20043,259,0.0
55.0,55.25,sjs20043,260,0.0
55.1,55.35,sjs20043,261,0.0
55.2,55.45,sjs20043,262,0.0
55.3,55.55,sjs20043,263,0.0
56.3,56.55,sjs20043,264,0.0
56.4,56.65,sjs20043,265,0.33
56.5,56.75,sjs20043,266,0.0
56.6,56.85,sjs20043,267,0.38
57.1,57.35,sjs20043,268,0.0
57.2,57.45,sjs20043,269,0.0
57.3,57.55,sjs20043,270,0.0
57.4,57.65,sjs20043,271,0.0
57.5,57.75,sjs20043,272,0.0
58.3,58.55,sjs20043,273,0.0
58.4,58.65,sjs20043,274,0.0
58.5,58.75,sjs20043,275,0.0
58.6,58.85,sjs20043,276,0.0
58.7,58.95,sjs20043,277,0.0
59.3,59.55,sjs20043,278,0.54
59.4,59.65,sjs20043,279,0.14
59.5,59.75,sjs20043,280,0.08
59.6,59.85,sjs20043,281,0.1
59.7,59.95,sjs20043,282,0.0
59.8,60.05,sjs20043,283,0.0
59.9,60.15,sjs20043,284,0.1
60.0,60.25,sjs20043,285,0.0
60.1,60.35,sjs20043,286,0.0
60.2,60.45,sjs20043,287,0.0
60.3,60.55,sjs20043,288,0.0
60.8,61.05,sjs20043,289,0.0
60.9,61.15,sjs20043,290,0.0
61.0,61.25,sjs20043,291,0.0
61.1,61.35,sjs20043,292,0.0
62.3,62.55,sjs20043,293,0.0
62.4,62.65,sjs20043,294,0.0
62.5,62.75,sjs20043,295,0.0
62.6,62.85,sjs20043,296,0.0
