inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
4.6,4.85,stg24045,0,0.0
4.7,4.95,stg24045,1,0.0
4.8,5.05,stg24045,2,0.0
5.3,5.55,stg24045,3,0.0
5.4,5.65,stg24045,4,0.0
5.5,5.75,stg24045,5,0.0
5.6,5.85,stg24045,6,0.0
5.7,5.95,stg24045,7,0.0
5.8,6.05,stg24045,8,0.0
5.9,6.15,stg24045,9,0.0
6.0,6.25,stg24045,10,0.0
6.1,6.35,stg24045,11,0.0
6.2,6.45,stg24045,12,0.17
6.3,6.55,stg24045,13,0.57
6.4,6.65,stg24045,14,0.0
6.5,6.75,stg24045,15,0.44
6.6,6.85,stg24045,16,0.04
6.7,6.95,stg24045,17,0.0
6.8,7.05,stg24045,18,0.0
6.9,7.15,stg24045,19,0.0
7.0,7.25,stg24045,20,0.0
7.1,7.35,stg24045,21,0.33
7.2,7.45,stg24045,22,0.15
7.3,7.55,stg24045,23,0.9
7.4,7.65,stg24045,24,0.0
7.5,7.75,stg24045,25,0.4
7.6,7.85,stg24045,26,0.0
8.4,8.65,stg24045,27,0.0
8.5,8.75,stg24045,28,0.11
8.6,8.85,stg24045,29,0.51
8.7,8.95,stg24045,30,0.0
8.8,9.05,stg24045,31,0.21
8.9,9.15,stg24045,32,0.0
9.0,9.25,stg24045,33,0.04
9.1,9.35,stg24045,34,0.44
9.2,9.45,stg24045,35,0.08
9.3,9.55,stg24045,36,0.69
9.4,9.65,stg24045,37,0.88
9.9,10.15,stg24045,38,0.0
10.0,10.25,stg24045,39,0.33
10.1,10.35,stg24045,40,0.0
10.2,10.45,stg24045,41,0.53
10.3,10.55,stg24045,42,0.13
10.4,10.65,stg24045,43,0.0
10.5,10.75,stg24045,44,0.0
10.6,10.85,stg24045,45,0.0
10.7,10.95,stg24045,46,0.0
10.8,11.05,stg24045,47,0.31
10.9,11.15,stg24045,48,0.71
11.0,11.25,stg24045,49,1.0
11.1,11.35,stg24045,50,0.65
12.1,12.35,stg24045,51,0.16
12.2,12.45,stg24045,52,0.0
12.3,12.55,stg24045,53,0.27
12.4,12.65,stg24045,54,0.0
12.5,12.75,stg24045,55,0.58
12.6,12.85,stg24045,56,0.58
12.7,12.95,stg24045,57,0.0
12.8,13.05,stg24045,58,0.49
13.2,13.45,stg24045,59,0.0
13.3,13.55,stg24045,60,0.0
13.4,13.65,stg24045,61,0.0
13.5,13.75,stg24045,62,0.0
13.6,13.85,stg24045,63,0.07
13.7,13.95,stg24045,64,0.47
13.8,14.05,stg24045,65,0.0
13.9,14.15,stg24045,66,0.53
14.0,14.25,stg24045,67,0.13
14.1,14.35,stg24045,68,0.0
14.2,14.45,stg24045,69,0.0
14.3,14.55,stg24045,70,0.37
14.4,14.65,stg24045,71,0.0
14.5,14.75,stg24045,72,0.57
14.6,14.85,stg24045,73,0.17
