inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.2,2.45,stg20017,0,0.0
2.3,2.55,stg20017,1,0.0
2.4,2.65,stg20017,2,0.0
2.5,2.75,stg20017,3,0.0
2.6,2.85,stg20017,4,0.0
2.7,2.95,stg20017,5,0.0
2.8,3.05,stg20017,6,0.0
2.9,3.15,stg20017,7,0.0
3.0,3.25,stg20017,8,0.0
3.1,3.35,stg20017,9,0.0
3.2,3.45,stg20017,10,0.19
3.3,3.55,stg20017,11,0.59
3.4,3.65,stg20017,12,0.0
3.9,4.15,stg20017,13,0.0
4.0,4.25,stg20017,14,0.0
4.1,4.35,stg20017,15,0.0
4.2,4.45,stg20017,16,0.31
4.3,4.55,stg20017,17,0.21
4.4,4.65,stg20017,18,1.0
4.5,4.75,stg20017,19,0.87
4.6,4.85,stg20017,20,0.47
4.7,4.95,stg20017,21,0.07
4.8,5.05,stg20017,22,0.0
4.9,5.15,stg20017,23,0.0
5.0,5.25,stg20017,24,0.0
5.1,5.35,stg20017,25,0.29
5.2,5.45,stg20017,26,0.0
5.3,5.55,stg20017,27,0.47
5.4,5.65,stg20017,28,0.07
5.5,5.75,stg20017,29,0.06
5.6,5.85,stg20017,30,0.0
5.7,5.95,stg20017,31,0.15
5.8,6.05,stg20017,32,0.7
5.9,6.15,stg20017,33,0.95
6.3,6.55,stg20017,34,0.0
6.4,6.65,stg20017,35,0.27
6.5,6.75,stg20017,36,0.67
6.6,6.85,stg20017,37,0.63
6.7,6.95,stg20017,38,0.23
6.8,7.05,stg20017,39,0.0
6.9,7.15,stg20017,40,0.0
7.0,7.25,stg20017,41,0.0
7.1,7.35,stg20017,42,0.26
7.2,7.45,stg20017,43,0.66
7.3,7.55,stg20017,44,0.67
7.4,7.65,stg20017,45,0.27
8.1,8.35,stg20017,46,0.0
8.2,8.45,stg20017,47,0.33
8.3,8.55,stg20017,48,0.07
8.4,8.65,stg20017,49,0.7
8.5,8.75,stg20017,50,0.0
9.1,9.35,stg20017,51,0.0
9.2,9.45,stg20017,52,0.0
9.3,9.55,stg20017,53,0.0
9.4,9.65,stg20017,54,0.0
9.5,9.75,stg20017,55,0.0
9.6,9.85,stg20017,56,0.0
9.7,9.95,stg20017,57,0.0
10.1,10.35,stg20017,58,0.75
10.2,10.45,stg20017,59,0.35
10.3,10.55,stg20017,60,0.0
10.4,10.65,stg20017,61,0.02
10.5,10.75,stg20017,62,0.42
10.6,10.85,stg20017,63,0.0
10.7,10.95,stg20017,64,0.59
10.8,11.05,stg20017,65,0.19
10.9,11.15,stg20017,66,0.0
11.0,11.25,stg20017,67,0.0
11.1,11.35,stg20017,68,0.17
11.2,11.45,stg20017,69,0.0
11.3,11.55,stg20017,70,0.0
11.4,11.65,stg20017,71,0.03
11.5,11.75,stg20017,72,0.0
11.6,11.85,stg20017,73,0.0
11.7,11.95,stg20017,74,0.0
11.8,12.05,stg20017,75,0.0
11.9,12.15,stg20017,76,0.0
12.0,12.25,stg20017,77,0.0
12.1,12.35,stg20017,78,0.0
12.2,12.45,stg20017,79,0.0
13.1,13.35,stg20017,80,0.0
13.2,13.45,stg20017,81,0.0
13.3,13.55,stg20017,82,0.0
13.4,13.65,stg20017,83,0.0
13.5,13.75,stg20017,84,0.0
13.6,13.85,stg20017,85,0.0
13.7,13.95,stg20017,86,0.0
13.8,14.05,stg20017,87,0.0
13.9,14.15,stg20017,88,0.0
14.0,14.25,stg20017,89,0.0
14.1,14.35,stg20017,90,0.0
14.2,14.45,stg20017,91,0.0
14.3,14.55,stg20017,92,0.0
14.4,14.65,stg20017,93,0.25
14.5,14.75,stg20017,94,0.65
14.6,14.85,stg20017,95,0.63
14.7,14.95,stg20017,96,0.23
14.8,15.05,stg20017,97,0.0
14.9,15.15,stg20017,98,0.0
15.0,15.25,stg20017,99,0.0
15.1,15.35,stg20017,100,0.0
15.2,15.45,stg20017,101,0.0
15.3,15.55,stg20017,102,0.0
15.9,16.15,stg20017,103,0.0
16.0,16.25,stg20017,104,0.22
16.1,16.35,stg20017,105,0.0
16.2,16.45,stg20017,106,0.43
16.3,16.55,stg20017,107,0.03
16.4,16.65,stg20017,108,0.0
16.5,16.75,stg20017,109,0.0
16.9,17.15,stg20017,110,0.0
17.0,17.25,stg20017,111,0.23
18.0,18.25,stg20017,112,0.0
18.1,18.35,stg20017,113,0.0
18.2,18.45,stg20017,114,0.0
18.3,18.55,stg20017,115,0.0
