inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
6.0,6.25,stg37042,0,0.0
6.1,6.35,stg37042,1,0.0
6.2,6.45,stg37042,2,0.0
6.3,6.55,stg37042,3,0.0
6.4,6.65,stg37042,4,0.0
6.5,6.75,stg37042,5,0.0
6.6,6.85,stg37042,6,0.0
6.7,6.95,stg37042,7,0.0
6.8,7.05,stg37042,8,0.0
6.9,7.15,stg37042,9,0.0
7.0,7.25,stg37042,10,0.0
7.1,7.35,stg37042,11,0.0
7.2,7.45,stg37042,12,0.18
7.3,7.55,stg37042,13,0.58
7.4,7.65,stg37042,14,0.98
7.5,7.75,stg37042,15,0.7
7.6,7.85,stg37042,16,0.3
8.0,8.25,stg37042,17,0.0
8.1,8.35,stg37042,18,0.0
8.2,8.45,stg37042,19,0.0
8.3,8.55,stg37042,20,0.0
8.4,8.65,stg37042,21,0.34
8.5,8.75,stg37042,22,0.04
8.6,8.85,stg37042,23,0.9
8.7,8.95,stg37042,24,0.9
8.8,9.05,stg37042,25,0.74
8.9,9.15,stg37042,26,0.34
9.0,9.25,stg37042,27,0.0
9.1,9.35,stg37042,28,0.0
9.2,9.45,stg37042,29,0.0
9.3,9.55,stg37042,30,0.0
9.4,9.65,stg37042,31,0.0
9.5,9.75,stg37042,32,0.06
9.6,9.85,stg37042,33,0.0
9.7,9.95,stg37042,34,0.0
9.8,10.05,stg37042,35,0.1
9.9,10.15,stg37042,36,0.0
10.0,10.25,stg37042,37,0.0
10.1,10.35,stg37042,38,0.38
10.2,10.45,stg37042,39,0.06
10.3,10.55,stg37042,40,0.68
10.4,10.65,stg37042,41,0.86
10.5,10.75,stg37042,42,1.0
11.4,11.65,stg37042,43,0.0
11.5,11.75,stg37042,44,0.12
11.6,11.85,stg37042,45,0.52
11.7,11.95,stg37042,46,0.0
11.8,12.05,stg37042,47,0.58
11.9,12.15,stg37042,48,0.18
12.0,12.25,stg37042,49,0.0
12.1,12.35,stg37042,50,0.0
12.2,12.45,stg37042,51,0.0
12.3,12.55,stg37042,52,0.0
12.4,12.65,stg37042,53,0.04
12.5,12.75,stg37042,54,0.44
12.6,12.85,stg37042,55,0.0
12.7,12.95,stg37042,56,0.46
12.8,13.05,stg37042,57,0.06
13.9,14.15,stg37042,58,0.0
14.0,14.25,stg37042,59,0.0
14.1,14.35,stg37042,60,0.1
14.2,14.45,stg37042,61,0.5
14.3,14.55,stg37042,62,0.0
14.4,14.65,stg37042,63,0.57
14.5,14.75,stg37042,64,0.66
14.6,14.85,stg37042,65,0.66
14.7,14.95,stg37042,66,0.26
14.8,15.05,stg37042,67,0.0
14.9,15.15,stg37042,68,0.0
15.0,15.25,stg37042,69,0.0
15.1,15.35,stg37042,70,0.0
15.2,15.45,stg37042,71,0.06
15.3,15.55,stg37042,72,0.46
15.4,15.65,stg37042,73,0.86
15.5,15.75,stg37042,74,0.7
15.6,15.85,stg37042,75,0.3
15.7,15.95,stg37042,76,0.0
15.8,16.05,stg37042,77,0.0
15.9,16.15,stg37042,78,0.0
16.0,16.25,stg37042,79,0.0
16.1,16.35,stg37042,80,0.07
16.2,16.45,stg37042,81,0.47
16.3,16.55,stg37042,82,0.87
16.4,16.65,stg37042,83,0.62
16.5,16.75,stg37042,84,0.22
16.6,16.85,stg37042,85,0.0
16.7,16.95,stg37042,86,0.0
16.8,17.05,stg37042,87,0.0
16.9,17.15,stg37042,88,0.1
17.0,17.25,stg37042,89,0.0
17.1,17.35,stg37042,90,0.0
17.2,17.45,stg37042,91,0.06
17.3,17.55,stg37042,92,0.0
17.4,17.65,stg37042,93,0.0
17.5,17.75,stg37042,94,0.0
17.6,17.85,stg37042,95,0.0
17.7,17.95,stg37042,96,0.0
17.8,18.05,stg37042,97,0.0
