inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
7.3,7.55,stg20016,0,0.0
7.4,7.65,stg20016,1,0.0
7.5,7.75,stg20016,2,0.0
7.6,7.85,stg20016,3,0.0
7.7,7.95,stg20016,4,0.0
7.8,8.05,stg20016,5,0.0
7.9,8.15,stg20016,6,0.0
8.0,8.25,stg20016,7,0.0
8.1,8.35,stg20016,8,0.0
8.2,8.45,stg20016,9,0.0
8.3,8.55,stg20016,10,0.13
8.4,8.65,stg20016,11,0.53
8.5,8.75,stg20016,12,0.93
8.6,8.85,stg20016,13,0.67
8.7,8.95,stg20016,14,0.27
9.1,9.35,stg20016,15,0.0
9.2,9.45,stg20016,16,0.0
9.3,9.55,stg20016,17,0.21
9.4,9.65,stg20016,18,0.0
9.5,9.75,stg20016,19,0.9
9.6,9.85,stg20016,20,0.15
9.7,9.95,stg20016,21,0.55
9.8,10.05,stg20016,22,0.15
9.9,10.15,stg20016,23,0.0
10.0,10.25,stg20016,24,0.0
10.1,10.35,stg20016,25,0.01
10.2,10.45,stg20016,26,0.41
10.3,10.55,stg20016,27,0.0
10.4,10.65,stg20016,28,0.31
10.5,10.75,stg20016,29,0.0
10.6,10.85,stg20016,30,0.14
10.7,10.95,stg20016,31,0.0
10.8,11.05,stg20016,32,0.25
10.9,11.15,stg20016,33,0.72
11.0,11.25,stg20016,34,1.0
11.1,11.35,stg20016,35,1.0
11.5,11.75,stg20016,36,0.0
11.6,11.85,stg20016,37,0.09
11.7,11.95,stg20016,38,0.49
11.8,12.05,stg20016,39,0.0
11.9,12.15,stg20016,40,0.59
12.0,12.25,stg20016,41,0.19
12.1,12.35,stg20016,42,0.0
13.8,14.05,stg20016,43,0.0
13.9,14.15,stg20016,44,0.0
14.0,14.25,stg20016,45,0.28
14.1,14.35,stg20016,46,0.0
14.2,14.45,stg20016,47,0.56
14.3,14.55,stg20016,48,0.16
14.8,15.05,stg20016,49,0.0
14.9,15.15,stg20016,50,0.24
15.0,15.25,stg20016,51,0.0
15.1,15.35,stg20016,52,0.69
15.2,15.45,stg20016,53,0.69
15.3,15.55,stg20016,54,0.72
15.4,15.65,stg20016,55,0.32
15.5,15.75,stg20016,56,0.0
15.6,15.85,stg20016,57,0.0
15.7,15.95,stg20016,58,0.0
15.8,16.05,stg20016,59,0.0
15.9,16.15,stg20016,60,0.22
16.0,16.25,stg20016,61,0.62
16.1,16.35,stg20016,62,0.8
16.2,16.45,stg20016,63,0.4
16.3,16.55,stg20016,64,0.0
17.0,17.25,stg20016,65,0.28
17.1,17.35,stg20016,66,0.68
17.2,17.45,stg20016,67,0.72
17.3,17.55,stg20016,68,0.32
17.4,17.65,stg20016,69,0.0
17.5,17.75,stg20016,70,0.0
17.6,17.85,stg20016,71,0.0
17.7,17.95,stg20016,72,0.2
17.8,18.05,stg20016,73,0.0
17.9,18.15,stg20016,74,0.0
18.4,18.65,stg20016,75,0.0
18.5,18.75,stg20016,76,0.0
18.6,18.85,stg20016,77,0.0
18.7,18.95,stg20016,78,0.0
18.8,19.05,stg20016,79,0.0
18.9,19.15,stg20016,80,0.0
19.0,19.25,stg20016,81,0.0
19.1,19.35,stg20016,82,0.0
19.2,19.45,stg20016,83,0.0
20.1,20.35,stg20016,84,0.0
20.2,20.45,stg20016,85,0.0
20.3,20.55,stg20016,86,0.0
20.4,20.65,stg20016,87,0.0
20.5,20.75,stg20016,88,0.0
20.6,20.85,stg20016,89,0.0
20.7,20.95,stg20016,90,0.0
21.1,21.35,stg20016,91,0.0
21.2,21.45,stg20016,92,0.0
21.3,21.55,stg20016,93,0.0
21.4,21.65,stg20016,94,0.08
21.5,21.75,stg20016,95,0.48
21.6,21.85,stg20016,96,0.0
21.7,21.95,stg20016,97,0.32
21.8,22.05,stg20016,98,0.0
21.9,22.15,stg20016,99,0.0
22.0,22.25,stg20016,100,0.0
22.1,22.35,stg20016,101,0.0
22.2,22.45,stg20016,102,0.0
22.3,22.55,stg20016,103,0.0
23.0,23.25,stg20016,104,0.16
23.1,23.35,stg20016,105,0.0
23.2,23.45,stg20016,106,0.0
23.3,23.55,stg20016,107,0.08
23.4,23.65,stg20016,108,0.0
23.5,23.75,stg20016,109,0.0
23.6,23.85,stg20016,110,0.0
24.0,24.25,stg20016,111,0.0
24.1,24.35,stg20016,112,0.48
25.2,25.45,stg20016,113,0.0
25.3,25.55,stg20016,114,0.0
25.4,25.65,stg20016,115,0.0
25.5,25.75,stg20016,116,0.0
25.6,25.85,stg20016,117,0.0
25.7,25.95,stg20016,118,0.0
25.8,26.05,stg20016,119,0.0
26.6,26.85,stg20016,120,0.0
26.7,26.95,stg20016,121,0.0
26.8,27.05,stg20016,122,0.0
26.9,27.15,stg20016,123,0.0
27.0,27.25,stg20016,124,0.0
27.1,27.35,stg20016,125,0.0
27.2,27.45,stg20016,126,0.0
27.3,27.55,stg20016,127,0.0
27.4,27.65,stg20016,128,0.0
28.2,28.45,stg20016,129,0.0
28.3,28.55,stg20016,130,0.0
28.4,28.65,stg20016,131,0.0
28.5,28.75,stg20016,132,0.0
28.6,28.85,stg20016,133,0.0
28.7,28.95,stg20016,134,0.0
28.8,29.05,stg20016,135,0.0
28.9,29.15,stg20016,136,0.0
29.0,29.25,stg20016,137,0.0
29.1,29.35,stg20016,138,0.0
29.2,29.45,stg20016,139,0.0
29.3,29.55,stg20016,140,0.22
29.4,29.65,stg20016,141,0.62
29.5,29.75,stg20016,142,0.75
29.6,29.85,stg20016,143,0.35
29.7,29.95,stg20016,144,0.0
29.8,30.05,stg20016,145,0.0
29.9,30.15,stg20016,146,0.09
30.0,30.25,stg20016,147,0.49
30.1,30.35,stg20016,148,0.89
30.2,30.45,stg20016,149,1.0
31.0,31.25,stg20016,150,0.81
31.1,31.35,stg20016,151,0.95
31.2,31.45,stg20016,152,0.55
31.3,31.55,stg20016,153,0.15
