inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
4.0,4.25,stg48041,0,0.0
4.1,4.35,stg48041,1,0.0
4.2,4.45,stg48041,2,0.0
4.3,4.55,stg48041,3,0.0
4.4,4.65,stg48041,4,0.0
4.5,4.75,stg48041,5,0.0
4.6,4.85,stg48041,6,0.0
4.7,4.95,stg48041,7,0.0
4.8,5.05,stg48041,8,0.0
4.9,5.15,stg48041,9,0.0
5.0,5.25,stg48041,10,0.0
5.1,5.35,stg48041,11,0.0
5.2,5.45,stg48041,12,0.17
5.3,5.55,stg48041,13,0.57
5.4,5.65,stg48041,14,0.97
5.5,5.75,stg48041,15,0.63
6.3,6.55,stg48041,16,0.0
6.4,6.65,stg48041,17,0.0
6.5,6.75,stg48041,18,0.17
6.6,6.85,stg48041,19,0.57
6.7,6.95,stg48041,20,0.1
6.8,7.05,stg48041,21,0.89
6.9,7.15,stg48041,22,0.9
7.0,7.25,stg48041,23,0.71
7.1,7.35,stg48041,24,0.31
7.2,7.45,stg48041,25,0.0
7.3,7.55,stg48041,26,0.0
7.4,7.65,stg48041,27,0.0
7.5,7.75,stg48041,28,0.0
7.6,7.85,stg48041,29,0.0
7.7,7.95,stg48041,30,0.0
7.8,8.05,stg48041,31,0.38
7.9,8.15,stg48041,32,0.0
8.0,8.25,stg48041,33,0.27
8.1,8.35,stg48041,34,0.0
8.2,8.45,stg48041,35,0.0
8.3,8.55,stg48041,36,0.31
8.4,8.65,stg48041,37,0.0
8.5,8.75,stg48041,38,0.58
8.6,8.85,stg48041,39,0.59
8.7,8.95,stg48041,40,0.99
8.8,9.05,stg48041,41,0.86
9.2,9.45,stg48041,42,0.0
9.3,9.55,stg48041,43,0.0
9.4,9.65,stg48041,44,0.37
9.5,9.75,stg48041,45,0.77
9.6,9.85,stg48041,46,0.75
9.7,9.95,stg48041,47,0.35
9.8,10.05,stg48041,48,0.0
10.2,10.45,stg48041,49,0.0
10.3,10.55,stg48041,50,0.0
10.4,10.65,stg48041,51,0.0
10.5,10.75,stg48041,52,0.06
10.6,10.85,stg48041,53,0.46
10.7,10.95,stg48041,54,0.0
