inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.7,1.95,stg20015,0,0.0
1.8,2.05,stg20015,1,0.0
1.9,2.15,stg20015,2,0.0
2.0,2.25,stg20015,3,0.0
2.1,2.35,stg20015,4,0.0
2.2,2.45,stg20015,5,0.0
2.3,2.55,stg20015,6,0.0
2.4,2.65,stg20015,7,0.0
2.5,2.75,stg20015,8,0.0
2.6,2.85,stg20015,9,0.0
2.7,2.95,stg20015,10,0.33
2.8,3.05,stg20015,11,0.73
2.9,3.15,stg20015,12,0.95
3.0,3.25,stg20015,13,0.55
3.5,3.75,stg20015,14,0.0
4.2,4.45,stg20015,15,0.0
4.3,4.55,stg20015,16,0.84
4.4,4.65,stg20015,17,0.84
4.5,4.75,stg20015,18,0.63
4.6,4.85,stg20015,19,0.23
4.7,4.95,stg20015,20,0.0
4.8,5.05,stg20015,21,0.0
4.9,5.15,stg20015,22,0.0
5.0,5.25,stg20015,23,0.25
5.1,5.35,stg20015,24,0.0
5.2,5.45,stg20015,25,0.35
5.3,5.55,stg20015,26,0.0
5.4,5.65,stg20015,27,0.0
5.5,5.75,stg20015,28,0.37
5.6,5.85,stg20015,29,0.0
5.7,5.95,stg20015,30,0.68
5.8,6.05,stg20015,31,0.73
5.9,6.15,stg20015,32,1.0
6.3,6.55,stg20015,33,0.0
6.4,6.65,stg20015,34,0.09
6.5,6.75,stg20015,35,0.49
6.6,6.85,stg20015,36,0.0
6.7,6.95,stg20015,37,0.47
6.8,7.05,stg20015,38,0.07
6.9,7.15,stg20015,39,0.0
7.0,7.25,stg20015,40,0.0
7.1,7.35,stg20015,41,0.0
7.2,7.45,stg20015,42,0.05
7.3,7.55,stg20015,43,0.45
7.4,7.65,stg20015,44,0.0
7.5,7.75,stg20015,45,0.47
7.6,7.85,stg20015,46,0.07
8.0,8.25,stg20015,47,0.01
8.1,8.35,stg20015,48,0.0
8.2,8.45,stg20015,49,0.29
8.3,8.55,stg20015,50,0.0
8.4,8.65,stg20015,51,0.72
8.5,8.75,stg20015,52,0.77
8.6,8.85,stg20015,53,0.63
8.7,8.95,stg20015,54,0.23
8.8,9.05,stg20015,55,0.0
8.9,9.15,stg20015,56,0.0
9.0,9.25,stg20015,57,0.0
9.1,9.35,stg20015,58,0.0
9.2,9.45,stg20015,59,0.04
9.3,9.55,stg20015,60,0.44
9.4,9.65,stg20015,61,0.0
9.5,9.75,stg20015,62,0.59
9.6,9.85,stg20015,63,0.19
9.7,9.95,stg20015,64,0.0
9.8,10.05,stg20015,65,0.0
9.9,10.15,stg20015,66,0.02
10.0,10.25,stg20015,67,0.42
10.1,10.35,stg20015,68,0.82
10.2,10.45,stg20015,69,0.67
10.3,10.55,stg20015,70,0.27
10.4,10.65,stg20015,71,0.0
10.5,10.75,stg20015,72,0.0
10.6,10.85,stg20015,73,0.0
10.7,10.95,stg20015,74,0.0
10.8,11.05,stg20015,75,0.0
10.9,11.15,stg20015,76,0.19
11.0,11.25,stg20015,77,0.0
11.1,11.35,stg20015,78,0.0
11.2,11.45,stg20015,79,0.0
11.3,11.55,stg20015,80,0.0
11.4,11.65,stg20015,81,0.0
11.5,11.75,stg20015,82,0.0
11.6,11.85,stg20015,83,0.0
11.7,11.95,stg20015,84,0.0
11.8,12.05,stg20015,85,0.0
13.5,13.75,stg20015,86,0.0
13.6,13.85,stg20015,87,0.0
13.7,13.95,stg20015,88,0.0
14.1,14.35,stg20015,89,0.0
14.2,14.45,stg20015,90,0.0
14.3,14.55,stg20015,91,0.0
14.4,14.65,stg20015,92,0.0
14.5,14.75,stg20015,93,0.0
14.6,14.85,stg20015,94,0.0
14.7,14.95,stg20015,95,0.0
14.8,15.05,stg20015,96,0.0
14.9,15.15,stg20015,97,0.0
15.0,15.25,stg20015,98,0.36
15.1,15.35,stg20015,99,0.0
15.2,15.45,stg20015,100,0.4
15.3,15.55,stg20015,101,0.0
15.4,15.65,stg20015,102,0.0
15.5,15.75,stg20015,103,0.0
15.6,15.85,stg20015,104,0.0
15.7,15.95,stg20015,105,0.0
15.8,16.05,stg20015,106,0.0
15.9,16.15,stg20015,107,0.0
16.0,16.25,stg20015,108,0.0
16.1,16.35,stg20015,109,0.0
16.2,16.45,stg20015,110,0.0
16.3,16.55,stg20015,111,0.0
16.4,16.65,stg20015,112,0.32
16.5,16.75,stg20015,113,0.0
16.6,16.85,stg20015,114,0.32
16.7,16.95,stg20015,115,0.0
16.8,17.05,stg20015,116,0.0
16.9,17.15,stg20015,117,0.0
17.3,17.55,stg20015,118,0.68
17.4,17.65,stg20015,119,0.28
17.5,17.75,stg20015,120,0.0
17.6,17.85,stg20015,121,0.0
17.7,17.95,stg20015,122,0.0
17.8,18.05,stg20015,123,0.0
17.9,18.15,stg20015,124,0.0
18.0,18.25,stg20015,125,0.0
18.1,18.35,stg20015,126,0.0
18.5,18.75,stg20015,127,0.0
18.6,18.85,stg20015,128,0.0
18.7,18.95,stg20015,129,0.0
18.8,19.05,stg20015,130,0.0
18.9,19.15,stg20015,131,0.0
19.0,19.25,stg20015,132,0.0
19.1,19.35,stg20015,133,0.0
19.2,19.45,stg20015,134,0.0
23.4,23.65,stg20015,135,0.0
23.5,23.75,stg20015,136,0.0
23.6,23.85,stg20015,137,0.0
23.7,23.95,stg20015,138,0.0
23.8,24.05,stg20015,139,0.0
23.9,24.15,stg20015,140,0.0
24.0,24.25,stg20015,141,0.0
24.1,24.35,stg20015,142,0.0
24.2,24.45,stg20015,143,0.0
24.7,24.95,stg20015,144,0.04
24.8,25.05,stg20015,145,0.44
24.9,25.15,stg20015,146,0.0
25.0,25.25,stg20015,147,0.45
25.1,25.35,stg20015,148,0.05
25.2,25.45,stg20015,149,0.0
25.3,25.55,stg20015,150,0.15
25.9,26.15,stg20015,151,1.0
26.0,26.25,stg20015,152,1.0
26.1,26.35,stg20015,153,1.0
26.9,27.15,stg20015,154,0.79
27.0,27.25,stg20015,155,1.0
27.1,27.35,stg20015,156,0.65
27.2,27.45,stg20015,157,0.25
27.3,27.55,stg20015,158,0.0
27.4,27.65,stg20015,159,0.0
27.5,27.75,stg20015,160,0.0
27.6,27.85,stg20015,161,0.0
27.7,27.95,stg20015,162,0.11
27.8,28.05,stg20015,163,0.05
27.9,28.15,stg20015,164,0.19
28.0,28.25,stg20015,165,0.72
28.1,28.35,stg20015,166,0.0
28.2,28.45,stg20015,167,0.41
28.3,28.55,stg20015,168,0.01
28.4,28.65,stg20015,169,0.0
28.5,28.75,stg20015,170,0.0
