inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.7,2.95,stg20013,0,0.0
2.8,3.05,stg20013,1,0.0
2.9,3.15,stg20013,2,0.0
3.0,3.25,stg20013,3,0.0
3.1,3.35,stg20013,4,0.0
3.2,3.45,stg20013,5,0.0
3.3,3.55,stg20013,6,0.0
3.4,3.65,stg20013,7,0.0
3.5,3.75,stg20013,8,0.0
3.6,3.85,stg20013,9,0.0
3.7,3.95,stg20013,10,0.0
3.8,4.05,stg20013,11,0.0
3.9,4.15,stg20013,12,0.39
4.0,4.25,stg20013,13,0.79
4.1,4.35,stg20013,14,0.69
4.2,4.45,stg20013,15,0.29
4.3,4.55,stg20013,16,0.0
4.4,4.65,stg20013,17,0.0
4.5,4.75,stg20013,18,0.0
4.6,4.85,stg20013,19,0.0
4.7,4.95,stg20013,20,0.0
4.8,5.05,stg20013,21,0.31
4.9,5.15,stg20013,22,0.03
5.0,5.25,stg20013,23,1.0
5.1,5.35,stg20013,24,1.0
5.2,5.45,stg20013,25,0.61
5.3,5.55,stg20013,26,0.21
5.4,5.65,stg20013,27,0.0
5.5,5.75,stg20013,28,0.0
5.6,5.85,stg20013,29,0.0
5.7,5.95,stg20013,30,0.39
5.8,6.05,stg20013,31,0.0
5.9,6.15,stg20013,32,0.33
6.0,6.25,stg20013,33,0.0
6.1,6.35,stg20013,34,0.33
6.2,6.45,stg20013,35,0.0
6.3,6.55,stg20013,36,0.65
6.4,6.65,stg20013,37,0.72
6.5,6.75,stg20013,38,1.0
7.0,7.25,stg20013,39,0.11
7.1,7.35,stg20013,40,0.51
7.2,7.45,stg20013,41,0.0
7.3,7.55,stg20013,42,0.41
7.4,7.65,stg20013,43,0.01
7.5,7.75,stg20013,44,0.0
7.6,7.85,stg20013,45,0.0
7.7,7.95,stg20013,46,0.21
7.8,8.05,stg20013,47,0.0
7.9,8.15,stg20013,48,0.57
8.7,8.95,stg20013,49,0.0
8.8,9.05,stg20013,50,0.0
8.9,9.15,stg20013,51,0.0
9.0,9.25,stg20013,52,0.44
9.1,9.35,stg20013,53,0.0
9.2,9.45,stg20013,54,0.44
9.3,9.55,stg20013,55,0.59
9.4,9.65,stg20013,56,0.99
10.1,10.35,stg20013,57,0.0
10.2,10.45,stg20013,58,0.0
10.3,10.55,stg20013,59,0.0
10.4,10.65,stg20013,60,0.36
10.5,10.75,stg20013,61,0.76
10.6,10.85,stg20013,62,0.61
10.7,10.95,stg20013,63,0.21
10.8,11.05,stg20013,64,0.0
10.9,11.15,stg20013,65,0.0
11.0,11.25,stg20013,66,0.37
11.1,11.35,stg20013,67,0.77
11.2,11.45,stg20013,68,0.65
11.3,11.55,stg20013,69,0.25
11.4,11.65,stg20013,70,0.0
11.5,11.75,stg20013,71,0.0
11.6,11.85,stg20013,72,0.11
11.7,11.95,stg20013,73,0.0
11.8,12.05,stg20013,74,0.0
11.9,12.15,stg20013,75,0.09
12.0,12.25,stg20013,76,0.0
12.1,12.35,stg20013,77,0.0
12.2,12.45,stg20013,78,0.0
12.3,12.55,stg20013,79,0.0
12.4,12.65,stg20013,80,0.0
12.5,12.75,stg20013,81,0.0
12.6,12.85,stg20013,82,0.0
12.7,12.95,stg20013,83,0.0
13.7,13.95,stg20013,84,0.0
13.8,14.05,stg20013,85,0.0
13.9,14.15,stg20013,86,0.0
14.0,14.25,stg20013,87,0.0
14.1,14.35,stg20013,88,0.0
14.2,14.45,stg20013,89,0.0
14.3,14.55,stg20013,90,0.0
14.4,14.65,stg20013,91,0.0
14.5,14.75,stg20013,92,0.0
14.6,14.85,stg20013,93,0.0
14.7,14.95,stg20013,94,0.0
14.8,15.05,stg20013,95,0.0
14.9,15.15,stg20013,96,0.15
15.0,15.25,stg20013,97,0.0
15.1,15.35,stg20013,98,0.0
15.2,15.45,stg20013,99,0.17
15.3,15.55,stg20013,100,0.0
15.4,15.65,stg20013,101,0.0
15.5,15.75,stg20013,102,0.0
15.6,15.85,stg20013,103,0.0
15.7,15.95,stg20013,104,0.0
15.8,16.05,stg20013,105,0.0
16.5,16.75,stg20013,106,0.0
16.6,16.85,stg20013,107,0.23
16.7,16.95,stg20013,108,0.0
16.8,17.05,stg20013,109,0.41
16.9,17.15,stg20013,110,0.01
17.0,17.25,stg20013,111,0.0
17.1,17.35,stg20013,112,0.0
17.2,17.45,stg20013,113,0.0
17.6,17.85,stg20013,114,0.45
17.7,17.95,stg20013,115,0.05
17.8,18.05,stg20013,116,0.0
17.9,18.15,stg20013,117,0.0
18.0,18.25,stg20013,118,0.0
18.1,18.35,stg20013,119,0.0
18.2,18.45,stg20013,120,0.0
18.3,18.55,stg20013,121,0.0
19.0,19.25,stg20013,122,0.0
19.1,19.35,stg20013,123,0.0
19.2,19.45,stg20013,124,0.0
19.3,19.55,stg20013,125,0.0
19.4,19.65,stg20013,126,0.0
19.5,19.75,stg20013,127,0.0
19.6,19.85,stg20013,128,0.0
19.7,19.95,stg20013,129,0.0
19.8,20.05,stg20013,130,0.0
19.9,20.15,stg20013,131,0.0
20.6,20.85,stg20013,132,0.0
20.7,20.95,stg20013,133,0.0
20.8,21.05,stg20013,134,0.0
20.9,21.15,stg20013,135,0.0
21.0,21.25,stg20013,136,0.0
21.1,21.35,stg20013,137,0.0
21.2,21.45,stg20013,138,0.0
21.3,21.55,stg20013,139,0.0
21.4,21.65,stg20013,140,0.0
21.5,21.75,stg20013,141,0.0
21.6,21.85,stg20013,142,0.0
21.7,21.95,stg20013,143,0.0
21.8,22.05,stg20013,144,0.0
21.9,22.15,stg20013,145,0.31
22.0,22.25,stg20013,146,0.71
22.1,22.35,stg20013,147,0.61
22.2,22.45,stg20013,148,0.21
22.3,22.55,stg20013,149,0.0
22.4,22.65,stg20013,150,0.0
22.5,22.75,stg20013,151,0.11
22.6,22.85,stg20013,152,0.51
22.7,22.95,stg20013,153,0.91
22.8,23.05,stg20013,154,1.0
22.9,23.15,stg20013,155,1.0
23.5,23.75,stg20013,156,0.52
23.6,23.85,stg20013,157,0.92
23.7,23.95,stg20013,158,0.81
23.8,24.05,stg20013,159,0.41
23.9,24.15,stg20013,160,0.01
24.0,24.25,stg20013,161,0.0
24.1,24.35,stg20013,162,0.1
24.2,24.45,stg20013,163,0.0
24.3,24.55,stg20013,164,0.35
24.4,24.65,stg20013,165,0.02
24.5,24.75,stg20013,166,0.66
24.6,24.85,stg20013,167,0.0
24.7,24.95,stg20013,168,0.53
24.8,25.05,stg20013,169,0.13
24.9,25.15,stg20013,170,0.0
25.0,25.25,stg20013,171,0.0
25.1,25.35,stg20013,172,0.0
25.2,25.45,stg20013,173,0.0
26.1,26.35,stg20013,174,0.0
26.2,26.45,stg20013,175,0.0
27.2,27.45,stg20013,176,0.0
27.3,27.55,stg20013,177,0.0
27.4,27.65,stg20013,178,0.0
27.5,27.75,stg20013,179,0.11
27.6,27.85,stg20013,180,0.0
27.7,27.95,stg20013,181,0.0
27.8,28.05,stg20013,182,0.18
27.9,28.15,stg20013,183,0.16
28.0,28.25,stg20013,184,0.56
28.1,28.35,stg20013,185,0.0
28.2,28.45,stg20013,186,0.54
29.0,29.25,stg20013,187,0.0
29.1,29.35,stg20013,188,0.0
29.2,29.45,stg20013,189,0.0
29.3,29.55,stg20013,190,0.0
29.4,29.65,stg20013,191,0.04
29.5,29.75,stg20013,192,0.44
29.6,29.85,stg20013,193,0.0
29.7,29.95,stg20013,194,0.57
29.8,30.05,stg20013,195,0.57
29.9,30.15,stg20013,196,0.0
30.0,30.25,stg20013,197,0.58
30.1,30.35,stg20013,198,0.18
30.2,30.45,stg20013,199,0.0
30.3,30.55,stg20013,200,0.0
30.4,30.65,stg20013,201,0.0
30.5,30.75,stg20013,202,0.0
30.6,30.85,stg20013,203,0.0
30.7,30.95,stg20013,204,0.0
30.8,31.05,stg20013,205,0.0
30.9,31.15,stg20013,206,0.0
31.0,31.25,stg20013,207,0.0
31.1,31.35,stg20013,208,0.0
31.2,31.45,stg20013,209,0.0
31.6,31.85,stg20013,210,0.0
31.7,31.95,stg20013,211,0.0
31.8,32.05,stg20013,212,0.02
31.9,32.15,stg20013,213,0.42
32.0,32.25,stg20013,214,0.0
32.1,32.35,stg20013,215,0.34
32.2,32.45,stg20013,216,0.0
32.3,32.55,stg20013,217,0.0
32.4,32.65,stg20013,218,0.32
32.5,32.75,stg20013,219,0.72
32.6,32.85,stg20013,220,0.62
32.7,32.95,stg20013,221,0.22
32.8,33.05,stg20013,222,0.0
32.9,33.15,stg20013,223,0.0
33.0,33.25,stg20013,224,0.0
33.1,33.35,stg20013,225,0.21
33.2,33.45,stg20013,226,0.61
33.3,33.55,stg20013,227,0.86
33.4,33.65,stg20013,228,0.46
33.5,33.75,stg20013,229,0.06
33.6,33.85,stg20013,230,0.0
33.7,33.95,stg20013,231,0.0
33.8,34.05,stg20013,232,0.0
33.9,34.15,stg20013,233,0.0
34.0,34.25,stg20013,234,0.31
34.1,34.35,stg20013,235,0.0
34.2,34.45,stg20013,236,0.46
34.3,34.55,stg20013,237,0.06
34.4,34.65,stg20013,238,0.4
34.5,34.75,stg20013,239,0.8
35.4,35.65,stg20013,240,0.0
35.5,35.75,stg20013,241,0.0
35.6,35.85,stg20013,242,0.0
35.7,35.95,stg20013,243,0.0
35.8,36.05,stg20013,244,0.0
35.9,36.15,stg20013,245,0.0
36.0,36.25,stg20013,246,0.0
36.1,36.35,stg20013,247,0.0
36.2,36.45,stg20013,248,0.0
36.3,36.55,stg20013,249,0.0
36.4,36.65,stg20013,250,0.3
36.5,36.75,stg20013,251,0.7
36.6,36.85,stg20013,252,0.62
36.7,36.95,stg20013,253,0.22
36.8,37.05,stg20013,254,0.0
36.9,37.15,stg20013,255,0.04
37.0,37.25,stg20013,256,0.44
37.1,37.35,stg20013,257,0.0
37.2,37.45,stg20013,258,0.38
37.3,37.55,stg20013,259,0.34
37.4,37.65,stg20013,260,0.74
37.5,37.75,stg20013,261,0.66
37.6,37.85,stg20013,262,0.26
38.0,38.25,stg20013,263,0.0
38.1,38.35,stg20013,264,0.0
38.2,38.45,stg20013,265,0.22
38.3,38.55,stg20013,266,0.62
38.4,38.65,stg20013,267,1.0
42.4,42.65,stg20013,268,0.0
42.5,42.75,stg20013,269,0.0
42.6,42.85,stg20013,270,0.0
42.7,42.95,stg20013,271,0.0
42.8,43.05,stg20013,272,0.0
42.9,43.15,stg20013,273,0.0
43.3,43.55,stg20013,274,0.65
43.4,43.65,stg20013,275,0.25
43.5,43.75,stg20013,276,0.0
43.6,43.85,stg20013,277,0.0
43.7,43.95,stg20013,278,0.0
43.8,44.05,stg20013,279,0.0
43.9,44.15,stg20013,280,0.0
44.0,44.25,stg20013,281,0.21
44.1,44.35,stg20013,282,0.0
44.2,44.45,stg20013,283,0.57
44.3,44.55,stg20013,284,0.32
44.4,44.65,stg20013,285,0.0
44.5,44.75,stg20013,286,0.0
44.6,44.85,stg20013,287,0.17
44.7,44.95,stg20013,288,0.0
44.8,45.05,stg20013,289,0.0
44.9,45.15,stg20013,290,0.0
45.0,45.25,stg20013,291,0.0
45.1,45.35,stg20013,292,0.0
45.2,45.45,stg20013,293,0.0
45.3,45.55,stg20013,294,0.0
46.2,46.45,stg20013,295,0.0
46.3,46.55,stg20013,296,0.0
46.4,46.65,stg20013,297,0.09
46.5,46.75,stg20013,298,0.0
46.6,46.85,stg20013,299,0.0
46.7,46.95,stg20013,300,0.13
46.8,47.05,stg20013,301,0.0
46.9,47.15,stg20013,302,0.0
47.0,47.25,stg20013,303,0.0
47.1,47.35,stg20013,304,0.0
47.2,47.45,stg20013,305,0.0
47.3,47.55,stg20013,306,0.0
47.8,48.05,stg20013,307,0.0
47.9,48.15,stg20013,308,0.0
48.0,48.25,stg20013,309,0.0
48.1,48.35,stg20013,310,0.0
48.2,48.45,stg20013,311,0.0
48.3,48.55,stg20013,312,0.0
48.4,48.65,stg20013,313,0.0
48.8,49.05,stg20013,314,0.17
48.9,49.15,stg20013,315,0.05
49.0,49.25,stg20013,316,0.09
49.1,49.35,stg20013,317,0.0
49.2,49.45,stg20013,318,0.0
49.3,49.55,stg20013,319,0.05
49.4,49.65,stg20013,320,0.0
49.8,50.05,stg20013,321,0.0
49.9,50.15,stg20013,322,0.0
50.0,50.25,stg20013,323,0.0
50.1,50.35,stg20013,324,0.0
50.2,50.45,stg20013,325,0.0
50.3,50.55,stg20013,326,0.0
50.4,50.65,stg20013,327,0.0
50.5,50.75,stg20013,328,0.0
51.3,51.55,stg20013,329,0.0
51.4,51.65,stg20013,330,0.0
51.5,51.75,stg20013,331,0.0
51.6,51.85,stg20013,332,0.0
51.7,51.95,stg20013,333,0.0
51.8,52.05,stg20013,334,0.0
51.9,52.15,stg20013,335,0.0
52.0,52.25,stg20013,336,0.0
52.1,52.35,stg20013,337,0.36
52.2,52.45,stg20013,338,0.0
52.3,52.55,stg20013,339,0.49
52.4,52.65,stg20013,340,0.09
52.5,52.75,stg20013,341,0.13
52.6,52.85,stg20013,342,0.0
52.7,52.95,stg20013,343,0.0
52.8,53.05,stg20013,344,0.17
53.6,53.85,stg20013,345,0.0
53.7,53.95,stg20013,346,0.0
53.8,54.05,stg20013,347,0.0
53.9,54.15,stg20013,348,0.0
54.0,54.25,stg20013,349,0.0
54.1,54.35,stg20013,350,0.0
54.2,54.45,stg20013,351,0.0
54.3,54.55,stg20013,352,0.0
54.4,54.65,stg20013,353,0.28
54.5,54.75,stg20013,354,0.68
54.6,54.85,stg20013,355,0.65
54.7,54.95,stg20013,356,0.25
54.8,55.05,stg20013,357,0.0
54.9,55.15,stg20013,358,0.0
55.0,55.25,stg20013,359,0.15
55.1,55.35,stg20013,360,0.0
55.2,55.45,stg20013,361,0.0
55.6,55.85,stg20013,362,0.0
55.7,55.95,stg20013,363,0.0
55.8,56.05,stg20013,364,0.0
55.9,56.15,stg20013,365,0.0
56.0,56.25,stg20013,366,0.0
56.4,56.65,stg20013,367,0.91
56.5,56.75,stg20013,368,1.0
56.6,56.85,stg20013,369,1.0
56.7,56.95,stg20013,370,1.0
56.8,57.05,stg20013,371,1.0
56.9,57.15,stg20013,372,1.0
57.0,57.25,stg20013,373,0.81
57.9,58.15,stg20013,374,0.72
58.0,58.25,stg20013,375,0.77
58.1,58.35,stg20013,376,0.37
58.6,58.85,stg20013,377,0.07
58.7,58.95,stg20013,378,0.53
58.8,59.05,stg20013,379,0.3
58.9,59.15,stg20013,380,0.58
59.0,59.25,stg20013,381,0.0
59.1,59.35,stg20013,382,0.29
59.2,59.45,stg20013,383,0.0
59.3,59.55,stg20013,384,0.11
59.4,59.65,stg20013,385,0.51
59.5,59.75,stg20013,386,0.0
59.6,59.85,stg20013,387,0.21
59.7,59.95,stg20013,388,0.0
59.8,60.05,stg20013,389,0.0
59.9,60.15,stg20013,390,0.0
60.0,60.25,stg20013,391,0.0
60.7,60.95,stg20013,392,0.0
60.8,61.05,stg20013,393,0.0
