inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.5,1.75,stg20009,0,0.0
1.6,1.85,stg20009,1,0.0
1.7,1.95,stg20009,2,0.0
1.8,2.05,stg20009,3,0.0
2.4,2.65,stg20009,4,0.0
2.5,2.75,stg20009,5,0.0
2.6,2.85,stg20009,6,0.0
2.7,2.95,stg20009,7,0.08
2.8,3.05,stg20009,8,0.48
2.9,3.15,stg20009,9,0.88
3.0,3.25,stg20009,10,0.61
3.1,3.35,stg20009,11,0.21
3.2,3.45,stg20009,12,0.0
3.3,3.55,stg20009,13,0.0
3.4,3.65,stg20009,14,0.0
3.5,3.75,stg20009,15,0.0
3.6,3.85,stg20009,16,0.13
3.7,3.95,stg20009,17,0.07
3.8,4.05,stg20009,18,0.47
3.9,4.15,stg20009,19,0.13
4.0,4.25,stg20009,20,0.41
4.1,4.35,stg20009,21,0.01
4.2,4.45,stg20009,22,0.0
4.3,4.55,stg20009,23,0.0
4.4,4.65,stg20009,24,0.0
4.5,4.75,stg20009,25,0.23
4.6,4.85,stg20009,26,0.0
4.7,4.95,stg20009,27,0.33
4.8,5.05,stg20009,28,0.0
4.9,5.15,stg20009,29,0.15
5.0,5.25,stg20009,30,0.0
5.1,5.35,stg20009,31,0.39
5.2,5.45,stg20009,32,0.79
5.3,5.55,stg20009,33,1.0
5.7,5.95,stg20009,34,0.0
5.8,6.05,stg20009,35,0.03
5.9,6.15,stg20009,36,0.43
6.0,6.25,stg20009,37,0.0
6.1,6.35,stg20009,38,0.45
6.2,6.45,stg20009,39,0.05
6.3,6.55,stg20009,40,0.0
6.4,6.65,stg20009,41,0.0
6.5,6.75,stg20009,42,0.0
6.6,6.85,stg20009,43,0.01
6.7,6.95,stg20009,44,0.41
6.8,7.05,stg20009,45,0.0
6.9,7.15,stg20009,46,0.37
7.0,7.25,stg20009,47,0.0
7.4,7.65,stg20009,48,0.0
7.5,7.75,stg20009,49,0.17
7.6,7.85,stg20009,50,0.07
7.7,7.95,stg20009,51,0.47
7.8,8.05,stg20009,52,0.0
7.9,8.15,stg20009,53,0.53
8.0,8.25,stg20009,54,0.13
8.1,8.35,stg20009,55,0.0
8.2,8.45,stg20009,56,0.0
8.3,8.55,stg20009,57,0.0
8.4,8.65,stg20009,58,0.15
8.5,8.75,stg20009,59,0.55
8.6,8.85,stg20009,60,0.0
8.7,8.95,stg20009,61,0.49
8.8,9.05,stg20009,62,0.09
8.9,9.15,stg20009,63,0.0
9.0,9.25,stg20009,64,0.0
9.1,9.35,stg20009,65,0.29
9.2,9.45,stg20009,66,0.69
9.3,9.55,stg20009,67,0.69
9.4,9.65,stg20009,68,0.29
9.5,9.75,stg20009,69,0.0
9.6,9.85,stg20009,70,0.0
9.7,9.95,stg20009,71,0.04
9.8,10.05,stg20009,72,0.0
9.9,10.15,stg20009,73,0.0
10.0,10.25,stg20009,74,0.17
10.1,10.35,stg20009,75,0.0
10.2,10.45,stg20009,76,0.0
10.3,10.55,stg20009,77,0.0
10.4,10.65,stg20009,78,0.0
11.6,11.85,stg20009,79,0.0
11.7,11.95,stg20009,80,0.0
11.8,12.05,stg20009,81,0.0
11.9,12.15,stg20009,82,0.0
13.2,13.45,stg20009,83,0.0
13.3,13.55,stg20009,84,0.0
13.4,13.65,stg20009,85,0.0
13.5,13.75,stg20009,86,0.0
13.6,13.85,stg20009,87,0.0
13.7,13.95,stg20009,88,0.0
13.8,14.05,stg20009,89,0.0
13.9,14.15,stg20009,90,0.0
14.0,14.25,stg20009,91,0.0
15.5,15.75,stg20009,92,0.47
15.6,15.85,stg20009,93,0.0
15.7,15.95,stg20009,94,0.21
15.8,16.05,stg20009,95,0.0
15.9,16.15,stg20009,96,0.0
16.0,16.25,stg20009,97,0.0
16.1,16.35,stg20009,98,0.0
16.2,16.45,stg20009,99,0.0
16.3,16.55,stg20009,100,0.0
16.4,16.65,stg20009,101,0.0
16.5,16.75,stg20009,102,0.0
16.6,16.85,stg20009,103,0.04
16.7,16.95,stg20009,104,0.44
16.8,17.05,stg20009,105,0.0
16.9,17.15,stg20009,106,0.21
17.0,17.25,stg20009,107,0.0
17.1,17.35,stg20009,108,0.0
17.5,17.75,stg20009,109,0.0
17.6,17.85,stg20009,110,0.45
17.7,17.95,stg20009,111,0.05
17.8,18.05,stg20009,112,0.0
17.9,18.15,stg20009,113,0.0
18.0,18.25,stg20009,114,0.0
18.1,18.35,stg20009,115,0.0
18.2,18.45,stg20009,116,0.0
18.3,18.55,stg20009,117,0.0
19.0,19.25,stg20009,118,0.0
20.4,20.65,stg20009,119,0.0
20.5,20.75,stg20009,120,0.0
20.6,20.85,stg20009,121,0.0
20.7,20.95,stg20009,122,0.0
20.8,21.05,stg20009,123,0.0
20.9,21.15,stg20009,124,0.0
21.6,21.85,stg20009,125,0.0
21.7,21.95,stg20009,126,0.0
23.0,23.25,stg20009,127,0.0
23.1,23.35,stg20009,128,0.0
23.2,23.45,stg20009,129,0.0
23.3,23.55,stg20009,130,0.0
23.4,23.65,stg20009,131,0.0
23.5,23.75,stg20009,132,0.0
23.6,23.85,stg20009,133,0.0
23.7,23.95,stg20009,134,0.25
23.8,24.05,stg20009,135,0.65
23.9,24.15,stg20009,136,0.71
24.0,24.25,stg20009,137,0.31
24.1,24.35,stg20009,138,0.0
24.2,24.45,stg20009,139,0.0
24.3,24.55,stg20009,140,0.33
24.4,24.65,stg20009,141,0.73
24.5,24.75,stg20009,142,1.0
24.6,24.85,stg20009,143,1.0
24.7,24.95,stg20009,144,0.75
24.8,25.05,stg20009,145,0.35
24.9,25.15,stg20009,146,0.36
25.0,25.25,stg20009,147,0.76
25.1,25.35,stg20009,148,1.0
25.2,25.45,stg20009,149,0.75
25.3,25.55,stg20009,150,0.35
25.4,25.65,stg20009,151,0.0
25.5,25.75,stg20009,152,0.0
25.6,25.85,stg20009,153,0.0
25.7,25.95,stg20009,154,0.0
25.8,26.05,stg20009,155,0.36
25.9,26.15,stg20009,156,0.0
26.0,26.25,stg20009,157,0.25
26.1,26.35,stg20009,158,0.76
26.2,26.45,stg20009,159,0.71
26.3,26.55,stg20009,160,0.31
26.4,26.65,stg20009,161,0.0
26.5,26.75,stg20009,162,0.0
26.6,26.85,stg20009,163,0.0
26.7,26.95,stg20009,164,0.0
28.0,28.25,stg20009,165,0.0
28.1,28.35,stg20009,166,0.0
28.2,28.45,stg20009,167,0.0
28.3,28.55,stg20009,168,0.0
28.4,28.65,stg20009,169,0.0
28.5,28.75,stg20009,170,0.0
28.6,28.85,stg20009,171,0.0
28.7,28.95,stg20009,172,0.0
28.8,29.05,stg20009,173,0.01
28.9,29.15,stg20009,174,0.41
29.0,29.25,stg20009,175,0.81
29.9,30.15,stg20009,176,0.69
30.0,30.25,stg20009,177,0.79
30.1,30.35,stg20009,178,0.39
30.2,30.45,stg20009,179,0.0
30.3,30.55,stg20009,180,0.0
30.4,30.65,stg20009,181,0.0
30.5,30.75,stg20009,182,0.0
30.6,30.85,stg20009,183,0.17
30.7,30.95,stg20009,184,0.57
30.8,31.05,stg20009,185,0.0
30.9,31.15,stg20009,186,0.62
31.0,31.25,stg20009,187,0.62
31.1,31.35,stg20009,188,0.0
31.2,31.45,stg20009,189,0.23
