inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
7.3,7.55,stg20002,0,0.0
7.4,7.65,stg20002,1,0.0
7.5,7.75,stg20002,2,0.0
7.6,7.85,stg20002,3,0.0
7.7,7.95,stg20002,4,0.0
7.8,8.05,stg20002,5,0.0
7.9,8.15,stg20002,6,0.0
8.0,8.25,stg20002,7,0.0
8.1,8.35,stg20002,8,0.0
8.2,8.45,stg20002,9,0.0
8.3,8.55,stg20002,10,0.0
8.4,8.65,stg20002,11,0.19
8.5,8.75,stg20002,12,0.59
8.6,8.85,stg20002,13,0.0
8.7,8.95,stg20002,14,0.49
9.1,9.35,stg20002,15,0.0
9.2,9.45,stg20002,16,0.0
9.3,9.55,stg20002,17,0.32
9.4,9.65,stg20002,18,0.05
9.5,9.75,stg20002,19,0.9
9.6,9.85,stg20002,20,0.05
9.7,9.95,stg20002,21,0.53
9.8,10.05,stg20002,22,0.13
9.9,10.15,stg20002,23,0.0
10.0,10.25,stg20002,24,0.0
10.1,10.35,stg20002,25,0.0
10.2,10.45,stg20002,26,0.31
10.3,10.55,stg20002,27,0.0
10.4,10.65,stg20002,28,0.41
10.5,10.75,stg20002,29,0.01
10.6,10.85,stg20002,30,0.09
10.7,10.95,stg20002,31,0.0
10.8,11.05,stg20002,32,0.12
10.9,11.15,stg20002,33,0.61
11.0,11.25,stg20002,34,0.92
11.4,11.65,stg20002,35,0.0
11.5,11.75,stg20002,36,0.13
11.6,11.85,stg20002,37,0.53
11.7,11.95,stg20002,38,0.93
11.8,12.05,stg20002,39,0.65
11.9,12.15,stg20002,40,0.25
12.0,12.25,stg20002,41,0.0
12.1,12.35,stg20002,42,0.0
12.2,12.45,stg20002,43,0.0
12.3,12.55,stg20002,44,0.0
12.4,12.65,stg20002,45,0.39
12.5,12.75,stg20002,46,0.0
12.6,12.85,stg20002,47,0.57
12.7,12.95,stg20002,48,0.17
13.4,13.65,stg20002,49,0.0
13.5,13.75,stg20002,50,0.27
13.6,13.85,stg20002,51,0.01
13.7,13.95,stg20002,52,0.69
13.8,14.05,stg20002,53,0.72
13.9,14.15,stg20002,54,0.89
14.6,14.85,stg20002,55,0.0
14.7,14.95,stg20002,56,0.0
14.8,15.05,stg20002,57,0.0
14.9,15.15,stg20002,58,0.16
15.0,15.25,stg20002,59,0.56
15.1,15.35,stg20002,60,0.0
15.2,15.45,stg20002,61,0.49
15.3,15.55,stg20002,62,0.09
15.4,15.65,stg20002,63,0.0
15.5,15.75,stg20002,64,0.04
15.6,15.85,stg20002,65,0.44
15.7,15.95,stg20002,66,0.0
15.8,16.05,stg20002,67,0.53
15.9,16.15,stg20002,68,0.13
16.0,16.25,stg20002,69,0.0
