inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
4.4,4.65,stg29031,0,0.0
4.5,4.75,stg29031,1,0.0
4.6,4.85,stg29031,2,0.0
4.7,4.95,stg29031,3,0.0
4.8,5.05,stg29031,4,0.0
4.9,5.15,stg29031,5,0.0
5.0,5.25,stg29031,6,0.0
5.1,5.35,stg29031,7,0.0
5.2,5.45,stg29031,8,0.0
5.3,5.55,stg29031,9,0.32
5.4,5.65,stg29031,10,0.72
5.5,5.75,stg29031,11,0.86
6.0,6.25,stg29031,12,0.0
6.1,6.35,stg29031,13,0.0
6.2,6.45,stg29031,14,0.18
6.3,6.55,stg29031,15,0.02
6.4,6.65,stg29031,16,0.42
6.5,6.75,stg29031,17,0.06
6.6,6.85,stg29031,18,0.5
6.7,6.95,stg29031,19,0.1
6.8,7.05,stg29031,20,0.0
6.9,7.15,stg29031,21,0.0
7.0,7.25,stg29031,22,0.0
7.1,7.35,stg29031,23,0.28
7.2,7.45,stg29031,24,0.0
7.3,7.55,stg29031,25,0.26
7.4,7.65,stg29031,26,0.14
7.5,7.75,stg29031,27,0.0
7.6,7.85,stg29031,28,0.16
7.7,7.95,stg29031,29,0.66
7.8,8.05,stg29031,30,0.96
8.2,8.45,stg29031,31,0.0
8.3,8.55,stg29031,32,0.0
8.4,8.65,stg29031,33,0.34
8.5,8.75,stg29031,34,0.0
8.6,8.85,stg29031,35,0.54
8.7,8.95,stg29031,36,0.14
8.8,9.05,stg29031,37,0.0
8.9,9.15,stg29031,38,0.0
9.0,9.25,stg29031,39,0.0
9.1,9.35,stg29031,40,0.0
9.2,9.45,stg29031,41,0.26
9.3,9.55,stg29031,42,0.66
9.4,9.65,stg29031,43,0.7
9.5,9.75,stg29031,44,0.3
9.9,10.15,stg29031,45,0.0
10.0,10.25,stg29031,46,0.14
10.1,10.35,stg29031,47,0.16
10.2,10.45,stg29031,48,0.46
10.3,10.55,stg29031,49,0.0
10.4,10.65,stg29031,50,0.46
10.5,10.75,stg29031,51,0.06
10.6,10.85,stg29031,52,0.0
10.7,10.95,stg29031,53,0.0
10.8,11.05,stg29031,54,0.0
10.9,11.15,stg29031,55,0.0
11.0,11.25,stg29031,56,0.36
11.1,11.35,stg29031,57,0.76
11.2,11.45,stg29031,58,0.62
11.3,11.55,stg29031,59,0.22
12.0,12.25,stg29031,60,0.74
12.1,12.35,stg29031,61,0.86
12.2,12.45,stg29031,62,0.46
12.3,12.55,stg29031,63,0.06
12.4,12.65,stg29031,64,0.0
12.5,12.75,stg29031,65,0.0
12.6,12.85,stg29031,66,0.0
12.7,12.95,stg29031,67,0.12
12.8,13.05,stg29031,68,0.0
12.9,13.15,stg29031,69,0.0
13.0,13.25,stg29031,70,0.02
13.1,13.35,stg29031,71,0.0
13.2,13.45,stg29031,72,0.0
13.3,13.55,stg29031,73,0.0
13.4,13.65,stg29031,74,0.0
13.5,13.75,stg29031,75,0.0
13.6,13.85,stg29031,76,0.0
13.7,13.95,stg29031,77,0.0
13.8,14.05,stg29031,78,0.0
14.7,14.95,stg29031,79,0.0
14.8,15.05,stg29031,80,0.0
14.9,15.15,stg29031,81,0.0
15.0,15.25,stg29031,82,0.0
15.1,15.35,stg29031,83,0.0
15.2,15.45,stg29031,84,0.0
15.6,15.85,stg29031,85,0.0
15.7,15.95,stg29031,86,0.0
15.8,16.05,stg29031,87,0.0
15.9,16.15,stg29031,88,0.0
16.0,16.25,stg29031,89,0.0
16.1,16.35,stg29031,90,0.0
16.6,16.85,stg29031,91,0.0
16.7,16.95,stg29031,92,0.38
16.8,17.05,stg29031,93,0.0
16.9,17.15,stg29031,94,0.0
17.0,17.25,stg29031,95,0.0
17.1,17.35,stg29031,96,0.0
17.2,17.45,stg29031,97,0.0
17.3,17.55,stg29031,98,0.0
17.4,17.65,stg29031,99,0.0
17.5,17.75,stg29031,100,0.0
17.6,17.85,stg29031,101,0.0
17.7,17.95,stg29031,102,0.04
17.8,18.05,stg29031,103,0.44
17.9,18.15,stg29031,104,0.0
18.0,18.25,stg29031,105,0.26
18.1,18.35,stg29031,106,0.0
18.2,18.45,stg29031,107,0.0
20.2,20.45,stg29031,108,0.0
20.3,20.55,stg29031,109,0.0
20.4,20.65,stg29031,110,0.0
20.5,20.75,stg29031,111,0.0
20.6,20.85,stg29031,112,0.0
