inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.5,2.75,stg30039,0,0.0
2.6,2.85,stg30039,1,0.0
2.7,2.95,stg30039,2,0.0
2.8,3.05,stg30039,3,0.0
2.9,3.15,stg30039,4,0.0
3.0,3.25,stg30039,5,0.0
3.1,3.35,stg30039,6,0.0
3.2,3.45,stg30039,7,0.0
3.3,3.55,stg30039,8,0.0
3.4,3.65,stg30039,9,0.0
3.5,3.75,stg30039,10,0.0
3.6,3.85,stg30039,11,0.0
3.7,3.95,stg30039,12,0.16
3.8,4.05,stg30039,13,0.56
3.9,4.15,stg30039,14,0.0
4.0,4.25,stg30039,15,0.54
4.4,4.65,stg30039,16,0.0
4.5,4.75,stg30039,17,0.0
4.6,4.85,stg30039,18,0.05
4.7,4.95,stg30039,19,0.45
4.8,5.05,stg30039,20,0.15
4.9,5.15,stg30039,21,0.89
5.0,5.25,stg30039,22,0.0
5.1,5.35,stg30039,23,0.5
5.2,5.45,stg30039,24,0.1
5.3,5.55,stg30039,25,0.0
5.4,5.65,stg30039,26,0.0
5.5,5.75,stg30039,27,0.0
5.6,5.85,stg30039,28,0.38
5.7,5.95,stg30039,29,0.0
5.8,6.05,stg30039,30,0.34
5.9,6.15,stg30039,31,0.0
6.0,6.25,stg30039,32,0.0
6.1,6.35,stg30039,33,0.06
6.2,6.45,stg30039,34,0.46
6.3,6.55,stg30039,35,0.0
6.4,6.65,stg30039,36,0.62
6.5,6.75,stg30039,37,0.77
7.0,7.25,stg30039,38,0.0
7.1,7.35,stg30039,39,0.0
7.2,7.45,stg30039,40,0.26
7.3,7.55,stg30039,41,0.66
7.4,7.65,stg30039,42,0.7
7.5,7.75,stg30039,43,0.3
7.6,7.85,stg30039,44,0.0
7.7,7.95,stg30039,45,0.0
7.8,8.05,stg30039,46,0.0
7.9,8.15,stg30039,47,0.0
8.0,8.25,stg30039,48,0.3
8.1,8.35,stg30039,49,0.0
8.2,8.45,stg30039,50,0.58
8.3,8.55,stg30039,51,0.18
9.0,9.25,stg30039,52,0.0
9.1,9.35,stg30039,53,0.26
9.2,9.45,stg30039,54,0.0
9.3,9.55,stg30039,55,0.73
9.4,9.65,stg30039,56,0.0
9.5,9.75,stg30039,57,0.46
9.6,9.85,stg30039,58,0.06
9.7,9.95,stg30039,59,0.0
9.8,10.05,stg30039,60,0.0
9.9,10.15,stg30039,61,0.0
10.0,10.25,stg30039,62,0.18
10.1,10.35,stg30039,63,0.58
10.2,10.45,stg30039,64,0.0
10.3,10.55,stg30039,65,0.42
10.4,10.65,stg30039,66,0.02
11.2,11.45,stg30039,67,0.38
11.3,11.55,stg30039,68,0.78
11.4,11.65,stg30039,69,0.66
11.5,11.75,stg30039,70,0.26
11.6,11.85,stg30039,71,0.0
11.7,11.95,stg30039,72,0.0
11.8,12.05,stg30039,73,0.0
11.9,12.15,stg30039,74,0.1
12.0,12.25,stg30039,75,0.0
12.1,12.35,stg30039,76,0.0
12.2,12.45,stg30039,77,0.1
12.3,12.55,stg30039,78,0.0
12.4,12.65,stg30039,79,0.0
12.5,12.75,stg30039,80,0.0
12.6,12.85,stg30039,81,0.0
12.7,12.95,stg30039,82,0.0
12.8,13.05,stg30039,83,0.0
12.9,13.15,stg30039,84,0.0
13.0,13.25,stg30039,85,0.0
13.1,13.35,stg30039,86,0.0
13.2,13.45,stg30039,87,0.0
14.4,14.65,stg30039,88,0.0
14.5,14.75,stg30039,89,0.0
14.6,14.85,stg30039,90,0.0
14.7,14.95,stg30039,91,0.0
14.8,15.05,stg30039,92,0.0
15.2,15.45,stg30039,93,0.0
