inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.9,2.15,nas20080,0,0.0
2.0,2.25,nas20080,1,0.0
2.1,2.35,nas20080,2,0.0
2.9,3.15,nas20080,3,0.0
3.0,3.25,nas20080,4,0.0
3.1,3.35,nas20080,5,0.0
3.2,3.45,nas20080,6,0.0
3.3,3.55,nas20080,7,0.0
3.4,3.65,nas20080,8,0.0
3.5,3.75,nas20080,9,0.28
3.6,3.85,nas20080,10,0.68
3.7,3.95,nas20080,11,0.94
3.8,4.05,nas20080,12,0.54
4.2,4.45,nas20080,13,0.0
4.3,4.55,nas20080,14,0.0
4.4,4.65,nas20080,15,0.0
4.5,4.75,nas20080,16,0.3
4.6,4.85,nas20080,17,0.04
4.7,4.95,nas20080,18,0.9
4.8,5.05,nas20080,19,0.07
4.9,5.15,nas20080,20,0.43
5.0,5.25,nas20080,21,0.03
5.1,5.35,nas20080,22,0.0
5.2,5.45,nas20080,23,0.0
5.3,5.55,nas20080,24,0.01
5.4,5.65,nas20080,25,0.41
5.5,5.75,nas20080,26,0.0
5.6,5.85,nas20080,27,0.23
5.7,5.95,nas20080,28,0.0
5.8,6.05,nas20080,29,0.1
5.9,6.15,nas20080,30,0.0
6.0,6.25,nas20080,31,0.01
6.1,6.35,nas20080,32,0.56
6.2,6.45,nas20080,33,0.81
6.3,6.55,nas20080,34,0.91
6.4,6.65,nas20080,35,0.51
6.5,6.75,nas20080,36,0.11
6.6,6.85,nas20080,37,0.09
6.7,6.95,nas20080,38,0.49
6.8,7.05,nas20080,39,0.0
6.9,7.15,nas20080,40,0.5
7.0,7.25,nas20080,41,0.1
7.1,7.35,nas20080,42,0.0
7.2,7.45,nas20080,43,0.0
7.3,7.55,nas20080,44,0.0
7.4,7.65,nas20080,45,0.05
7.5,7.75,nas20080,46,0.45
7.6,7.85,nas20080,47,0.0
7.7,7.95,nas20080,48,0.53
7.8,8.05,nas20080,49,0.13
8.6,8.85,nas20080,50,0.32
8.7,8.95,nas20080,51,0.0
8.8,9.05,nas20080,52,0.28
8.9,9.15,nas20080,53,0.07
9.0,9.25,nas20080,54,0.66
9.1,9.35,nas20080,55,0.0
9.2,9.45,nas20080,56,0.39
