inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.3,1.55,nas20075,0,0.0
1.4,1.65,nas20075,1,0.0
1.5,1.75,nas20075,2,0.0
2.1,2.35,nas20075,3,0.0
2.2,2.45,nas20075,4,0.0
2.3,2.55,nas20075,5,0.0
2.4,2.65,nas20075,6,0.0
2.5,2.75,nas20075,7,0.0
2.6,2.85,nas20075,8,0.27
2.7,2.95,nas20075,9,0.67
2.8,3.05,nas20075,10,0.89
2.9,3.15,nas20075,11,0.49
3.3,3.55,nas20075,12,0.0
3.4,3.65,nas20075,13,0.0
3.5,3.75,nas20075,14,0.0
3.6,3.85,nas20075,15,0.38
3.7,3.95,nas20075,16,0.17
3.8,4.05,nas20075,17,0.9
3.9,4.15,nas20075,18,0.0
4.0,4.25,nas20075,19,0.37
4.1,4.35,nas20075,20,0.0
4.2,4.45,nas20075,21,0.0
4.3,4.55,nas20075,22,0.0
4.4,4.65,nas20075,23,0.35
4.5,4.75,nas20075,24,0.0
4.6,4.85,nas20075,25,0.34
4.7,4.95,nas20075,26,0.0
4.8,5.05,nas20075,27,0.25
4.9,5.15,nas20075,28,0.0
5.0,5.25,nas20075,29,0.76
5.1,5.35,nas20075,30,0.76
5.2,5.45,nas20075,31,1.0
5.6,5.85,nas20075,32,0.03
5.7,5.95,nas20075,33,0.43
5.8,6.05,nas20075,34,0.0
5.9,6.15,nas20075,35,0.49
6.0,6.25,nas20075,36,0.09
6.1,6.35,nas20075,37,0.0
6.2,6.45,nas20075,38,0.0
6.3,6.55,nas20075,39,0.0
6.4,6.65,nas20075,40,0.31
6.5,6.75,nas20075,41,0.71
6.6,6.85,nas20075,42,0.61
6.7,6.95,nas20075,43,0.21
7.1,7.35,nas20075,44,0.07
7.2,7.45,nas20075,45,0.25
7.3,7.55,nas20075,46,0.25
7.4,7.65,nas20075,47,0.14
7.5,7.75,nas20075,48,0.45
7.6,7.85,nas20075,49,0.05
7.7,7.95,nas20075,50,0.0
7.8,8.05,nas20075,51,0.0
7.9,8.15,nas20075,52,0.0
8.0,8.25,nas20075,53,0.06
8.1,8.35,nas20075,54,0.46
8.2,8.45,nas20075,55,0.0
8.3,8.55,nas20075,56,0.49
9.2,9.45,nas20075,57,0.5
9.3,9.55,nas20075,58,0.0
9.4,9.65,nas20075,59,0.41
9.5,9.75,nas20075,60,0.01
9.6,9.85,nas20075,61,0.0
9.7,9.95,nas20075,62,0.02
9.8,10.05,nas20075,63,0.0
9.9,10.15,nas20075,64,0.0
10.0,10.25,nas20075,65,0.15
10.1,10.35,nas20075,66,0.0
10.2,10.45,nas20075,67,0.0
10.3,10.55,nas20075,68,0.0
10.4,10.65,nas20075,69,0.0
10.5,10.75,nas20075,70,0.0
10.6,10.85,nas20075,71,0.0
10.7,10.95,nas20075,72,0.0
11.7,11.95,nas20075,73,0.0
11.8,12.05,nas20075,74,0.0
11.9,12.15,nas20075,75,0.0
12.0,12.25,nas20075,76,0.0
12.1,12.35,nas20075,77,0.0
12.2,12.45,nas20075,78,0.0
12.3,12.55,nas20075,79,0.0
12.4,12.65,nas20075,80,0.0
12.5,12.75,nas20075,81,0.0
12.6,12.85,nas20075,82,0.0
12.7,12.95,nas20075,83,0.0
12.8,13.05,nas20075,84,0.15
12.9,13.15,nas20075,85,0.0
13.0,13.25,nas20075,86,0.0
13.1,13.35,nas20075,87,0.17
13.2,13.45,nas20075,88,0.0
13.3,13.55,nas20075,89,0.0
13.4,13.65,nas20075,90,0.0
13.5,13.75,nas20075,91,0.0
13.6,13.85,nas20075,92,0.0
13.7,13.95,nas20075,93,0.0
13.8,14.05,nas20075,94,0.0
13.9,14.15,nas20075,95,0.27
14.0,14.25,nas20075,96,0.0
14.1,14.35,nas20075,97,0.41
15.8,16.05,nas20075,98,0.0
15.9,16.15,nas20075,99,0.15
16.0,16.25,nas20075,100,0.0
16.1,16.35,nas20075,101,0.0
16.2,16.45,nas20075,102,0.0
16.3,16.55,nas20075,103,0.0
16.4,16.65,nas20075,104,0.0
17.7,17.95,nas20075,105,0.0
17.8,18.05,nas20075,106,0.0
17.9,18.15,nas20075,107,0.0
18.0,18.25,nas20075,108,0.0
18.1,18.35,nas20075,109,0.0
18.2,18.45,nas20075,110,0.0
18.3,18.55,nas20075,111,0.0
19.9,20.15,nas20075,112,0.0
20.0,20.25,nas20075,113,0.0
20.1,20.35,nas20075,114,0.0
20.2,20.45,nas20075,115,0.0
20.3,20.55,nas20075,116,0.0
20.4,20.65,nas20075,117,0.0
20.5,20.75,nas20075,118,0.0
20.6,20.85,nas20075,119,0.34
20.7,20.95,nas20075,120,0.0
20.8,21.05,nas20075,121,0.38
20.9,21.15,nas20075,122,0.11
21.0,21.25,nas20075,123,0.51
21.1,21.35,nas20075,124,0.0
21.2,21.45,nas20075,125,0.42
21.3,21.55,nas20075,126,0.02
21.4,21.65,nas20075,127,0.0
21.5,21.75,nas20075,128,0.0
21.6,21.85,nas20075,129,0.36
21.7,21.95,nas20075,130,0.76
21.8,22.05,nas20075,131,1.0
21.9,22.15,nas20075,132,1.0
22.6,22.85,nas20075,133,0.83
22.7,22.95,nas20075,134,0.74
22.8,23.05,nas20075,135,0.34
22.9,23.15,nas20075,136,0.0
23.0,23.25,nas20075,137,0.06
23.1,23.35,nas20075,138,0.46
23.2,23.45,nas20075,139,0.1
23.3,23.55,nas20075,140,0.21
23.4,23.65,nas20075,141,0.2
23.5,23.75,nas20075,142,0.18
23.6,23.85,nas20075,143,0.0
23.7,23.95,nas20075,144,0.13
23.8,24.05,nas20075,145,0.0
23.9,24.15,nas20075,146,0.0
24.0,24.25,nas20075,147,0.0
24.8,25.05,nas20075,148,0.0
24.9,25.15,nas20075,149,0.0
25.0,25.25,nas20075,150,0.0
25.1,25.35,nas20075,151,0.0
25.2,25.45,nas20075,152,0.0
25.3,25.55,nas20075,153,0.0
25.4,25.65,nas20075,154,0.0
25.5,25.75,nas20075,155,0.0
25.6,25.85,nas20075,156,0.01
25.7,25.95,nas20075,157,0.41
25.8,26.05,nas20075,158,0.0
25.9,26.15,nas20075,159,0.49
26.0,26.25,nas20075,160,0.09
26.1,26.35,nas20075,161,0.4
26.2,26.45,nas20075,162,0.8
26.3,26.55,nas20075,163,0.69
26.4,26.65,nas20075,164,0.29
26.5,26.75,nas20075,165,0.0
26.6,26.85,nas20075,166,0.0
26.7,26.95,nas20075,167,0.0
26.8,27.05,nas20075,168,0.0
26.9,27.15,nas20075,169,0.0
27.0,27.25,nas20075,170,0.0
27.1,27.35,nas20075,171,0.35
27.2,27.45,nas20075,172,0.0
27.3,27.55,nas20075,173,0.74
27.4,27.65,nas20075,174,0.74
27.5,27.75,nas20075,175,0.78
27.6,27.85,nas20075,176,0.38
28.3,28.55,nas20075,177,0.0
28.4,28.65,nas20075,178,0.0
28.5,28.75,nas20075,179,0.0
28.6,28.85,nas20075,180,0.0
28.7,28.95,nas20075,181,0.0
28.8,29.05,nas20075,182,0.0
28.9,29.15,nas20075,183,0.0
29.0,29.25,nas20075,184,0.0
29.1,29.35,nas20075,185,0.0
29.2,29.45,nas20075,186,0.0
29.3,29.55,nas20075,187,0.0
29.4,29.65,nas20075,188,0.0
29.5,29.75,nas20075,189,0.0
29.6,29.85,nas20075,190,0.27
29.7,29.95,nas20075,191,0.0
29.8,30.05,nas20075,192,0.32
