inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.2,1.45,nas20089,0,0.0
1.3,1.55,nas20089,1,0.0
1.4,1.65,nas20089,2,0.0
1.5,1.75,nas20089,3,0.0
1.6,1.85,nas20089,4,0.0
1.7,1.95,nas20089,5,0.0
1.8,2.05,nas20089,6,0.0
1.9,2.15,nas20089,7,0.0
2.0,2.25,nas20089,8,0.0
2.1,2.35,nas20089,9,0.02
2.2,2.45,nas20089,10,0.42
2.3,2.55,nas20089,11,0.0
2.4,2.65,nas20089,12,0.56
2.8,3.05,nas20089,13,0.0
2.9,3.15,nas20089,14,0.0
3.0,3.25,nas20089,15,0.02
3.1,3.35,nas20089,16,0.42
3.2,3.45,nas20089,17,0.32
3.3,3.55,nas20089,18,0.28
3.4,3.65,nas20089,19,0.48
3.5,3.75,nas20089,20,0.08
3.6,3.85,nas20089,21,0.0
3.7,3.95,nas20089,22,0.0
3.8,4.05,nas20089,23,0.08
3.9,4.15,nas20089,24,0.0
4.0,4.25,nas20089,25,0.0
4.1,4.35,nas20089,26,0.12
4.2,4.45,nas20089,27,0.36
4.3,4.55,nas20089,28,0.0
4.4,4.65,nas20089,29,0.69
4.5,4.75,nas20089,30,0.73
4.6,4.85,nas20089,31,0.8
4.7,4.95,nas20089,32,0.4
4.8,5.05,nas20089,33,0.0
4.9,5.15,nas20089,34,0.0
5.0,5.25,nas20089,35,0.4
5.1,5.35,nas20089,36,0.0
5.2,5.45,nas20089,37,0.6
5.3,5.55,nas20089,38,0.2
5.4,5.65,nas20089,39,0.0
5.5,5.75,nas20089,40,0.0
5.6,5.85,nas20089,41,0.0
5.7,5.95,nas20089,42,0.0
5.8,6.05,nas20089,43,0.0
5.9,6.15,nas20089,44,0.34
6.0,6.25,nas20089,45,0.0
6.1,6.35,nas20089,46,0.44
6.6,6.85,nas20089,47,0.0
6.7,6.95,nas20089,48,0.32
6.8,7.05,nas20089,49,0.12
6.9,7.15,nas20089,50,0.84
7.0,7.25,nas20089,51,0.0
7.1,7.35,nas20089,52,0.36
7.2,7.45,nas20089,53,0.0
7.3,7.55,nas20089,54,0.0
7.4,7.65,nas20089,55,0.0
7.5,7.75,nas20089,56,0.05
7.6,7.85,nas20089,57,0.45
7.7,7.95,nas20089,58,0.0
7.8,8.05,nas20089,59,0.52
7.9,8.15,nas20089,60,0.12
8.0,8.25,nas20089,61,0.0
8.1,8.35,nas20089,62,0.0
8.2,8.45,nas20089,63,0.4
8.3,8.55,nas20089,64,0.0
8.4,8.65,nas20089,65,0.56
8.5,8.75,nas20089,66,0.16
8.6,8.85,nas20089,67,0.0
8.7,8.95,nas20089,68,0.0
8.8,9.05,nas20089,69,0.18
8.9,9.15,nas20089,70,0.0
9.0,9.25,nas20089,71,0.0
9.1,9.35,nas20089,72,0.04
9.2,9.45,nas20089,73,0.0
9.3,9.55,nas20089,74,0.0
9.4,9.65,nas20089,75,0.0
9.5,9.75,nas20089,76,0.0
9.6,9.85,nas20089,77,0.0
9.7,9.95,nas20089,78,0.0
9.8,10.05,nas20089,79,0.0
10.9,11.15,nas20089,80,0.0
11.0,11.25,nas20089,81,0.0
11.1,11.35,nas20089,82,0.0
11.2,11.45,nas20089,83,0.0
11.3,11.55,nas20089,84,0.0
11.4,11.65,nas20089,85,0.0
11.5,11.75,nas20089,86,0.0
11.6,11.85,nas20089,87,0.0
11.7,11.95,nas20089,88,0.2
11.8,12.05,nas20089,89,0.0
11.9,12.15,nas20089,90,0.6
12.0,12.25,nas20089,91,0.2
12.1,12.35,nas20089,92,0.0
12.2,12.45,nas20089,93,0.0
12.3,12.55,nas20089,94,0.0
12.4,12.65,nas20089,95,0.0
12.5,12.75,nas20089,96,0.0
13.3,13.55,nas20089,97,0.0
13.4,13.65,nas20089,98,0.26
13.5,13.75,nas20089,99,0.0
13.6,13.85,nas20089,100,0.4
13.7,13.95,nas20089,101,0.0
13.8,14.05,nas20089,102,0.0
13.9,14.15,nas20089,103,0.0
14.3,14.55,nas20089,104,0.0
14.4,14.65,nas20089,105,0.4
14.5,14.75,nas20089,106,0.0
14.6,14.85,nas20089,107,0.0
14.7,14.95,nas20089,108,0.0
14.8,15.05,nas20089,109,0.0
14.9,15.15,nas20089,110,0.0
17.3,17.55,nas20089,111,0.0
17.4,17.65,nas20089,112,0.0
17.5,17.75,nas20089,113,0.0
17.6,17.85,nas20089,114,0.0
17.7,17.95,nas20089,115,0.0
