inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
3.5,3.75,nas20065,0,0.0
3.6,3.85,nas20065,1,0.0
3.7,3.95,nas20065,2,0.0
3.8,4.05,nas20065,3,0.0
3.9,4.15,nas20065,4,0.0
4.0,4.25,nas20065,5,0.0
4.4,4.65,nas20065,6,0.0
4.5,4.75,nas20065,7,0.0
4.6,4.85,nas20065,8,0.0
4.7,4.95,nas20065,9,0.0
4.8,5.05,nas20065,10,0.0
5.2,5.45,nas20065,11,0.57
5.3,5.55,nas20065,12,0.97
5.4,5.65,nas20065,13,0.77
6.1,6.35,nas20065,14,0.0
6.2,6.45,nas20065,15,0.15
6.3,6.55,nas20065,16,0.03
6.4,6.65,nas20065,17,0.43
6.5,6.75,nas20065,18,0.17
6.6,6.85,nas20065,19,0.41
6.7,6.95,nas20065,20,0.01
6.8,7.05,nas20065,21,0.0
6.9,7.15,nas20065,22,0.0
7.0,7.25,nas20065,23,0.0
7.1,7.35,nas20065,24,0.0
7.2,7.45,nas20065,25,0.17
7.3,7.55,nas20065,26,0.17
7.4,7.65,nas20065,27,0.0
7.5,7.75,nas20065,28,0.33
7.6,7.85,nas20065,29,0.74
7.7,7.95,nas20065,30,1.0
8.1,8.35,nas20065,31,0.15
8.2,8.45,nas20065,32,0.55
8.3,8.55,nas20065,33,0.0
8.4,8.65,nas20065,34,0.45
8.5,8.75,nas20065,35,0.05
8.6,8.85,nas20065,36,0.0
8.7,8.95,nas20065,37,0.0
8.8,9.05,nas20065,38,0.0
8.9,9.15,nas20065,39,0.0
9.0,9.25,nas20065,40,0.0
9.8,10.05,nas20065,41,0.53
9.9,10.15,nas20065,42,0.13
10.0,10.25,nas20065,43,0.0
10.1,10.35,nas20065,44,0.0
10.2,10.45,nas20065,45,0.13
10.3,10.55,nas20065,46,0.03
10.4,10.65,nas20065,47,0.0
10.5,10.75,nas20065,48,0.25
10.6,10.85,nas20065,49,0.78
10.7,10.95,nas20065,50,0.69
10.8,11.05,nas20065,51,0.29
10.9,11.15,nas20065,52,0.0
11.0,11.25,nas20065,53,0.0
11.1,11.35,nas20065,54,0.0
11.2,11.45,nas20065,55,0.0
11.3,11.55,nas20065,56,0.0
11.4,11.65,nas20065,57,0.21
11.5,11.75,nas20065,58,0.61
11.6,11.85,nas20065,59,0.93
11.7,11.95,nas20065,60,0.53
11.8,12.05,nas20065,61,0.13
11.9,12.15,nas20065,62,0.0
12.0,12.25,nas20065,63,0.15
12.1,12.35,nas20065,64,0.55
12.2,12.45,nas20065,65,0.0
12.3,12.55,nas20065,66,0.45
12.4,12.65,nas20065,67,0.05
12.5,12.75,nas20065,68,0.0
12.6,12.85,nas20065,69,0.0
12.7,12.95,nas20065,70,0.16
