inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
0.9,1.15,nas20067,0,0.0
1.0,1.25,nas20067,1,0.0
1.1,1.35,nas20067,2,0.0
1.2,1.45,nas20067,3,0.0
1.3,1.55,nas20067,4,0.0
1.7,1.95,nas20067,5,0.0
1.8,2.05,nas20067,6,0.0
1.9,2.15,nas20067,7,0.0
2.0,2.25,nas20067,8,0.0
2.1,2.35,nas20067,9,0.06
2.2,2.45,nas20067,10,0.46
2.3,2.55,nas20067,11,0.86
2.4,2.65,nas20067,12,0.64
3.0,3.25,nas20067,13,0.08
3.1,3.35,nas20067,14,0.48
3.2,3.45,nas20067,15,0.32
3.3,3.55,nas20067,16,0.28
3.4,3.65,nas20067,17,0.36
3.5,3.75,nas20067,18,0.0
3.6,3.85,nas20067,19,0.0
3.7,3.95,nas20067,20,0.0
3.8,4.05,nas20067,21,0.28
3.9,4.15,nas20067,22,0.0
4.0,4.25,nas20067,23,0.32
4.1,4.35,nas20067,24,0.0
4.2,4.45,nas20067,25,0.14
4.3,4.55,nas20067,26,0.0
4.4,4.65,nas20067,27,0.2
4.5,4.75,nas20067,28,0.64
4.6,4.85,nas20067,29,0.99
5.0,5.25,nas20067,30,0.19
5.1,5.35,nas20067,31,0.59
5.2,5.45,nas20067,32,0.0
5.3,5.55,nas20067,33,0.33
5.4,5.65,nas20067,34,0.0
5.5,5.75,nas20067,35,0.0
5.6,5.85,nas20067,36,0.0
5.7,5.95,nas20067,37,0.15
5.8,6.05,nas20067,38,0.55
5.9,6.15,nas20067,39,0.0
6.0,6.25,nas20067,40,0.37
6.8,7.05,nas20067,41,0.03
6.9,7.15,nas20067,42,0.13
7.0,7.25,nas20067,43,0.31
7.1,7.35,nas20067,44,0.8
7.2,7.45,nas20067,45,0.61
7.3,7.55,nas20067,46,0.21
7.4,7.65,nas20067,47,0.0
7.5,7.75,nas20067,48,0.0
7.6,7.85,nas20067,49,0.0
7.7,7.95,nas20067,50,0.3
7.8,8.05,nas20067,51,0.7
7.9,8.15,nas20067,52,0.81
8.0,8.25,nas20067,53,0.41
8.1,8.35,nas20067,54,0.01
8.2,8.45,nas20067,55,0.0
8.3,8.55,nas20067,56,0.16
8.4,8.65,nas20067,57,0.56
8.5,8.75,nas20067,58,0.0
8.6,8.85,nas20067,59,0.49
8.7,8.95,nas20067,60,0.09
8.8,9.05,nas20067,61,0.0
8.9,9.15,nas20067,62,0.0
9.0,9.25,nas20067,63,0.11
9.1,9.35,nas20067,64,0.0
9.2,9.45,nas20067,65,0.0
