inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.8,3.05,nas20083,0,0.0
2.9,3.15,nas20083,1,0.0
3.0,3.25,nas20083,2,0.0
3.1,3.35,nas20083,3,0.0
3.2,3.45,nas20083,4,0.0
3.3,3.55,nas20083,5,0.0
3.4,3.65,nas20083,6,0.0
3.5,3.75,nas20083,7,0.0
3.6,3.85,nas20083,8,0.0
3.7,3.95,nas20083,9,0.0
3.8,4.05,nas20083,10,0.38
3.9,4.15,nas20083,11,0.78
4.0,4.25,nas20083,12,0.74
4.4,4.65,nas20083,13,0.0
4.5,4.75,nas20083,14,0.0
4.6,4.85,nas20083,15,0.34
4.7,4.95,nas20083,16,0.04
4.8,5.05,nas20083,17,0.9
4.9,5.15,nas20083,18,0.06
5.0,5.25,nas20083,19,0.5
5.1,5.35,nas20083,20,0.1
5.2,5.45,nas20083,21,0.0
5.3,5.55,nas20083,22,0.0
5.4,5.65,nas20083,23,0.02
5.5,5.75,nas20083,24,0.0
5.6,5.85,nas20083,25,0.0
5.7,5.95,nas20083,26,0.1
5.8,6.05,nas20083,27,0.0
5.9,6.15,nas20083,28,0.34
6.0,6.25,nas20083,29,0.0
6.1,6.35,nas20083,30,0.61
6.2,6.45,nas20083,31,0.74
6.6,6.85,nas20083,32,0.0
6.7,6.95,nas20083,33,0.2
6.8,7.05,nas20083,34,0.6
6.9,7.15,nas20083,35,0.0
7.0,7.25,nas20083,36,0.34
7.1,7.35,nas20083,37,0.0
7.2,7.45,nas20083,38,0.0
7.3,7.55,nas20083,39,0.0
7.4,7.65,nas20083,40,0.0
7.5,7.75,nas20083,41,0.06
7.6,7.85,nas20083,42,0.46
7.7,7.95,nas20083,43,0.0
7.8,8.05,nas20083,44,0.38
8.5,8.75,nas20083,45,0.0
8.6,8.85,nas20083,46,0.06
8.7,8.95,nas20083,47,0.18
8.8,9.05,nas20083,48,0.3
8.9,9.15,nas20083,49,0.84
9.0,9.25,nas20083,50,0.7
9.1,9.35,nas20083,51,0.3
9.2,9.45,nas20083,52,0.0
9.3,9.55,nas20083,53,0.0
9.4,9.65,nas20083,54,0.0
9.5,9.75,nas20083,55,0.1
9.6,9.85,nas20083,56,0.5
9.7,9.95,nas20083,57,0.0
9.8,10.05,nas20083,58,0.58
9.9,10.15,nas20083,59,0.18
10.0,10.25,nas20083,60,0.0
10.1,10.35,nas20083,61,0.0
10.2,10.45,nas20083,62,0.33
10.3,10.55,nas20083,63,0.73
10.4,10.65,nas20083,64,0.62
10.5,10.75,nas20083,65,0.22
10.6,10.85,nas20083,66,0.0
10.7,10.95,nas20083,67,0.0
10.8,11.05,nas20083,68,0.0
10.9,11.15,nas20083,69,0.0
11.0,11.25,nas20083,70,0.0
11.1,11.35,nas20083,71,0.14
11.2,11.45,nas20083,72,0.0
11.3,11.55,nas20083,73,0.0
11.4,11.65,nas20083,74,0.0
11.5,11.75,nas20083,75,0.0
11.6,11.85,nas20083,76,0.0
11.7,11.95,nas20083,77,0.0
11.8,12.05,nas20083,78,0.0
11.9,12.15,nas20083,79,0.0
12.9,13.15,nas20083,80,0.0
13.0,13.25,nas20083,81,0.0
13.1,13.35,nas20083,82,0.0
13.2,13.45,nas20083,83,0.0
13.3,13.55,nas20083,84,0.0
13.4,13.65,nas20083,85,0.0
13.5,13.75,nas20083,86,0.0
13.6,13.85,nas20083,87,0.0
13.7,13.95,nas20083,88,0.0
13.8,14.05,nas20083,89,0.0
13.9,14.15,nas20083,90,0.0
14.0,14.25,nas20083,91,0.22
14.1,14.35,nas20083,92,0.62
14.2,14.45,nas20083,93,0.94
14.3,14.55,nas20083,94,0.54
14.4,14.65,nas20083,95,0.14
14.5,14.75,nas20083,96,0.0
14.6,14.85,nas20083,97,0.0
14.7,14.95,nas20083,98,0.0
14.8,15.05,nas20083,99,0.0
14.9,15.15,nas20083,100,0.0
15.9,16.15,nas20083,101,0.32
16.0,16.25,nas20083,102,0.0
16.1,16.35,nas20083,103,0.26
16.2,16.45,nas20083,104,0.0
16.3,16.55,nas20083,105,0.0
16.8,17.05,nas20083,106,0.46
16.9,17.15,nas20083,107,0.06
17.0,17.25,nas20083,108,0.0
17.1,17.35,nas20083,109,0.0
17.2,17.45,nas20083,110,0.0
17.3,17.55,nas20083,111,0.0
20.2,20.45,nas20083,112,0.0
20.3,20.55,nas20083,113,0.0
20.4,20.65,nas20083,114,0.0
20.5,20.75,nas20083,115,0.0
20.6,20.85,nas20083,116,0.0
20.7,20.95,nas20083,117,0.0
20.8,21.05,nas20083,118,0.0
20.9,21.15,nas20083,119,0.0
21.0,21.25,nas20083,120,0.0
21.1,21.35,nas20083,121,0.0
21.2,21.45,nas20083,122,0.0
21.3,21.55,nas20083,123,0.09
21.4,21.65,nas20083,124,0.49
21.5,21.75,nas20083,125,0.0
21.6,21.85,nas20083,126,0.43
21.7,21.95,nas20083,127,0.03
21.8,22.05,nas20083,128,0.0
21.9,22.15,nas20083,129,0.0
22.0,22.25,nas20083,130,0.38
22.1,22.35,nas20083,131,0.78
22.2,22.45,nas20083,132,1.0
22.3,22.55,nas20083,133,1.0
22.7,22.95,nas20083,134,0.51
22.8,23.05,nas20083,135,0.91
22.9,23.15,nas20083,136,0.75
23.0,23.25,nas20083,137,0.35
23.1,23.35,nas20083,138,0.0
23.2,23.45,nas20083,139,0.01
23.3,23.55,nas20083,140,0.0
23.4,23.65,nas20083,141,0.29
23.5,23.75,nas20083,142,0.17
23.6,23.85,nas20083,143,0.88
23.7,23.95,nas20083,144,0.0
23.8,24.05,nas20083,145,0.31
23.9,24.15,nas20083,146,0.0
24.0,24.25,nas20083,147,0.0
24.1,24.35,nas20083,148,0.0
25.1,25.35,nas20083,149,0.0
25.2,25.45,nas20083,150,0.0
25.3,25.55,nas20083,151,0.0
25.4,25.65,nas20083,152,0.0
25.5,25.75,nas20083,153,0.0
25.6,25.85,nas20083,154,0.0
25.7,25.95,nas20083,155,0.0
25.8,26.05,nas20083,156,0.01
25.9,26.15,nas20083,157,0.41
26.0,26.25,nas20083,158,0.0
26.1,26.35,nas20083,159,0.43
26.2,26.45,nas20083,160,0.08
26.3,26.55,nas20083,161,0.45
26.4,26.65,nas20083,162,0.85
26.5,26.75,nas20083,163,0.83
26.9,27.15,nas20083,164,0.0
27.0,27.25,nas20083,165,0.0
27.1,27.35,nas20083,166,0.0
27.2,27.45,nas20083,167,0.04
27.3,27.55,nas20083,168,0.44
27.4,27.65,nas20083,169,0.09
27.5,27.75,nas20083,170,1.0
27.6,27.85,nas20083,171,0.11
27.7,27.95,nas20083,172,0.27
27.8,28.05,nas20083,173,0.0
27.9,28.15,nas20083,174,0.0
28.0,28.25,nas20083,175,0.0
28.1,28.35,nas20083,176,0.0
28.2,28.45,nas20083,177,0.0
28.3,28.55,nas20083,178,0.0
28.4,28.65,nas20083,179,0.0
28.5,28.75,nas20083,180,0.0
28.6,28.85,nas20083,181,0.0
28.7,28.95,nas20083,182,0.0
28.8,29.05,nas20083,183,0.0
28.9,29.15,nas20083,184,0.0
29.0,29.25,nas20083,185,0.0
29.1,29.35,nas20083,186,0.13
29.2,29.45,nas20083,187,0.0
29.3,29.55,nas20083,188,0.0
29.4,29.65,nas20083,189,0.19
29.5,29.75,nas20083,190,0.33
29.6,29.85,nas20083,191,0.0
29.7,29.95,nas20083,192,0.47
29.8,30.05,nas20083,193,0.07
29.9,30.15,nas20083,194,0.0
30.0,30.25,nas20083,195,0.0
30.1,30.35,nas20083,196,0.0
30.2,30.45,nas20083,197,0.0
30.3,30.55,nas20083,198,0.3
30.4,30.65,nas20083,199,0.7
30.5,30.75,nas20083,200,0.83
30.6,30.85,nas20083,201,0.43
30.7,30.95,nas20083,202,0.03
30.8,31.05,nas20083,203,0.0
30.9,31.15,nas20083,204,0.0
