inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.9,2.15,nas20081,0,0.0
2.0,2.25,nas20081,1,0.0
2.1,2.35,nas20081,2,0.0
2.2,2.45,nas20081,3,0.0
2.7,2.95,nas20081,4,0.0
2.8,3.05,nas20081,5,0.0
2.9,3.15,nas20081,6,0.0
3.0,3.25,nas20081,7,0.0
3.1,3.35,nas20081,8,0.13
3.2,3.45,nas20081,9,0.53
3.3,3.55,nas20081,10,0.93
3.4,3.65,nas20081,11,0.64
3.8,4.05,nas20081,12,0.0
3.9,4.15,nas20081,13,0.0
4.0,4.25,nas20081,14,0.16
4.1,4.35,nas20081,15,0.0
4.2,4.45,nas20081,16,0.28
4.3,4.55,nas20081,17,0.84
4.4,4.65,nas20081,18,0.6
4.5,4.75,nas20081,19,0.2
4.6,4.85,nas20081,20,0.0
4.7,4.95,nas20081,21,0.0
4.8,5.05,nas20081,22,0.0
4.9,5.15,nas20081,23,0.12
5.0,5.25,nas20081,24,0.0
5.1,5.35,nas20081,25,0.0
5.2,5.45,nas20081,26,0.08
5.3,5.55,nas20081,27,0.0
5.4,5.65,nas20081,28,0.21
5.5,5.75,nas20081,29,0.0
5.6,5.85,nas20081,30,0.72
5.7,5.95,nas20081,31,0.72
5.8,6.05,nas20081,32,1.0
6.2,6.45,nas20081,33,0.0
6.3,6.55,nas20081,34,0.04
6.4,6.65,nas20081,35,0.44
6.5,6.75,nas20081,36,0.0
6.6,6.85,nas20081,37,0.52
6.7,6.95,nas20081,38,0.12
6.8,7.05,nas20081,39,0.0
6.9,7.15,nas20081,40,0.0
7.0,7.25,nas20081,41,0.0
7.1,7.35,nas20081,42,0.0
7.2,7.45,nas20081,43,0.0
7.3,7.55,nas20081,44,0.36
7.4,7.65,nas20081,45,0.76
7.5,7.75,nas20081,46,0.6
8.2,8.45,nas20081,47,0.14
8.3,8.55,nas20081,48,0.0
8.4,8.65,nas20081,49,0.3
8.5,8.75,nas20081,50,0.1
8.6,8.85,nas20081,51,0.7
8.7,8.95,nas20081,52,0.0
8.8,9.05,nas20081,53,0.32
8.9,9.15,nas20081,54,0.0
9.0,9.25,nas20081,55,0.0
9.1,9.35,nas20081,56,0.0
9.2,9.45,nas20081,57,0.0
9.3,9.55,nas20081,58,0.26
9.4,9.65,nas20081,59,0.66
9.5,9.75,nas20081,60,0.68
9.6,9.85,nas20081,61,0.28
9.7,9.95,nas20081,62,0.0
9.8,10.05,nas20081,63,0.0
9.9,10.15,nas20081,64,0.0
10.0,10.25,nas20081,65,0.4
10.1,10.35,nas20081,66,0.8
10.2,10.45,nas20081,67,0.72
10.3,10.55,nas20081,68,0.32
10.4,10.65,nas20081,69,0.0
10.5,10.75,nas20081,70,0.0
10.6,10.85,nas20081,71,0.08
10.7,10.95,nas20081,72,0.0
10.8,11.05,nas20081,73,0.0
10.9,11.15,nas20081,74,0.16
11.0,11.25,nas20081,75,0.0
11.1,11.35,nas20081,76,0.0
11.2,11.45,nas20081,77,0.0
11.3,11.55,nas20081,78,0.0
11.4,11.65,nas20081,79,0.0
11.8,12.05,nas20081,80,0.0
11.9,12.15,nas20081,81,0.0
12.0,12.25,nas20081,82,0.0
12.8,13.05,nas20081,83,0.0
12.9,13.15,nas20081,84,0.0
13.0,13.25,nas20081,85,0.0
13.1,13.35,nas20081,86,0.0
