inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.0,2.25,nas20066,0,0.0
2.1,2.35,nas20066,1,0.0
2.2,2.45,nas20066,2,0.0
2.3,2.55,nas20066,3,0.0
2.4,2.65,nas20066,4,0.0
2.5,2.75,nas20066,5,0.0
2.6,2.85,nas20066,6,0.0
2.7,2.95,nas20066,7,0.0
2.8,3.05,nas20066,8,0.0
3.2,3.45,nas20066,9,0.68
3.3,3.55,nas20066,10,0.77
3.8,4.05,nas20066,11,0.0
3.9,4.15,nas20066,12,0.0
4.0,4.25,nas20066,13,0.0
4.1,4.35,nas20066,14,0.32
4.2,4.45,nas20066,15,0.72
4.3,4.55,nas20066,16,0.89
4.4,4.65,nas20066,17,0.89
4.5,4.75,nas20066,18,0.89
4.6,4.85,nas20066,19,0.68
5.3,5.55,nas20066,20,0.0
5.4,5.65,nas20066,21,0.0
5.5,5.75,nas20066,22,0.12
5.6,5.85,nas20066,23,0.0
5.7,5.95,nas20066,24,0.0
5.8,6.05,nas20066,25,0.08
6.8,7.05,nas20066,26,0.03
6.9,7.15,nas20066,27,0.7
7.0,7.25,nas20066,28,0.83
7.1,7.35,nas20066,29,0.84
8.0,8.25,nas20066,30,0.05
8.1,8.35,nas20066,31,0.45
8.2,8.45,nas20066,32,0.85
8.3,8.55,nas20066,33,0.63
8.4,8.65,nas20066,34,0.23
8.5,8.75,nas20066,35,0.0
8.6,8.85,nas20066,36,0.0
9.0,9.25,nas20066,37,0.0
9.1,9.35,nas20066,38,0.0
9.2,9.45,nas20066,39,0.0
10.2,10.45,nas20066,40,0.47
10.3,10.55,nas20066,41,0.07
11.1,11.35,nas20066,42,0.0
11.2,11.45,nas20066,43,0.4
11.3,11.55,nas20066,44,0.0
11.4,11.65,nas20066,45,0.69
11.5,11.75,nas20066,46,0.78
12.0,12.25,nas20066,47,0.0
12.1,12.35,nas20066,48,0.0
12.2,12.45,nas20066,49,0.0
12.3,12.55,nas20066,50,0.3
12.4,12.65,nas20066,51,0.7
12.5,12.75,nas20066,52,0.63
12.6,12.85,nas20066,53,0.23
