inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.1,2.35,nas20079,0,0.0
2.2,2.45,nas20079,1,0.0
2.3,2.55,nas20079,2,0.0
2.9,3.15,nas20079,3,0.0
3.0,3.25,nas20079,4,0.0
3.1,3.35,nas20079,5,0.0
3.2,3.45,nas20079,6,0.0
4.0,4.25,nas20079,7,0.73
4.1,4.35,nas20079,8,0.79
4.6,4.85,nas20079,9,0.0
4.7,4.95,nas20079,10,0.0
4.8,5.05,nas20079,11,0.13
4.9,5.15,nas20079,12,0.11
5.0,5.25,nas20079,13,0.51
5.1,5.35,nas20079,14,1.0
5.2,5.45,nas20079,15,0.67
5.9,6.15,nas20079,16,0.0
6.0,6.25,nas20079,17,0.0
6.1,6.35,nas20079,18,0.0
6.2,6.45,nas20079,19,0.0
6.3,6.55,nas20079,20,0.0
6.4,6.65,nas20079,21,0.0
6.5,6.75,nas20079,22,0.0
6.6,6.85,nas20079,23,0.11
6.7,6.95,nas20079,24,0.0
6.8,7.05,nas20079,25,0.37
6.9,7.15,nas20079,26,0.0
7.0,7.25,nas20079,27,0.62
7.1,7.35,nas20079,28,0.75
7.2,7.45,nas20079,29,1.0
7.6,7.85,nas20079,30,0.0
7.7,7.95,nas20079,31,0.27
7.8,8.05,nas20079,32,0.67
7.9,8.15,nas20079,33,0.87
8.0,8.25,nas20079,34,0.47
8.7,8.95,nas20079,35,0.0
8.8,9.05,nas20079,36,0.25
8.9,9.15,nas20079,37,0.0
9.0,9.25,nas20079,38,0.59
9.1,9.35,nas20079,39,0.19
9.9,10.15,nas20079,40,0.37
10.0,10.25,nas20079,41,0.0
10.1,10.35,nas20079,42,0.56
10.2,10.45,nas20079,43,0.0
10.3,10.55,nas20079,44,0.7
10.4,10.65,nas20079,45,0.8
10.5,10.75,nas20079,46,0.68
10.6,10.85,nas20079,47,0.28
10.7,10.95,nas20079,48,0.0
10.8,11.05,nas20079,49,0.0
10.9,11.15,nas20079,50,0.0
11.0,11.25,nas20079,51,0.0
11.1,11.35,nas20079,52,0.28
11.2,11.45,nas20079,53,0.68
11.3,11.55,nas20079,54,0.79
11.4,11.65,nas20079,55,0.39
11.5,11.75,nas20079,56,0.0
12.2,12.45,nas20079,57,0.43
12.3,12.55,nas20079,58,0.0
12.4,12.65,nas20079,59,0.59
12.5,12.75,nas20079,60,0.19
12.6,12.85,nas20079,61,0.0
12.7,12.95,nas20079,62,0.0
13.1,13.35,nas20079,63,0.2
13.2,13.45,nas20079,64,0.0
13.3,13.55,nas20079,65,0.0
13.4,13.65,nas20079,66,0.0
13.5,13.75,nas20079,67,0.0
13.6,13.85,nas20079,68,0.0
13.7,13.95,nas20079,69,0.0
13.8,14.05,nas20079,70,0.0
13.9,14.15,nas20079,71,0.0
14.0,14.25,nas20079,72,0.0
14.1,14.35,nas20079,73,0.0
14.2,14.45,nas20079,74,0.0
14.3,14.55,nas20079,75,0.0
15.6,15.85,nas20079,76,0.0
15.7,15.95,nas20079,77,0.0
15.8,16.05,nas20079,78,0.0
15.9,16.15,nas20079,79,0.0
16.0,16.25,nas20079,80,0.0
16.1,16.35,nas20079,81,0.0
16.2,16.45,nas20079,82,0.0
17.0,17.25,nas20079,83,0.0
17.1,17.35,nas20079,84,0.0
17.2,17.45,nas20079,85,0.0
17.3,17.55,nas20079,86,0.0
17.7,17.95,nas20079,87,0.45
17.8,18.05,nas20079,88,0.0
17.9,18.15,nas20079,89,0.31
18.0,18.25,nas20079,90,0.0
18.1,18.35,nas20079,91,0.0
18.2,18.45,nas20079,92,0.0
18.3,18.55,nas20079,93,0.0
18.4,18.65,nas20079,94,0.0
18.9,19.15,nas20079,95,0.28
19.0,19.25,nas20079,96,0.0
19.1,19.35,nas20079,97,0.35
19.2,19.45,nas20079,98,0.0
19.3,19.55,nas20079,99,0.0
19.4,19.65,nas20079,100,0.0
19.9,20.15,nas20079,101,0.51
20.0,20.25,nas20079,102,0.11
20.1,20.35,nas20079,103,0.0
20.2,20.45,nas20079,104,0.0
20.3,20.55,nas20079,105,0.0
20.4,20.65,nas20079,106,0.0
20.5,20.75,nas20079,107,0.0
21.0,21.25,nas20079,108,0.0
21.1,21.35,nas20079,109,0.0
21.2,21.45,nas20079,110,0.0
23.9,24.15,nas20079,111,0.0
24.0,24.25,nas20079,112,0.0
24.1,24.35,nas20079,113,0.0
24.6,24.85,nas20079,114,0.0
24.7,24.95,nas20079,115,0.0
24.8,25.05,nas20079,116,0.0
24.9,25.15,nas20079,117,0.0
25.0,25.25,nas20079,118,0.0
25.1,25.35,nas20079,119,0.0
25.2,25.45,nas20079,120,0.0
25.7,25.95,nas20079,121,0.01
25.8,26.05,nas20079,122,0.41
25.9,26.15,nas20079,123,0.0
26.0,26.25,nas20079,124,0.46
26.1,26.35,nas20079,125,0.06
26.2,26.45,nas20079,126,0.0
26.3,26.55,nas20079,127,0.12
26.4,26.65,nas20079,128,0.52
26.5,26.75,nas20079,129,0.92
26.6,26.85,nas20079,130,1.0
26.7,26.95,nas20079,131,0.76
27.4,27.65,nas20079,132,1.0
27.5,27.75,nas20079,133,0.79
27.6,27.85,nas20079,134,0.39
27.7,27.95,nas20079,135,0.0
27.8,28.05,nas20079,136,0.26
27.9,28.15,nas20079,137,0.0
28.0,28.25,nas20079,138,0.69
28.1,28.35,nas20079,139,0.22
28.2,28.45,nas20079,140,0.93
28.3,28.55,nas20079,141,0.66
28.4,28.65,nas20079,142,0.26
28.5,28.75,nas20079,143,0.0
28.6,28.85,nas20079,144,0.0
28.7,28.95,nas20079,145,0.0
29.6,29.85,nas20079,146,0.0
29.7,29.95,nas20079,147,0.0
29.8,30.05,nas20079,148,0.0
29.9,30.15,nas20079,149,0.0
30.0,30.25,nas20079,150,0.0
30.1,30.35,nas20079,151,0.0
30.2,30.45,nas20079,152,0.0
30.3,30.55,nas20079,153,0.0
30.4,30.65,nas20079,154,0.0
30.5,30.75,nas20079,155,0.0
