inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.5,1.75,nas20058,0,0.0
1.6,1.85,nas20058,1,0.0
1.7,1.95,nas20058,2,0.0
1.8,2.05,nas20058,3,0.0
1.9,2.15,nas20058,4,0.0
2.0,2.25,nas20058,5,0.0
2.1,2.35,nas20058,6,0.0
2.2,2.45,nas20058,7,0.0
2.3,2.55,nas20058,8,0.0
2.4,2.65,nas20058,9,0.0
2.5,2.75,nas20058,10,0.39
2.6,2.85,nas20058,11,0.0
2.7,2.95,nas20058,12,0.57
2.8,3.05,nas20058,13,0.17
2.9,3.15,nas20058,14,0.0
3.0,3.25,nas20058,15,0.0
3.1,3.35,nas20058,16,0.18
3.2,3.45,nas20058,17,0.05
3.3,3.55,nas20058,18,0.45
3.4,3.65,nas20058,19,0.15
3.5,3.75,nas20058,20,0.41
3.6,3.85,nas20058,21,0.01
3.7,3.95,nas20058,22,0.0
3.8,4.05,nas20058,23,0.0
3.9,4.15,nas20058,24,0.0
4.0,4.25,nas20058,25,0.19
4.1,4.35,nas20058,26,0.0
4.2,4.45,nas20058,27,0.0
4.3,4.55,nas20058,28,0.0
4.4,4.65,nas20058,29,0.14
4.5,4.75,nas20058,30,0.0
4.6,4.85,nas20058,31,0.14
4.7,4.95,nas20058,32,0.59
4.8,5.05,nas20058,33,0.94
5.3,5.55,nas20058,34,0.04
5.4,5.65,nas20058,35,0.44
5.5,5.75,nas20058,36,0.0
5.6,5.85,nas20058,37,0.53
6.0,6.25,nas20058,38,0.0
6.1,6.35,nas20058,39,0.23
6.2,6.45,nas20058,40,0.63
6.3,6.55,nas20058,41,0.73
6.4,6.65,nas20058,42,0.33
6.9,7.15,nas20058,43,0.08
7.0,7.25,nas20058,44,0.17
7.1,7.35,nas20058,45,0.26
7.2,7.45,nas20058,46,0.14
7.3,7.55,nas20058,47,0.57
7.4,7.65,nas20058,48,0.17
7.5,7.75,nas20058,49,0.0
7.6,7.85,nas20058,50,0.0
8.0,8.25,nas20058,51,0.69
8.1,8.35,nas20058,52,0.29
8.2,8.45,nas20058,53,0.0
8.3,8.55,nas20058,54,0.0
8.4,8.65,nas20058,55,0.34
8.5,8.75,nas20058,56,0.74
8.6,8.85,nas20058,57,0.69
8.7,8.95,nas20058,58,0.29
8.8,9.05,nas20058,59,0.0
9.5,9.75,nas20058,60,0.08
9.6,9.85,nas20058,61,0.0
9.7,9.95,nas20058,62,0.0
9.8,10.05,nas20058,63,0.09
10.2,10.45,nas20058,64,0.0
10.3,10.55,nas20058,65,0.0
10.4,10.65,nas20058,66,0.0
10.5,10.75,nas20058,67,0.0
10.6,10.85,nas20058,68,0.0
10.7,10.95,nas20058,69,0.0
11.4,11.65,nas20058,70,0.0
11.5,11.75,nas20058,71,0.0
