inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.5,2.75,nas20063,0,0.0
2.6,2.85,nas20063,1,0.0
2.7,2.95,nas20063,2,0.0
2.8,3.05,nas20063,3,0.0
2.9,3.15,nas20063,4,0.0
3.0,3.25,nas20063,5,0.0
3.1,3.35,nas20063,6,0.0
3.2,3.45,nas20063,7,0.0
3.3,3.55,nas20063,8,0.0
3.4,3.65,nas20063,9,0.0
3.5,3.75,nas20063,10,0.27
3.6,3.85,nas20063,11,0.67
3.7,3.95,nas20063,12,0.73
4.3,4.55,nas20063,13,0.0
4.4,4.65,nas20063,14,0.0
4.5,4.75,nas20063,15,0.32
4.6,4.85,nas20063,16,0.08
4.7,4.95,nas20063,17,0.9
4.8,5.05,nas20063,18,0.02
4.9,5.15,nas20063,19,0.29
5.0,5.25,nas20063,20,0.0
5.1,5.35,nas20063,21,0.0
5.2,5.45,nas20063,22,0.03
5.3,5.55,nas20063,23,0.0
5.4,5.65,nas20063,24,0.0
5.5,5.75,nas20063,25,0.17
5.6,5.85,nas20063,26,0.13
5.7,5.95,nas20063,27,0.0
5.8,6.05,nas20063,28,0.16
5.9,6.15,nas20063,29,0.61
6.4,6.65,nas20063,30,0.13
6.5,6.75,nas20063,31,0.53
6.6,6.85,nas20063,32,0.0
6.7,6.95,nas20063,33,0.42
6.8,7.05,nas20063,34,0.02
6.9,7.15,nas20063,35,0.0
7.0,7.25,nas20063,36,0.0
7.1,7.35,nas20063,37,0.0
7.2,7.45,nas20063,38,0.35
7.3,7.55,nas20063,39,0.0
7.4,7.65,nas20063,40,0.46
8.5,8.75,nas20063,41,0.0
8.6,8.85,nas20063,42,0.68
8.7,8.95,nas20063,43,0.02
8.8,9.05,nas20063,44,0.67
8.9,9.15,nas20063,45,0.0
9.0,9.25,nas20063,46,0.41
9.1,9.35,nas20063,47,0.01
9.2,9.45,nas20063,48,0.0
9.3,9.55,nas20063,49,0.0
9.4,9.65,nas20063,50,0.0
9.5,9.75,nas20063,51,0.24
9.6,9.85,nas20063,52,0.64
9.7,9.95,nas20063,53,0.81
9.8,10.05,nas20063,54,0.41
9.9,10.15,nas20063,55,0.01
10.0,10.25,nas20063,56,0.0
10.1,10.35,nas20063,57,0.21
10.2,10.45,nas20063,58,0.61
10.3,10.55,nas20063,59,0.65
10.4,10.65,nas20063,60,0.25
10.5,10.75,nas20063,61,0.0
10.6,10.85,nas20063,62,0.0
10.7,10.95,nas20063,63,0.21
10.8,11.05,nas20063,64,0.0
10.9,11.15,nas20063,65,0.57
11.0,11.25,nas20063,66,0.17
11.1,11.35,nas20063,67,0.0
11.2,11.45,nas20063,68,0.0
11.3,11.55,nas20063,69,0.0
11.4,11.65,nas20063,70,0.0
11.5,11.75,nas20063,71,0.0
11.6,11.85,nas20063,72,0.0
11.7,11.95,nas20063,73,0.0
11.8,12.05,nas20063,74,0.0
12.8,13.05,nas20063,75,0.0
12.9,13.15,nas20063,76,0.0
13.0,13.25,nas20063,77,0.0
13.1,13.35,nas20063,78,0.0
13.2,13.45,nas20063,79,0.0
13.3,13.55,nas20063,80,0.0
13.4,13.65,nas20063,81,0.0
13.5,13.75,nas20063,82,0.0
13.6,13.85,nas20063,83,0.0
13.7,13.95,nas20063,84,0.23
13.8,14.05,nas20063,85,0.0
13.9,14.15,nas20063,86,0.58
14.0,14.25,nas20063,87,0.18
14.1,14.35,nas20063,88,0.0
14.2,14.45,nas20063,89,0.0
14.3,14.55,nas20063,90,0.0
14.4,14.65,nas20063,91,0.0
15.5,15.75,nas20063,92,0.12
15.6,15.85,nas20063,93,0.0
15.7,15.95,nas20063,94,0.0
15.8,16.05,nas20063,95,0.17
15.9,16.15,nas20063,96,0.0
16.0,16.25,nas20063,97,0.31
16.1,16.35,nas20063,98,0.0
16.2,16.45,nas20063,99,0.37
16.3,16.55,nas20063,100,0.0
16.4,16.65,nas20063,101,0.0
16.5,16.75,nas20063,102,0.0
16.6,16.85,nas20063,103,0.0
16.7,16.95,nas20063,104,0.0
16.8,17.05,nas20063,105,0.0
16.9,17.15,nas20063,106,0.0
17.0,17.25,nas20063,107,0.0
17.1,17.35,nas20063,108,0.0
17.2,17.45,nas20063,109,0.0
17.3,17.55,nas20063,110,0.0
17.4,17.65,nas20063,111,0.0
17.5,17.75,nas20063,112,0.0
17.6,17.85,nas20063,113,0.0
18.5,18.75,nas20063,114,0.0
18.6,18.85,nas20063,115,0.0
18.7,18.95,nas20063,116,0.0
18.8,19.05,nas20063,117,0.0
18.9,19.15,nas20063,118,0.0
