inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
2.3,2.55,nas20057,0,0.0
2.4,2.65,nas20057,1,0.0
2.5,2.75,nas20057,2,0.0
2.6,2.85,nas20057,3,0.0
2.7,2.95,nas20057,4,0.0
2.8,3.05,nas20057,5,0.0
2.9,3.15,nas20057,6,0.09
3.0,3.25,nas20057,7,0.49
3.1,3.35,nas20057,8,0.0
3.2,3.45,nas20057,9,0.54
3.3,3.55,nas20057,10,0.14
3.4,3.65,nas20057,11,0.0
3.5,3.75,nas20057,12,0.0
3.6,3.85,nas20057,13,0.0
3.7,3.95,nas20057,14,0.37
3.8,4.05,nas20057,15,0.28
3.9,4.15,nas20057,16,1.0
4.0,4.25,nas20057,17,0.66
4.1,4.35,nas20057,18,0.26
4.2,4.45,nas20057,19,0.0
4.3,4.55,nas20057,20,0.0
4.4,4.65,nas20057,21,0.0
4.5,4.75,nas20057,22,0.0
4.6,4.85,nas20057,23,0.0
4.7,4.95,nas20057,24,0.18
4.8,5.05,nas20057,25,0.17
4.9,5.15,nas20057,26,0.0
5.0,5.25,nas20057,27,0.36
5.1,5.35,nas20057,28,0.82
5.2,5.45,nas20057,29,0.7
5.3,5.55,nas20057,30,0.3
5.4,5.65,nas20057,31,0.0
5.5,5.75,nas20057,32,0.29
5.6,5.85,nas20057,33,0.69
5.7,5.95,nas20057,34,0.71
5.8,6.05,nas20057,35,0.31
5.9,6.15,nas20057,36,0.0
6.0,6.25,nas20057,37,0.0
6.1,6.35,nas20057,38,0.0
6.2,6.45,nas20057,39,0.18
6.3,6.55,nas20057,40,0.58
6.4,6.65,nas20057,41,0.0
6.5,6.75,nas20057,42,0.38
6.6,6.85,nas20057,43,0.0
6.7,6.95,nas20057,44,0.0
6.8,7.05,nas20057,45,0.32
6.9,7.15,nas20057,46,0.1
7.0,7.25,nas20057,47,0.32
7.1,7.35,nas20057,48,0.38
7.2,7.45,nas20057,49,0.04
7.3,7.55,nas20057,50,0.38
7.4,7.65,nas20057,51,0.0
7.5,7.75,nas20057,52,0.0
7.9,8.15,nas20057,53,0.0
8.0,8.25,nas20057,54,0.26
8.1,8.35,nas20057,55,0.0
8.2,8.45,nas20057,56,0.29
8.3,8.55,nas20057,57,0.69
8.4,8.65,nas20057,58,0.62
8.5,8.75,nas20057,59,0.22
8.6,8.85,nas20057,60,0.0
8.7,8.95,nas20057,61,0.0
8.8,9.05,nas20057,62,0.32
8.9,9.15,nas20057,63,0.0
9.0,9.25,nas20057,64,0.22
9.1,9.35,nas20057,65,0.0
9.2,9.45,nas20057,66,0.0
9.3,9.55,nas20057,67,0.0
9.4,9.65,nas20057,68,0.0
9.9,10.15,nas20057,69,0.0
10.8,11.05,nas20057,70,0.0
10.9,11.15,nas20057,71,0.0
11.0,11.25,nas20057,72,0.0
11.1,11.35,nas20057,73,0.0
11.2,11.45,nas20057,74,0.0
11.3,11.55,nas20057,75,0.0
11.4,11.65,nas20057,76,0.0
11.5,11.75,nas20057,77,0.0
11.6,11.85,nas20057,78,0.0
11.7,11.95,nas20057,79,0.26
11.8,12.05,nas20057,80,0.66
11.9,12.15,nas20057,81,0.63
12.0,12.25,nas20057,82,0.23
12.1,12.35,nas20057,83,0.0
12.2,12.45,nas20057,84,0.0
12.3,12.55,nas20057,85,0.0
12.4,12.65,nas20057,86,0.0
12.5,12.75,nas20057,87,0.0
12.9,13.15,nas20057,88,0.3
13.0,13.25,nas20057,89,0.0
