inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
1.1,1.35,nas20060,0,0.0
1.2,1.45,nas20060,1,0.0
1.3,1.55,nas20060,2,0.0
1.4,1.65,nas20060,3,0.0
1.5,1.75,nas20060,4,0.0
1.6,1.85,nas20060,5,0.0
1.7,1.95,nas20060,6,0.0
1.8,2.05,nas20060,7,0.03
1.9,2.15,nas20060,8,0.43
2.0,2.25,nas20060,9,0.0
2.1,2.35,nas20060,10,0.57
2.2,2.45,nas20060,11,0.17
2.3,2.55,nas20060,12,0.0
2.4,2.65,nas20060,13,0.0
2.5,2.75,nas20060,14,0.0
2.6,2.85,nas20060,15,0.16
2.7,2.95,nas20060,16,0.56
2.8,3.05,nas20060,17,0.35
2.9,3.15,nas20060,18,1.0
3.0,3.25,nas20060,19,0.73
3.1,3.35,nas20060,20,0.33
3.2,3.45,nas20060,21,0.0
3.3,3.55,nas20060,22,0.0
3.4,3.65,nas20060,23,0.0
3.5,3.75,nas20060,24,0.0
3.6,3.85,nas20060,25,0.0
3.7,3.95,nas20060,26,0.0
4.4,4.65,nas20060,27,0.58
4.5,4.75,nas20060,28,0.58
4.6,4.85,nas20060,29,0.93
5.3,5.55,nas20060,30,0.35
5.4,5.65,nas20060,31,0.75
5.5,5.75,nas20060,32,0.73
5.6,5.85,nas20060,33,0.33
5.7,5.95,nas20060,34,0.0
5.8,6.05,nas20060,35,0.0
6.2,6.45,nas20060,36,0.0
6.3,6.55,nas20060,37,0.41
6.4,6.65,nas20060,38,0.01
6.5,6.75,nas20060,39,0.0
6.6,6.85,nas20060,40,0.0
6.7,6.95,nas20060,41,0.0
6.8,7.05,nas20060,42,0.49
6.9,7.15,nas20060,43,0.08
7.0,7.25,nas20060,44,0.69
7.1,7.35,nas20060,45,0.0
7.6,7.85,nas20060,46,0.0
7.7,7.95,nas20060,47,0.0
7.8,8.05,nas20060,48,0.0
7.9,8.15,nas20060,49,0.24
8.0,8.25,nas20060,50,0.64
8.1,8.35,nas20060,51,0.86
8.2,8.45,nas20060,52,0.46
8.9,9.15,nas20060,53,0.48
9.0,9.25,nas20060,54,0.0
9.1,9.35,nas20060,55,0.57
9.2,9.45,nas20060,56,0.17
9.3,9.55,nas20060,57,0.0
9.4,9.65,nas20060,58,0.0
9.5,9.75,nas20060,59,0.08
9.6,9.85,nas20060,60,0.0
9.7,9.95,nas20060,61,0.0
9.8,10.05,nas20060,62,0.17
9.9,10.15,nas20060,63,0.0
10.0,10.25,nas20060,64,0.0
10.1,10.35,nas20060,65,0.0
10.2,10.45,nas20060,66,0.0
10.3,10.55,nas20060,67,0.0
10.4,10.65,nas20060,68,0.0
10.5,10.75,nas20060,69,0.0
13.1,13.35,nas20060,70,0.0
13.2,13.45,nas20060,71,0.0
13.3,13.55,nas20060,72,0.0
13.4,13.65,nas20060,73,0.0
13.5,13.75,nas20060,74,0.0
13.6,13.85,nas20060,75,0.0
13.7,13.95,nas20060,76,0.0
13.8,14.05,nas20060,77,0.0
13.9,14.15,nas20060,78,0.0
14.0,14.25,nas20060,79,0.0
14.1,14.35,nas20060,80,0.0
14.2,14.45,nas20060,81,0.34
14.3,14.55,nas20060,82,0.0
14.4,14.65,nas20060,83,0.56
14.5,14.75,nas20060,84,0.16
14.6,14.85,nas20060,85,0.0
14.7,14.95,nas20060,86,0.0
14.8,15.05,nas20060,87,0.0
14.9,15.15,nas20060,88,0.0
15.0,15.25,nas20060,89,0.0
15.1,15.35,nas20060,90,0.0
15.2,15.45,nas20060,91,0.22
15.3,15.55,nas20060,92,0.0
15.4,15.65,nas20060,93,0.46
15.5,15.75,nas20060,94,0.06
15.6,15.85,nas20060,95,0.0
15.7,15.95,nas20060,96,0.0
16.3,16.55,nas20060,97,0.3
16.4,16.65,nas20060,98,0.0
16.5,16.75,nas20060,99,0.0
16.6,16.85,nas20060,100,0.0
16.7,16.95,nas20060,101,0.0
16.8,17.05,nas20060,102,0.0
16.9,17.15,nas20060,103,0.0
17.0,17.25,nas20060,104,0.0
17.1,17.35,nas20060,105,0.0
17.7,17.95,nas20060,106,0.0
17.8,18.05,nas20060,107,0.0
17.9,18.15,nas20060,108,0.0
18.0,18.25,nas20060,109,0.0
18.7,18.95,nas20060,110,0.0
18.8,19.05,nas20060,111,0.0
18.9,19.15,nas20060,112,0.0
19.0,19.25,nas20060,113,0.0
19.1,19.35,nas20060,114,0.0
19.2,19.45,nas20060,115,0.0
