inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,fin98105,T0unocinco,0,0
0.1,0.35,fin98105,T0unocinco,1,1
0.2,0.45,fin98105,T0unocinco,2,2
0.3,0.55,fin98105,T0unocinco,3,3
0.4,0.65,fin98105,T0unocinco,4,4
0.5,0.75,fin98105,T0unocinco,5,5
0.6,0.85,fin98105,T0unocinco,6,6
0.7,0.95,fin98105,T0unocinco,7,7
0.8,1.05,fin98105,T0unocinco,8,8
0.9,1.15,fin98105,T0unocinco,9,9
1.0,1.25,fin98105,T0unocinco,10,10
1.1,1.35,fin98105,T0unocinco,11,11
1.2,1.45,fin98105,T0unocinco,12,12
1.3,1.55,fin98105,T0unocinco,13,13
1.4,1.65,fin98105,T0unocinco,14,14
1.5,1.75,fin98105,T0unocinco,15,15
1.6,1.85,fin98105,T0unocinco,16,16
1.7,1.95,fin98105,T0unocinco,17,17
1.8,2.05,fin98105,T0unocinco,18,18
1.9,2.15,fin98105,T0unocinco,19,19
2.0,2.25,fin98105,T0unocinco,20,20
2.1,2.35,fin98105,T0unocinco,21,21
2.2,2.45,fin98105,T0unocinco,22,22
2.3,2.55,fin98105,T0unocinco,23,23
2.4,2.65,fin98105,T0unocinco,24,24
2.5,2.75,fin98105,T0unocinco,25,25
2.6,2.85,fin98105,T0unocinco,26,26
2.7,2.95,fin98105,T0unocinco,27,27
2.8,3.05,fin98105,T0unocinco,28,28
2.9,3.15,fin98105,T0unocinco,29,29
3.0,3.25,fin98105,T0unocinco,30,30
0.0,0.25,fin98105,T1unodiez,31,0
0.1,0.35,fin98105,T1unodiez,32,1
0.2,0.45,fin98105,T1unodiez,33,2
0.3,0.55,fin98105,T1unodiez,34,3
0.4,0.65,fin98105,T1unodiez,35,4
0.5,0.75,fin98105,T1unodiez,36,5
0.6,0.85,fin98105,T1unodiez,37,6
0.7,0.95,fin98105,T1unodiez,38,7
0.8,1.05,fin98105,T1unodiez,39,8
0.9,1.15,fin98105,T1unodiez,40,9
1.0,1.25,fin98105,T1unodiez,41,10
1.1,1.35,fin98105,T1unodiez,42,11
1.2,1.45,fin98105,T1unodiez,43,12
1.3,1.55,fin98105,T1unodiez,44,13
1.4,1.65,fin98105,T1unodiez,45,14
1.5,1.75,fin98105,T1unodiez,46,15
1.6,1.85,fin98105,T1unodiez,47,16
1.7,1.95,fin98105,T1unodiez,48,17
1.8,2.05,fin98105,T1unodiez,49,18
1.9,2.15,fin98105,T1unodiez,50,19
2.0,2.25,fin98105,T1unodiez,51,20
2.1,2.35,fin98105,T1unodiez,52,21
2.2,2.45,fin98105,T1unodiez,53,22
2.3,2.55,fin98105,T1unodiez,54,23
2.4,2.65,fin98105,T1unodiez,55,24
2.5,2.75,fin98105,T1unodiez,56,25
2.6,2.85,fin98105,T1unodiez,57,26
2.7,2.95,fin98105,T1unodiez,58,27
2.8,3.05,fin98105,T1unodiez,59,28
2.9,3.15,fin98105,T1unodiez,60,29
3.0,3.25,fin98105,T1unodiez,61,30
3.1,3.35,fin98105,T1unodiez,62,31
3.2,3.45,fin98105,T1unodiez,63,32
3.3,3.55,fin98105,T1unodiez,64,33
3.4,3.65,fin98105,T1unodiez,65,34
3.5,3.75,fin98105,T1unodiez,66,35
3.6,3.85,fin98105,T1unodiez,67,36
3.7,3.95,fin98105,T1unodiez,68,37
3.8,4.05,fin98105,T1unodiez,69,38
3.9,4.15,fin98105,T1unodiez,70,39
4.0,4.25,fin98105,T1unodiez,71,40
4.1,4.35,fin98105,T1unodiez,72,41
0.0,0.25,fin98105,T2pa,73,0
0.1,0.35,fin98105,T2pa,74,1
0.2,0.45,fin98105,T2pa,75,2
0.3,0.55,fin98105,T2pa,76,3
