inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,fin11509,T0unocinco,0,0
0.1,0.35,fin11509,T0unocinco,1,1
0.2,0.45,fin11509,T0unocinco,2,2
0.3,0.55,fin11509,T0unocinco,3,3
0.4,0.65,fin11509,T0unocinco,4,4
0.5,0.75,fin11509,T0unocinco,5,5
0.6,0.85,fin11509,T0unocinco,6,6
0.7,0.95,fin11509,T0unocinco,7,7
0.8,1.05,fin11509,T0unocinco,8,8
0.9,1.15,fin11509,T0unocinco,9,9
1.0,1.25,fin11509,T0unocinco,10,10
1.1,1.35,fin11509,T0unocinco,11,11
1.2,1.45,fin11509,T0unocinco,12,12
1.3,1.55,fin11509,T0unocinco,13,13
1.4,1.65,fin11509,T0unocinco,14,14
1.5,1.75,fin11509,T0unocinco,15,15
1.6,1.85,fin11509,T0unocinco,16,16
1.7,1.95,fin11509,T0unocinco,17,17
1.8,2.05,fin11509,T0unocinco,18,18
1.9,2.15,fin11509,T0unocinco,19,19
2.0,2.25,fin11509,T0unocinco,20,20
0.0,0.25,fin11509,T1unodiez,21,0
0.1,0.35,fin11509,T1unodiez,22,1
0.2,0.45,fin11509,T1unodiez,23,2
0.3,0.55,fin11509,T1unodiez,24,3
0.4,0.65,fin11509,T1unodiez,25,4
0.5,0.75,fin11509,T1unodiez,26,5
0.6,0.85,fin11509,T1unodiez,27,6
0.7,0.95,fin11509,T1unodiez,28,7
0.8,1.05,fin11509,T1unodiez,29,8
0.9,1.15,fin11509,T1unodiez,30,9
1.0,1.25,fin11509,T1unodiez,31,10
1.1,1.35,fin11509,T1unodiez,32,11
1.2,1.45,fin11509,T1unodiez,33,12
1.3,1.55,fin11509,T1unodiez,34,13
1.4,1.65,fin11509,T1unodiez,35,14
1.5,1.75,fin11509,T1unodiez,36,15
1.6,1.85,fin11509,T1unodiez,37,16
1.7,1.95,fin11509,T1unodiez,38,17
1.8,2.05,fin11509,T1unodiez,39,18
1.9,2.15,fin11509,T1unodiez,40,19
2.0,2.25,fin11509,T1unodiez,41,20
2.1,2.35,fin11509,T1unodiez,42,21
2.2,2.45,fin11509,T1unodiez,43,22
2.3,2.55,fin11509,T1unodiez,44,23
2.4,2.65,fin11509,T1unodiez,45,24
2.5,2.75,fin11509,T1unodiez,46,25
2.6,2.85,fin11509,T1unodiez,47,26
2.7,2.95,fin11509,T1unodiez,48,27
0.0,0.25,fin11509,T2pa,49,0
0.1,0.35,fin11509,T2pa,50,1
0.2,0.45,fin11509,T2pa,51,2
0.3,0.55,fin11509,T2pa,52,3
0.4,0.65,fin11509,T2pa,53,4
0.5,0.75,fin11509,T2pa,54,5
0.6,0.85,fin11509,T2pa,55,6
0.7,0.95,fin11509,T2pa,56,7
0.8,1.05,fin11509,T2pa,57,8
0.9,1.15,fin11509,T2pa,58,9
1.0,1.25,fin11509,T2pa,59,10
1.1,1.35,fin11509,T2pa,60,11
1.2,1.45,fin11509,T2pa,61,12
1.3,1.55,fin11509,T2pa,62,13
1.4,1.65,fin11509,T2pa,63,14
1.5,1.75,fin11509,T2pa,64,15
1.6,1.85,fin11509,T2pa,65,16
1.7,1.95,fin11509,T2pa,66,17
1.8,2.05,fin11509,T2pa,67,18
1.9,2.15,fin11509,T2pa,68,19
2.0,2.25,fin11509,T2pa,69,20
2.1,2.35,fin11509,T2pa,70,21
2.2,2.45,fin11509,T2pa,71,22
2.3,2.55,fin11509,T2pa,72,23
2.4,2.65,fin11509,T2pa,73,24
2.5,2.75,fin11509,T2pa,74,25
2.6,2.85,fin11509,T2pa,75,26
2.7,2.95,fin11509,T2pa,76,27
2.8,3.05,fin11509,T2pa,77,28
2.9,3.15,fin11509,T2pa,78,29
3.0,3.25,fin11509,T2pa,79,30
0.0,0.25,fin11509,T2pi,80,0
0.1,0.35,fin11509,T2pi,81,1
0.2,0.45,fin11509,T2pi,82,2
0.3,0.55,fin11509,T2pi,83,3
0.4,0.65,fin11509,T2pi,84,4
0.5,0.75,fin11509,T2pi,85,5
0.6,0.85,fin11509,T2pi,86,6
0.7,0.95,fin11509,T2pi,87,7
0.8,1.05,fin11509,T2pi,88,8
0.9,1.15,fin11509,T2pi,89,9
1.0,1.25,fin11509,T2pi,90,10
1.1,1.35,fin11509,T2pi,91,11
1.2,1.45,fin11509,T2pi,92,12
1.3,1.55,fin11509,T2pi,93,13
1.4,1.65,fin11509,T2pi,94,14
1.5,1.75,fin11509,T2pi,95,15
1.6,1.85,fin11509,T2pi,96,16
1.7,1.95,fin11509,T2pi,97,17
1.8,2.05,fin11509,T2pi,98,18
1.9,2.15,fin11509,T2pi,99,19
2.0,2.25,fin11509,T2pi,100,20
2.1,2.35,fin11509,T2pi,101,21
2.2,2.45,fin11509,T2pi,102,22
2.3,2.55,fin11509,T2pi,103,23
2.4,2.65,fin11509,T2pi,104,24
2.5,2.75,fin11509,T2pi,105,25
2.6,2.85,fin11509,T2pi,106,26
2.7,2.95,fin11509,T2pi,107,27
2.8,3.05,fin11509,T2pi,108,28
2.9,3.15,fin11509,T2pi,109,29
3.0,3.25,fin11509,T2pi,110,30
0.0,0.25,fin11509,T2ta,111,0
0.1,0.35,fin11509,T2ta,112,1
0.2,0.45,fin11509,T2ta,113,2
0.3,0.55,fin11509,T2ta,114,3
0.4,0.65,fin11509,T2ta,115,4
0.5,0.75,fin11509,T2ta,116,5
0.6,0.85,fin11509,T2ta,117,6
0.7,0.95,fin11509,T2ta,118,7
0.8,1.05,fin11509,T2ta,119,8
0.9,1.15,fin11509,T2ta,120,9
1.0,1.25,fin11509,T2ta,121,10
1.1,1.35,fin11509,T2ta,122,11
1.2,1.45,fin11509,T2ta,123,12
1.3,1.55,fin11509,T2ta,124,13
1.4,1.65,fin11509,T2ta,125,14
1.5,1.75,fin11509,T2ta,126,15
1.6,1.85,fin11509,T2ta,127,16
1.7,1.95,fin11509,T2ta,128,17
1.8,2.05,fin11509,T2ta,129,18
1.9,2.15,fin11509,T2ta,130,19
2.0,2.25,fin11509,T2ta,131,20
2.1,2.35,fin11509,T2ta,132,21
2.2,2.45,fin11509,T2ta,133,22
2.3,2.55,fin11509,T2ta,134,23
2.4,2.65,fin11509,T2ta,135,24
2.5,2.75,fin11509,T2ta,136,25
2.6,2.85,fin11509,T2ta,137,26
2.7,2.95,fin11509,T2ta,138,27
2.8,3.05,fin11509,T2ta,139,28
2.9,3.15,fin11509,T2ta,140,29
3.0,3.25,fin11509,T2ta,141,30
3.1,3.35,fin11509,T2ta,142,31
3.2,3.45,fin11509,T2ta,143,32
