inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,nas04205b,T0unocinco,0,0
0.1,0.35,nas04205b,T0unocinco,1,1
0.2,0.45,nas04205b,T0unocinco,2,2
0.3,0.55,nas04205b,T0unocinco,3,3
0.4,0.65,nas04205b,T0unocinco,4,4
0.5,0.75,nas04205b,T0unocinco,5,5
0.6,0.85,nas04205b,T0unocinco,6,6
0.7,0.95,nas04205b,T0unocinco,7,7
0.8,1.05,nas04205b,T0unocinco,8,8
0.9,1.15,nas04205b,T0unocinco,9,9
1.0,1.25,nas04205b,T0unocinco,10,10
1.1,1.35,nas04205b,T0unocinco,11,11
1.2,1.45,nas04205b,T0unocinco,12,12
1.3,1.55,nas04205b,T0unocinco,13,13
1.4,1.65,nas04205b,T0unocinco,14,14
1.5,1.75,nas04205b,T0unocinco,15,15
0.0,0.25,nas04205b,T1unodiez,16,0
0.1,0.35,nas04205b,T1unodiez,17,1
0.2,0.45,nas04205b,T1unodiez,18,2
0.3,0.55,nas04205b,T1unodiez,19,3
0.4,0.65,nas04205b,T1unodiez,20,4
0.5,0.75,nas04205b,T1unodiez,21,5
0.6,0.85,nas04205b,T1unodiez,22,6
0.7,0.95,nas04205b,T1unodiez,23,7
0.8,1.05,nas04205b,T1unodiez,24,8
0.9,1.15,nas04205b,T1unodiez,25,9
1.0,1.25,nas04205b,T1unodiez,26,10
1.1,1.35,nas04205b,T1unodiez,27,11
1.2,1.45,nas04205b,T1unodiez,28,12
1.3,1.55,nas04205b,T1unodiez,29,13
1.4,1.65,nas04205b,T1unodiez,30,14
1.5,1.75,nas04205b,T1unodiez,31,15
1.6,1.85,nas04205b,T1unodiez,32,16
1.7,1.95,nas04205b,T1unodiez,33,17
1.8,2.05,nas04205b,T1unodiez,34,18
1.9,2.15,nas04205b,T1unodiez,35,19
2.0,2.25,nas04205b,T1unodiez,36,20
2.1,2.35,nas04205b,T1unodiez,37,21
2.2,2.45,nas04205b,T1unodiez,38,22
2.3,2.55,nas04205b,T1unodiez,39,23
2.4,2.65,nas04205b,T1unodiez,40,24
2.5,2.75,nas04205b,T1unodiez,41,25
2.6,2.85,nas04205b,T1unodiez,42,26
2.7,2.95,nas04205b,T1unodiez,43,27
2.8,3.05,nas04205b,T1unodiez,44,28
2.9,3.15,nas04205b,T1unodiez,45,29
3.0,3.25,nas04205b,T1unodiez,46,30
3.1,3.35,nas04205b,T1unodiez,47,31
3.2,3.45,nas04205b,T1unodiez,48,32
0.0,0.25,nas04205b,T2pa,49,0
0.1,0.35,nas04205b,T2pa,50,1
0.2,0.45,nas04205b,T2pa,51,2
0.3,0.55,nas04205b,T2pa,52,3
0.4,0.65,nas04205b,T2pa,53,4
0.5,0.75,nas04205b,T2pa,54,5
0.6,0.85,nas04205b,T2pa,55,6
0.7,0.95,nas04205b,T2pa,56,7
0.8,1.05,nas04205b,T2pa,57,8
0.9,1.15,nas04205b,T2pa,58,9
1.0,1.25,nas04205b,T2pa,59,10
1.1,1.35,nas04205b,T2pa,60,11
1.2,1.45,nas04205b,T2pa,61,12
0.0,0.25,nas04205b,T2pi,62,0
0.1,0.35,nas04205b,T2pi,63,1
0.2,0.45,nas04205b,T2pi,64,2
0.3,0.55,nas04205b,T2pi,65,3
0.4,0.65,nas04205b,T2pi,66,4
0.5,0.75,nas04205b,T2pi,67,5
0.6,0.85,nas04205b,T2pi,68,6
0.7,0.95,nas04205b,T2pi,69,7
0.8,1.05,nas04205b,T2pi,70,8
0.9,1.15,nas04205b,T2pi,71,9
1.0,1.25,nas04205b,T2pi,72,10
1.1,1.35,nas04205b,T2pi,73,11
1.2,1.45,nas04205b,T2pi,74,12
1.3,1.55,nas04205b,T2pi,75,13
1.4,1.65,nas04205b,T2pi,76,14
0.0,0.25,nas04205b,T2ta,77,0
0.1,0.35,nas04205b,T2ta,78,1
0.2,0.45,nas04205b,T2ta,79,2
0.3,0.55,nas04205b,T2ta,80,3
0.4,0.65,nas04205b,T2ta,81,4
0.5,0.75,nas04205b,T2ta,82,5
0.6,0.85,nas04205b,T2ta,83,6
0.7,0.95,nas04205b,T2ta,84,7
0.8,1.05,nas04205b,T2ta,85,8
0.9,1.15,nas04205b,T2ta,86,9
1.0,1.25,nas04205b,T2ta,87,10
1.1,1.35,nas04205b,T2ta,88,11
1.2,1.45,nas04205b,T2ta,89,12
1.3,1.55,nas04205b,T2ta,90,13
0.0,0.25,nas04205b,T2ti,91,0
0.1,0.35,nas04205b,T2ti,92,1
0.2,0.45,nas04205b,T2ti,93,2
0.3,0.55,nas04205b,T2ti,94,3
0.4,0.65,nas04205b,T2ti,95,4
0.5,0.75,nas04205b,T2ti,96,5
0.6,0.85,nas04205b,T2ti,97,6
0.7,0.95,nas04205b,T2ti,98,7
0.8,1.05,nas04205b,T2ti,99,8
0.9,1.15,nas04205b,T2ti,100,9
1.0,1.25,nas04205b,T2ti,101,10
1.1,1.35,nas04205b,T2ti,102,11
1.2,1.45,nas04205b,T2ti,103,12
1.3,1.55,nas04205b,T2ti,104,13
1.4,1.65,nas04205b,T2ti,105,14
1.5,1.75,nas04205b,T2ti,106,15
1.6,1.85,nas04205b,T2ti,107,16
