inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,fin11408,T0unocinco,0,0
0.1,0.35,fin11408,T0unocinco,1,1
0.2,0.45,fin11408,T0unocinco,2,2
0.3,0.55,fin11408,T0unocinco,3,3
0.4,0.65,fin11408,T0unocinco,4,4
0.5,0.75,fin11408,T0unocinco,5,5
0.6,0.85,fin11408,T0unocinco,6,6
0.7,0.95,fin11408,T0unocinco,7,7
0.8,1.05,fin11408,T0unocinco,8,8
0.9,1.15,fin11408,T0unocinco,9,9
1.0,1.25,fin11408,T0unocinco,10,10
1.1,1.35,fin11408,T0unocinco,11,11
1.2,1.45,fin11408,T0unocinco,12,12
1.3,1.55,fin11408,T0unocinco,13,13
1.4,1.65,fin11408,T0unocinco,14,14
1.5,1.75,fin11408,T0unocinco,15,15
1.6,1.85,fin11408,T0unocinco,16,16
0.0,0.25,fin11408,T1unodiez,17,0
0.1,0.35,fin11408,T1unodiez,18,1
0.2,0.45,fin11408,T1unodiez,19,2
0.3,0.55,fin11408,T1unodiez,20,3
0.4,0.65,fin11408,T1unodiez,21,4
0.5,0.75,fin11408,T1unodiez,22,5
0.6,0.85,fin11408,T1unodiez,23,6
0.7,0.95,fin11408,T1unodiez,24,7
0.8,1.05,fin11408,T1unodiez,25,8
0.9,1.15,fin11408,T1unodiez,26,9
1.0,1.25,fin11408,T1unodiez,27,10
1.1,1.35,fin11408,T1unodiez,28,11
1.2,1.45,fin11408,T1unodiez,29,12
1.3,1.55,fin11408,T1unodiez,30,13
1.4,1.65,fin11408,T1unodiez,31,14
1.5,1.75,fin11408,T1unodiez,32,15
1.6,1.85,fin11408,T1unodiez,33,16
1.7,1.95,fin11408,T1unodiez,34,17
1.8,2.05,fin11408,T1unodiez,35,18
1.9,2.15,fin11408,T1unodiez,36,19
2.0,2.25,fin11408,T1unodiez,37,20
0.0,0.25,fin11408,T2pa,38,0
0.1,0.35,fin11408,T2pa,39,1
0.2,0.45,fin11408,T2pa,40,2
0.3,0.55,fin11408,T2pa,41,3
0.4,0.65,fin11408,T2pa,42,4
0.5,0.75,fin11408,T2pa,43,5
0.6,0.85,fin11408,T2pa,44,6
0.7,0.95,fin11408,T2pa,45,7
0.8,1.05,fin11408,T2pa,46,8
0.9,1.15,fin11408,T2pa,47,9
1.0,1.25,fin11408,T2pa,48,10
1.1,1.35,fin11408,T2pa,49,11
1.2,1.45,fin11408,T2pa,50,12
1.3,1.55,fin11408,T2pa,51,13
1.4,1.65,fin11408,T2pa,52,14
1.5,1.75,fin11408,T2pa,53,15
1.6,1.85,fin11408,T2pa,54,16
1.7,1.95,fin11408,T2pa,55,17
1.8,2.05,fin11408,T2pa,56,18
1.9,2.15,fin11408,T2pa,57,19
2.0,2.25,fin11408,T2pa,58,20
2.1,2.35,fin11408,T2pa,59,21
2.2,2.45,fin11408,T2pa,60,22
2.3,2.55,fin11408,T2pa,61,23
0.0,0.25,fin11408,T2pi,62,0
0.1,0.35,fin11408,T2pi,63,1
0.2,0.45,fin11408,T2pi,64,2
0.3,0.55,fin11408,T2pi,65,3
0.4,0.65,fin11408,T2pi,66,4
0.5,0.75,fin11408,T2pi,67,5
0.6,0.85,fin11408,T2pi,68,6
0.7,0.95,fin11408,T2pi,69,7
0.8,1.05,fin11408,T2pi,70,8
0.9,1.15,fin11408,T2pi,71,9
1.0,1.25,fin11408,T2pi,72,10
1.1,1.35,fin11408,T2pi,73,11
1.2,1.45,fin11408,T2pi,74,12
1.3,1.55,fin11408,T2pi,75,13
1.4,1.65,fin11408,T2pi,76,14
1.5,1.75,fin11408,T2pi,77,15
1.6,1.85,fin11408,T2pi,78,16
1.7,1.95,fin11408,T2pi,79,17
1.8,2.05,fin11408,T2pi,80,18
1.9,2.15,fin11408,T2pi,81,19
2.0,2.25,fin11408,T2pi,82,20
2.1,2.35,fin11408,T2pi,83,21
2.2,2.45,fin11408,T2pi,84,22
2.3,2.55,fin11408,T2pi,85,23
2.4,2.65,fin11408,T2pi,86,24
2.5,2.75,fin11408,T2pi,87,25
2.6,2.85,fin11408,T2pi,88,26
2.7,2.95,fin11408,T2pi,89,27
2.8,3.05,fin11408,T2pi,90,28
2.9,3.15,fin11408,T2pi,91,29
0.0,0.25,fin11408,T2ta,92,0
0.1,0.35,fin11408,T2ta,93,1
0.2,0.45,fin11408,T2ta,94,2
0.3,0.55,fin11408,T2ta,95,3
0.4,0.65,fin11408,T2ta,96,4
0.5,0.75,fin11408,T2ta,97,5
0.6,0.85,fin11408,T2ta,98,6
0.7,0.95,fin11408,T2ta,99,7
0.8,1.05,fin11408,T2ta,100,8
0.9,1.15,fin11408,T2ta,101,9
1.0,1.25,fin11408,T2ta,102,10
1.1,1.35,fin11408,T2ta,103,11
1.2,1.45,fin11408,T2ta,104,12
1.3,1.55,fin11408,T2ta,105,13
1.4,1.65,fin11408,T2ta,106,14
1.5,1.75,fin11408,T2ta,107,15
1.6,1.85,fin11408,T2ta,108,16
1.7,1.95,fin11408,T2ta,109,17
1.8,2.05,fin11408,T2ta,110,18
1.9,2.15,fin11408,T2ta,111,19
2.0,2.25,fin11408,T2ta,112,20
2.1,2.35,fin11408,T2ta,113,21
2.2,2.45,fin11408,T2ta,114,22
2.3,2.55,fin11408,T2ta,115,23
2.4,2.65,fin11408,T2ta,116,24
2.5,2.75,fin11408,T2ta,117,25
2.6,2.85,fin11408,T2ta,118,26
2.7,2.95,fin11408,T2ta,119,27
2.8,3.05,fin11408,T2ta,120,28
2.9,3.15,fin11408,T2ta,121,29
3.0,3.25,fin11408,T2ta,122,30
3.1,3.35,fin11408,T2ta,123,31
3.2,3.45,fin11408,T2ta,124,32
3.3,3.55,fin11408,T2ta,125,33
0.0,0.25,fin11408,T2ti,126,0
0.1,0.35,fin11408,T2ti,127,1
