inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,fin12311,T0unocinco,0,0
0.1,0.35,fin12311,T0unocinco,1,1
0.2,0.45,fin12311,T0unocinco,2,2
0.3,0.55,fin12311,T0unocinco,3,3
0.4,0.65,fin12311,T0unocinco,4,4
0.5,0.75,fin12311,T0unocinco,5,5
0.6,0.85,fin12311,T0unocinco,6,6
0.7,0.95,fin12311,T0unocinco,7,7
0.8,1.05,fin12311,T0unocinco,8,8
0.9,1.15,fin12311,T0unocinco,9,9
1.0,1.25,fin12311,T0unocinco,10,10
1.1,1.35,fin12311,T0unocinco,11,11
1.2,1.45,fin12311,T0unocinco,12,12
1.3,1.55,fin12311,T0unocinco,13,13
1.4,1.65,fin12311,T0unocinco,14,14
1.5,1.75,fin12311,T0unocinco,15,15
1.6,1.85,fin12311,T0unocinco,16,16
1.7,1.95,fin12311,T0unocinco,17,17
1.8,2.05,fin12311,T0unocinco,18,18
1.9,2.15,fin12311,T0unocinco,19,19
2.0,2.25,fin12311,T0unocinco,20,20
2.1,2.35,fin12311,T0unocinco,21,21
0.0,0.25,fin12311,T1unodiez,22,0
0.1,0.35,fin12311,T1unodiez,23,1
0.2,0.45,fin12311,T1unodiez,24,2
0.3,0.55,fin12311,T1unodiez,25,3
0.4,0.65,fin12311,T1unodiez,26,4
0.5,0.75,fin12311,T1unodiez,27,5
0.6,0.85,fin12311,T1unodiez,28,6
0.7,0.95,fin12311,T1unodiez,29,7
0.8,1.05,fin12311,T1unodiez,30,8
0.9,1.15,fin12311,T1unodiez,31,9
1.0,1.25,fin12311,T1unodiez,32,10
1.1,1.35,fin12311,T1unodiez,33,11
1.2,1.45,fin12311,T1unodiez,34,12
1.3,1.55,fin12311,T1unodiez,35,13
1.4,1.65,fin12311,T1unodiez,36,14
1.5,1.75,fin12311,T1unodiez,37,15
1.6,1.85,fin12311,T1unodiez,38,16
1.7,1.95,fin12311,T1unodiez,39,17
1.8,2.05,fin12311,T1unodiez,40,18
1.9,2.15,fin12311,T1unodiez,41,19
2.0,2.25,fin12311,T1unodiez,42,20
2.1,2.35,fin12311,T1unodiez,43,21
2.2,2.45,fin12311,T1unodiez,44,22
2.3,2.55,fin12311,T1unodiez,45,23
2.4,2.65,fin12311,T1unodiez,46,24
2.5,2.75,fin12311,T1unodiez,47,25
2.6,2.85,fin12311,T1unodiez,48,26
2.7,2.95,fin12311,T1unodiez,49,27
2.8,3.05,fin12311,T1unodiez,50,28
2.9,3.15,fin12311,T1unodiez,51,29
3.0,3.25,fin12311,T1unodiez,52,30
3.1,3.35,fin12311,T1unodiez,53,31
3.2,3.45,fin12311,T1unodiez,54,32
3.3,3.55,fin12311,T1unodiez,55,33
3.4,3.65,fin12311,T1unodiez,56,34
3.5,3.75,fin12311,T1unodiez,57,35
3.6,3.85,fin12311,T1unodiez,58,36
3.7,3.95,fin12311,T1unodiez,59,37
3.8,4.05,fin12311,T1unodiez,60,38
0.0,0.25,fin12311,T2pa,61,0
0.1,0.35,fin12311,T2pa,62,1
0.2,0.45,fin12311,T2pa,63,2
0.3,0.55,fin12311,T2pa,64,3
0.4,0.65,fin12311,T2pa,65,4
0.5,0.75,fin12311,T2pa,66,5
0.6,0.85,fin12311,T2pa,67,6
0.7,0.95,fin12311,T2pa,68,7
0.8,1.05,fin12311,T2pa,69,8
0.9,1.15,fin12311,T2pa,70,9
1.0,1.25,fin12311,T2pa,71,10
1.1,1.35,fin12311,T2pa,72,11
1.2,1.45,fin12311,T2pa,73,12
1.3,1.55,fin12311,T2pa,74,13
1.4,1.65,fin12311,T2pa,75,14
1.5,1.75,fin12311,T2pa,76,15
1.6,1.85,fin12311,T2pa,77,16
1.7,1.95,fin12311,T2pa,78,17
1.8,2.05,fin12311,T2pa,79,18
1.9,2.15,fin12311,T2pa,80,19
2.0,2.25,fin12311,T2pa,81,20
2.1,2.35,fin12311,T2pa,82,21
2.2,2.45,fin12311,T2pa,83,22
0.0,0.25,fin12311,T2pi,84,0
0.1,0.35,fin12311,T2pi,85,1
0.2,0.45,fin12311,T2pi,86,2
0.3,0.55,fin12311,T2pi,87,3
0.4,0.65,fin12311,T2pi,88,4
0.5,0.75,fin12311,T2pi,89,5
0.6,0.85,fin12311,T2pi,90,6
0.7,0.95,fin12311,T2pi,91,7
0.8,1.05,fin12311,T2pi,92,8
0.9,1.15,fin12311,T2pi,93,9
1.0,1.25,fin12311,T2pi,94,10
1.1,1.35,fin12311,T2pi,95,11
1.2,1.45,fin12311,T2pi,96,12
1.3,1.55,fin12311,T2pi,97,13
1.4,1.65,fin12311,T2pi,98,14
1.5,1.75,fin12311,T2pi,99,15
1.6,1.85,fin12311,T2pi,100,16
0.0,0.25,fin12311,T2ta,101,0
0.1,0.35,fin12311,T2ta,102,1
0.2,0.45,fin12311,T2ta,103,2
0.3,0.55,fin12311,T2ta,104,3
0.4,0.65,fin12311,T2ta,105,4
0.5,0.75,fin12311,T2ta,106,5
0.6,0.85,fin12311,T2ta,107,6
0.7,0.95,fin12311,T2ta,108,7
0.8,1.05,fin12311,T2ta,109,8
0.9,1.15,fin12311,T2ta,110,9
1.0,1.25,fin12311,T2ta,111,10
1.1,1.35,fin12311,T2ta,112,11
1.2,1.45,fin12311,T2ta,113,12
0.0,0.25,fin12311,T2ti,114,0
0.1,0.35,fin12311,T2ti,115,1
0.2,0.45,fin12311,T2ti,116,2
0.3,0.55,fin12311,T2ti,117,3
0.4,0.65,fin12311,T2ti,118,4
0.5,0.75,fin12311,T2ti,119,5
0.6,0.85,fin12311,T2ti,120,6
0.7,0.95,fin12311,T2ti,121,7
0.8,1.05,fin12311,T2ti,122,8
0.9,1.15,fin12311,T2ti,123,9
1.0,1.25,fin12311,T2ti,124,10
1.1,1.35,fin12311,T2ti,125,11
1.2,1.45,fin12311,T2ti,126,12
1.3,1.55,fin12311,T2ti,127,13
1.4,1.65,fin12311,T2ti,128,14
0.0,0.25,fin12311,T2ka,129,0
0.1,0.35,fin12311,T2ka,130,1
0.2,0.45,fin12311,T2ka,131,2
0.3,0.55,fin12311,T2ka,132,3
0.4,0.65,fin12311,T2ka,133,4
0.5,0.75,fin12311,T2ka,134,5
0.6,0.85,fin12311,T2ka,135,6
0.7,0.95,fin12311,T2ka,136,7
0.8,1.05,fin12311,T2ka,137,8
0.9,1.15,fin12311,T2ka,138,9
1.0,1.25,fin12311,T2ka,139,10
0.0,0.25,fin12311,T2ki,140,0
0.1,0.35,fin12311,T2ki,141,1
0.2,0.45,fin12311,T2ki,142,2
0.3,0.55,fin12311,T2ki,143,3
0.4,0.65,fin12311,T2ki,144,4
0.5,0.75,fin12311,T2ki,145,5
0.6,0.85,fin12311,T2ki,146,6
0.7,0.95,fin12311,T2ki,147,7
0.8,1.05,fin12311,T2ki,148,8
0.9,1.15,fin12311,T2ki,149,9
1.0,1.25,fin12311,T2ki,150,10
1.1,1.35,fin12311,T2ki,151,11
1.2,1.45,fin12311,T2ki,152,12
1.3,1.55,fin12311,T2ki,153,13
1.4,1.65,fin12311,T2ki,154,14
1.5,1.75,fin12311,T2ki,155,15
1.6,1.85,fin12311,T2ki,156,16
1.7,1.95,fin12311,T2ki,157,17
1.8,2.05,fin12311,T2ki,158,18
0.0,0.25,fin12311,T3f,159,0
0.1,0.35,fin12311,T3f,160,1
0.2,0.45,fin12311,T3f,161,2
0.3,0.55,fin12311,T3f,162,3
0.4,0.65,fin12311,T3f,163,4
0.5,0.75,fin12311,T3f,164,5
0.6,0.85,fin12311,T3f,165,6
0.7,0.95,fin12311,T3f,166,7
0.8,1.05,fin12311,T3f,167,8
0.9,1.15,fin12311,T3f,168,9
1.0,1.25,fin12311,T3f,169,10
1.1,1.35,fin12311,T3f,170,11
0.0,0.25,fin12311,T3s,171,0
0.1,0.35,fin12311,T3s,172,1
0.2,0.45,fin12311,T3s,173,2
0.3,0.55,fin12311,T3s,174,3
0.4,0.65,fin12311,T3s,175,4
0.5,0.75,fin12311,T3s,176,5
0.6,0.85,fin12311,T3s,177,6
0.7,0.95,fin12311,T3s,178,7
0.8,1.05,fin12311,T3s,179,8
