inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,fin11311,T0unocinco,0,0
0.1,0.35,fin11311,T0unocinco,1,1
0.2,0.45,fin11311,T0unocinco,2,2
0.3,0.55,fin11311,T0unocinco,3,3
0.4,0.65,fin11311,T0unocinco,4,4
0.5,0.75,fin11311,T0unocinco,5,5
0.6,0.85,fin11311,T0unocinco,6,6
0.7,0.95,fin11311,T0unocinco,7,7
0.8,1.05,fin11311,T0unocinco,8,8
0.9,1.15,fin11311,T0unocinco,9,9
1.0,1.25,fin11311,T0unocinco,10,10
1.1,1.35,fin11311,T0unocinco,11,11
1.2,1.45,fin11311,T0unocinco,12,12
1.3,1.55,fin11311,T0unocinco,13,13
1.4,1.65,fin11311,T0unocinco,14,14
1.5,1.75,fin11311,T0unocinco,15,15
0.0,0.25,fin11311,T1unodiez,16,0
0.1,0.35,fin11311,T1unodiez,17,1
0.2,0.45,fin11311,T1unodiez,18,2
0.3,0.55,fin11311,T1unodiez,19,3
0.4,0.65,fin11311,T1unodiez,20,4
0.5,0.75,fin11311,T1unodiez,21,5
0.6,0.85,fin11311,T1unodiez,22,6
0.7,0.95,fin11311,T1unodiez,23,7
0.8,1.05,fin11311,T1unodiez,24,8
0.9,1.15,fin11311,T1unodiez,25,9
1.0,1.25,fin11311,T1unodiez,26,10
1.1,1.35,fin11311,T1unodiez,27,11
1.2,1.45,fin11311,T1unodiez,28,12
1.3,1.55,fin11311,T1unodiez,29,13
1.4,1.65,fin11311,T1unodiez,30,14
1.5,1.75,fin11311,T1unodiez,31,15
1.6,1.85,fin11311,T1unodiez,32,16
1.7,1.95,fin11311,T1unodiez,33,17
1.8,2.05,fin11311,T1unodiez,34,18
1.9,2.15,fin11311,T1unodiez,35,19
2.0,2.25,fin11311,T1unodiez,36,20
2.1,2.35,fin11311,T1unodiez,37,21
2.2,2.45,fin11311,T1unodiez,38,22
2.3,2.55,fin11311,T1unodiez,39,23
2.4,2.65,fin11311,T1unodiez,40,24
2.5,2.75,fin11311,T1unodiez,41,25
0.0,0.25,fin11311,T2pa,42,0
0.1,0.35,fin11311,T2pa,43,1
0.2,0.45,fin11311,T2pa,44,2
0.3,0.55,fin11311,T2pa,45,3
0.4,0.65,fin11311,T2pa,46,4
0.5,0.75,fin11311,T2pa,47,5
0.6,0.85,fin11311,T2pa,48,6
0.7,0.95,fin11311,T2pa,49,7
0.8,1.05,fin11311,T2pa,50,8
0.9,1.15,fin11311,T2pa,51,9
1.0,1.25,fin11311,T2pa,52,10
1.1,1.35,fin11311,T2pa,53,11
1.2,1.45,fin11311,T2pa,54,12
1.3,1.55,fin11311,T2pa,55,13
1.4,1.65,fin11311,T2pa,56,14
1.5,1.75,fin11311,T2pa,57,15
1.6,1.85,fin11311,T2pa,58,16
1.7,1.95,fin11311,T2pa,59,17
1.8,2.05,fin11311,T2pa,60,18
1.9,2.15,fin11311,T2pa,61,19
2.0,2.25,fin11311,T2pa,62,20
2.1,2.35,fin11311,T2pa,63,21
2.2,2.45,fin11311,T2pa,64,22
2.3,2.55,fin11311,T2pa,65,23
2.4,2.65,fin11311,T2pa,66,24
2.5,2.75,fin11311,T2pa,67,25
2.6,2.85,fin11311,T2pa,68,26
2.7,2.95,fin11311,T2pa,69,27
2.8,3.05,fin11311,T2pa,70,28
0.0,0.25,fin11311,T2pi,71,0
0.1,0.35,fin11311,T2pi,72,1
0.2,0.45,fin11311,T2pi,73,2
0.3,0.55,fin11311,T2pi,74,3
0.4,0.65,fin11311,T2pi,75,4
0.5,0.75,fin11311,T2pi,76,5
0.6,0.85,fin11311,T2pi,77,6
0.7,0.95,fin11311,T2pi,78,7
0.8,1.05,fin11311,T2pi,79,8
0.9,1.15,fin11311,T2pi,80,9
1.0,1.25,fin11311,T2pi,81,10
1.1,1.35,fin11311,T2pi,82,11
1.2,1.45,fin11311,T2pi,83,12
1.3,1.55,fin11311,T2pi,84,13
1.4,1.65,fin11311,T2pi,85,14
1.5,1.75,fin11311,T2pi,86,15
1.6,1.85,fin11311,T2pi,87,16
1.7,1.95,fin11311,T2pi,88,17
1.8,2.05,fin11311,T2pi,89,18
1.9,2.15,fin11311,T2pi,90,19
2.0,2.25,fin11311,T2pi,91,20
2.1,2.35,fin11311,T2pi,92,21
2.2,2.45,fin11311,T2pi,93,22
2.3,2.55,fin11311,T2pi,94,23
2.4,2.65,fin11311,T2pi,95,24
2.5,2.75,fin11311,T2pi,96,25
2.6,2.85,fin11311,T2pi,97,26
2.7,2.95,fin11311,T2pi,98,27
2.8,3.05,fin11311,T2pi,99,28
2.9,3.15,fin11311,T2pi,100,29
3.0,3.25,fin11311,T2pi,101,30
3.1,3.35,fin11311,T2pi,102,31
3.2,3.45,fin11311,T2pi,103,32
0.0,0.25,fin11311,T2ta,104,0
0.1,0.35,fin11311,T2ta,105,1
0.2,0.45,fin11311,T2ta,106,2
0.3,0.55,fin11311,T2ta,107,3
0.4,0.65,fin11311,T2ta,108,4
0.5,0.75,fin11311,T2ta,109,5
0.6,0.85,fin11311,T2ta,110,6
0.7,0.95,fin11311,T2ta,111,7
0.8,1.05,fin11311,T2ta,112,8
0.9,1.15,fin11311,T2ta,113,9
1.0,1.25,fin11311,T2ta,114,10
1.1,1.35,fin11311,T2ta,115,11
1.2,1.45,fin11311,T2ta,116,12
1.3,1.55,fin11311,T2ta,117,13
1.4,1.65,fin11311,T2ta,118,14
1.5,1.75,fin11311,T2ta,119,15
1.6,1.85,fin11311,T2ta,120,16
1.7,1.95,fin11311,T2ta,121,17
1.8,2.05,fin11311,T2ta,122,18
1.9,2.15,fin11311,T2ta,123,19
2.0,2.25,fin11311,T2ta,124,20
2.1,2.35,fin11311,T2ta,125,21
2.2,2.45,fin11311,T2ta,126,22
2.3,2.55,fin11311,T2ta,127,23
2.4,2.65,fin11311,T2ta,128,24
2.5,2.75,fin11311,T2ta,129,25
2.6,2.85,fin11311,T2ta,130,26
2.7,2.95,fin11311,T2ta,131,27
2.8,3.05,fin11311,T2ta,132,28
2.9,3.15,fin11311,T2ta,133,29
3.0,3.25,fin11311,T2ta,134,30
3.1,3.35,fin11311,T2ta,135,31
3.2,3.45,fin11311,T2ta,136,32
3.3,3.55,fin11311,T2ta,137,33
0.0,0.25,fin11311,T2ti,138,0
0.1,0.35,fin11311,T2ti,139,1
0.2,0.45,fin11311,T2ti,140,2
0.3,0.55,fin11311,T2ti,141,3
0.4,0.65,fin11311,T2ti,142,4
0.5,0.75,fin11311,T2ti,143,5
0.6,0.85,fin11311,T2ti,144,6
0.7,0.95,fin11311,T2ti,145,7
0.8,1.05,fin11311,T2ti,146,8
0.9,1.15,fin11311,T2ti,147,9
1.0,1.25,fin11311,T2ti,148,10
1.1,1.35,fin11311,T2ti,149,11
1.2,1.45,fin11311,T2ti,150,12
1.3,1.55,fin11311,T2ti,151,13
1.4,1.65,fin11311,T2ti,152,14
1.5,1.75,fin11311,T2ti,153,15
1.6,1.85,fin11311,T2ti,154,16
1.7,1.95,fin11311,T2ti,155,17
1.8,2.05,fin11311,T2ti,156,18
1.9,2.15,fin11311,T2ti,157,19
2.0,2.25,fin11311,T2ti,158,20
2.1,2.35,fin11311,T2ti,159,21
2.2,2.45,fin11311,T2ti,160,22
2.3,2.55,fin11311,T2ti,161,23
2.4,2.65,fin11311,T2ti,162,24
2.5,2.75,fin11311,T2ti,163,25
2.6,2.85,fin11311,T2ti,164,26
2.7,2.95,fin11311,T2ti,165,27
2.8,3.05,fin11311,T2ti,166,28
2.9,3.15,fin11311,T2ti,167,29
3.0,3.25,fin11311,T2ti,168,30
3.1,3.35,fin11311,T2ti,169,31
0.0,0.25,fin11311,T2ka,170,0
0.1,0.35,fin11311,T2ka,171,1
0.2,0.45,fin11311,T2ka,172,2
0.3,0.55,fin11311,T2ka,173,3
0.4,0.65,fin11311,T2ka,174,4
0.5,0.75,fin11311,T2ka,175,5
0.6,0.85,fin11311,T2ka,176,6
0.7,0.95,fin11311,T2ka,177,7
0.8,1.05,fin11311,T2ka,178,8
0.9,1.15,fin11311,T2ka,179,9
1.0,1.25,fin11311,T2ka,180,10
1.1,1.35,fin11311,T2ka,181,11
1.2,1.45,fin11311,T2ka,182,12
1.3,1.55,fin11311,T2ka,183,13
1.4,1.65,fin11311,T2ka,184,14
1.5,1.75,fin11311,T2ka,185,15
1.6,1.85,fin11311,T2ka,186,16
1.7,1.95,fin11311,T2ka,187,17
1.8,2.05,fin11311,T2ka,188,18
1.9,2.15,fin11311,T2ka,189,19
2.0,2.25,fin11311,T2ka,190,20
2.1,2.35,fin11311,T2ka,191,21
2.2,2.45,fin11311,T2ka,192,22
2.3,2.55,fin11311,T2ka,193,23
2.4,2.65,fin11311,T2ka,194,24
2.5,2.75,fin11311,T2ka,195,25
2.6,2.85,fin11311,T2ka,196,26
2.7,2.95,fin11311,T2ka,197,27
2.8,3.05,fin11311,T2ka,198,28
2.9,3.15,fin11311,T2ka,199,29
3.0,3.25,fin11311,T2ka,200,30
3.1,3.35,fin11311,T2ka,201,31
3.2,3.45,fin11311,T2ka,202,32
3.3,3.55,fin11311,T2ka,203,33
0.0,0.25,fin11311,T2ki,204,0
0.1,0.35,fin11311,T2ki,205,1
0.2,0.45,fin11311,T2ki,206,2
0.3,0.55,fin11311,T2ki,207,3
0.4,0.65,fin11311,T2ki,208,4
0.5,0.75,fin11311,T2ki,209,5
0.6,0.85,fin11311,T2ki,210,6
0.7,0.95,fin11311,T2ki,211,7
0.8,1.05,fin11311,T2ki,212,8
0.9,1.15,fin11311,T2ki,213,9
1.0,1.25,fin11311,T2ki,214,10
1.1,1.35,fin11311,T2ki,215,11
1.2,1.45,fin11311,T2ki,216,12
1.3,1.55,fin11311,T2ki,217,13
1.4,1.65,fin11311,T2ki,218,14
1.5,1.75,fin11311,T2ki,219,15
1.6,1.85,fin11311,T2ki,220,16
1.7,1.95,fin11311,T2ki,221,17
1.8,2.05,fin11311,T2ki,222,18
1.9,2.15,fin11311,T2ki,223,19
2.0,2.25,fin11311,T2ki,224,20
2.1,2.35,fin11311,T2ki,225,21
2.2,2.45,fin11311,T2ki,226,22
2.3,2.55,fin11311,T2ki,227,23
2.4,2.65,fin11311,T2ki,228,24
2.5,2.75,fin11311,T2ki,229,25
2.6,2.85,fin11311,T2ki,230,26
2.7,2.95,fin11311,T2ki,231,27
2.8,3.05,fin11311,T2ki,232,28
2.9,3.15,fin11311,T2ki,233,29
3.0,3.25,fin11311,T2ki,234,30
3.1,3.35,fin11311,T2ki,235,31
3.2,3.45,fin11311,T2ki,236,32
3.3,3.55,fin11311,T2ki,237,33
3.4,3.65,fin11311,T2ki,238,34
3.5,3.75,fin11311,T2ki,239,35
3.6,3.85,fin11311,T2ki,240,36
3.7,3.95,fin11311,T2ki,241,37
3.8,4.05,fin11311,T2ki,242,38
0.0,0.25,fin11311,T3f,243,0
0.1,0.35,fin11311,T3f,244,1
0.2,0.45,fin11311,T3f,245,2
0.3,0.55,fin11311,T3f,246,3
0.4,0.65,fin11311,T3f,247,4
0.5,0.75,fin11311,T3f,248,5
0.6,0.85,fin11311,T3f,249,6
0.7,0.95,fin11311,T3f,250,7
0.8,1.05,fin11311,T3f,251,8
0.9,1.15,fin11311,T3f,252,9
1.0,1.25,fin11311,T3f,253,10
1.1,1.35,fin11311,T3f,254,11
1.2,1.45,fin11311,T3f,255,12
1.3,1.55,fin11311,T3f,256,13
1.4,1.65,fin11311,T3f,257,14
1.5,1.75,fin11311,T3f,258,15
1.6,1.85,fin11311,T3f,259,16
1.7,1.95,fin11311,T3f,260,17
1.8,2.05,fin11311,T3f,261,18
1.9,2.15,fin11311,T3f,262,19
2.0,2.25,fin11311,T3f,263,20
2.1,2.35,fin11311,T3f,264,21
2.2,2.45,fin11311,T3f,265,22
2.3,2.55,fin11311,T3f,266,23
0.0,0.25,fin11311,T3s,267,0
0.1,0.35,fin11311,T3s,268,1
0.2,0.45,fin11311,T3s,269,2
0.3,0.55,fin11311,T3s,270,3
0.4,0.65,fin11311,T3s,271,4
0.5,0.75,fin11311,T3s,272,5
0.6,0.85,fin11311,T3s,273,6
0.7,0.95,fin11311,T3s,274,7
0.8,1.05,fin11311,T3s,275,8
0.9,1.15,fin11311,T3s,276,9
1.0,1.25,fin11311,T3s,277,10
1.1,1.35,fin11311,T3s,278,11
1.2,1.45,fin11311,T3s,279,12
1.3,1.55,fin11311,T3s,280,13
1.4,1.65,fin11311,T3s,281,14
1.5,1.75,fin11311,T3s,282,15
1.6,1.85,fin11311,T3s,283,16
1.7,1.95,fin11311,T3s,284,17
1.8,2.05,fin11311,T3s,285,18
1.9,2.15,fin11311,T3s,286,19
2.0,2.25,fin11311,T3s,287,20
2.1,2.35,fin11311,T3s,288,21
2.2,2.45,fin11311,T3s,289,22
2.3,2.55,fin11311,T3s,290,23
2.4,2.65,fin11311,T3s,291,24
2.5,2.75,fin11311,T3s,292,25
2.6,2.85,fin11311,T3s,293,26
2.7,2.95,fin11311,T3s,294,27
2.8,3.05,fin11311,T3s,295,28
2.9,3.15,fin11311,T3s,296,29
3.0,3.25,fin11311,T3s,297,30
3.1,3.35,fin11311,T3s,298,31
3.2,3.45,fin11311,T3s,299,32
3.3,3.55,fin11311,T3s,300,33
3.4,3.65,fin11311,T3s,301,34
3.5,3.75,fin11311,T3s,302,35
3.6,3.85,fin11311,T3s,303,36
3.7,3.95,fin11311,T3s,304,37
3.8,4.05,fin11311,T3s,305,38
0.0,0.25,fin11311,T4a,306,0
0.1,0.35,fin11311,T4a,307,1
0.2,0.45,fin11311,T4a,308,2
0.3,0.55,fin11311,T4a,309,3
0.4,0.65,fin11311,T4a,310,4
0.5,0.75,fin11311,T4a,311,5
0.6,0.85,fin11311,T4a,312,6
0.7,0.95,fin11311,T4a,313,7
0.8,1.05,fin11311,T4a,314,8
0.9,1.15,fin11311,T4a,315,9
1.0,1.25,fin11311,T4a,316,10
1.1,1.35,fin11311,T4a,317,11
1.2,1.45,fin11311,T4a,318,12
1.3,1.55,fin11311,T4a,319,13
1.4,1.65,fin11311,T4a,320,14
1.5,1.75,fin11311,T4a,321,15
1.6,1.85,fin11311,T4a,322,16
1.7,1.95,fin11311,T4a,323,17
1.8,2.05,fin11311,T4a,324,18
1.9,2.15,fin11311,T4a,325,19
2.0,2.25,fin11311,T4a,326,20
2.1,2.35,fin11311,T4a,327,21
2.2,2.45,fin11311,T4a,328,22
2.3,2.55,fin11311,T4a,329,23
2.4,2.65,fin11311,T4a,330,24
2.5,2.75,fin11311,T4a,331,25
2.6,2.85,fin11311,T4a,332,26
2.7,2.95,fin11311,T4a,333,27
2.8,3.05,fin11311,T4a,334,28
2.9,3.15,fin11311,T4a,335,29
3.0,3.25,fin11311,T4a,336,30
3.1,3.35,fin11311,T4a,337,31
3.2,3.45,fin11311,T4a,338,32
3.3,3.55,fin11311,T4a,339,33
3.4,3.65,fin11311,T4a,340,34
3.5,3.75,fin11311,T4a,341,35
3.6,3.85,fin11311,T4a,342,36
3.7,3.95,fin11311,T4a,343,37
3.8,4.05,fin11311,T4a,344,38
3.9,4.15,fin11311,T4a,345,39
4.0,4.25,fin11311,T4a,346,40
4.1,4.35,fin11311,T4a,347,41
4.2,4.45,fin11311,T4a,348,42
4.3,4.55,fin11311,T4a,349,43
4.4,4.65,fin11311,T4a,350,44
4.5,4.75,fin11311,T4a,351,45
4.6,4.85,fin11311,T4a,352,46
4.7,4.95,fin11311,T4a,353,47
4.8,5.05,fin11311,T4a,354,48
4.9,5.15,fin11311,T4a,355,49
5.0,5.25,fin11311,T4a,356,50
0.0,0.25,fin11311,T5moto,357,0
0.1,0.35,fin11311,T5moto,358,1
0.2,0.45,fin11311,T5moto,359,2
0.0,0.25,fin11311,T5boca,360,0
0.1,0.35,fin11311,T5boca,361,1
0.2,0.45,fin11311,T5boca,362,2
0.0,0.25,fin11311,T5piano,363,0
0.1,0.35,fin11311,T5piano,364,1
0.2,0.45,fin11311,T5piano,365,2
0.0,0.25,fin11311,T5pie,366,0
0.0,0.25,fin11311,T5nino,367,0
0.1,0.35,fin11311,T5nino,368,1
0.2,0.45,fin11311,T5nino,369,2
0.0,0.25,fin11311,T5llave,370,0
0.1,0.35,fin11311,T5llave,371,1
0.2,0.45,fin11311,T5llave,372,2
0.0,0.25,fin11311,T5luna,373,0
0.1,0.35,fin11311,T5luna,374,1
0.2,0.45,fin11311,T5luna,375,2
0.0,0.25,fin11311,T5campana,376,0
0.1,0.35,fin11311,T5campana,377,1
0.2,0.45,fin11311,T5campana,378,2
0.3,0.55,fin11311,T5campana,379,3
0.0,0.25,fin11311,T5indio,380,0
0.1,0.35,fin11311,T5indio,381,1
0.2,0.45,fin11311,T5indio,382,2
0.0,0.25,fin11311,T5dedo,383,0
0.1,0.35,fin11311,T5dedo,384,1
0.2,0.45,fin11311,T5dedo,385,2
0.0,0.25,fin11311,T5gafas,386,0
0.1,0.35,fin11311,T5gafas,387,1
0.2,0.45,fin11311,T5gafas,388,2
0.3,0.55,fin11311,T5gafas,389,3
0.0,0.25,fin11311,T5silla,390,0
0.1,0.35,fin11311,T5silla,391,1
0.2,0.45,fin11311,T5silla,392,2
0.0,0.25,fin11311,T5cuchara,393,0
0.1,0.35,fin11311,T5cuchara,394,1
0.2,0.45,fin11311,T5cuchara,395,2
0.3,0.55,fin11311,T5cuchara,396,3
0.4,0.65,fin11311,T5cuchara,397,4
0.0,0.25,fin11311,T5sol,398,0
0.1,0.35,fin11311,T5sol,399,1
0.0,0.25,fin11311,T5casa,400,0
0.1,0.35,fin11311,T5casa,401,1
0.2,0.45,fin11311,T5casa,402,2
0.0,0.25,fin11311,T5pez,403,0
0.0,0.25,fin11311,T5jaula,404,0
0.1,0.35,fin11311,T5jaula,405,1
0.2,0.45,fin11311,T5jaula,406,2
0.0,0.25,fin11311,T5zapatos,407,0
0.1,0.35,fin11311,T5zapatos,408,1
0.2,0.45,fin11311,T5zapatos,409,2
0.3,0.55,fin11311,T5zapatos,410,3
0.4,0.65,fin11311,T5zapatos,411,4
0.5,0.75,fin11311,T5zapatos,412,5
0.0,0.25,fin11311,T6AlGato,413,0
0.1,0.35,fin11311,T6AlGato,414,1
0.2,0.45,fin11311,T6AlGato,415,2
0.3,0.55,fin11311,T6AlGato,416,3
0.4,0.65,fin11311,T6AlGato,417,4
0.5,0.75,fin11311,T6AlGato,418,5
0.6,0.85,fin11311,T6AlGato,419,6
0.7,0.95,fin11311,T6AlGato,420,7
0.8,1.05,fin11311,T6AlGato,421,8
0.9,1.15,fin11311,T6AlGato,422,9
1.0,1.25,fin11311,T6AlGato,423,10
1.1,1.35,fin11311,T6AlGato,424,11
1.2,1.45,fin11311,T6AlGato,425,12
1.3,1.55,fin11311,T6AlGato,426,13
1.4,1.65,fin11311,T6AlGato,427,14
1.5,1.75,fin11311,T6AlGato,428,15
1.6,1.85,fin11311,T6AlGato,429,16
1.7,1.95,fin11311,T6AlGato,430,17
1.8,2.05,fin11311,T6AlGato,431,18
1.9,2.15,fin11311,T6AlGato,432,19
2.0,2.25,fin11311,T6AlGato,433,20
2.1,2.35,fin11311,T6AlGato,434,21
2.2,2.45,fin11311,T6AlGato,435,22
2.3,2.55,fin11311,T6AlGato,436,23
2.4,2.65,fin11311,T6AlGato,437,24
2.5,2.75,fin11311,T6AlGato,438,25
0.0,0.25,fin11311,T6ADavid,439,0
0.1,0.35,fin11311,T6ADavid,440,1
0.2,0.45,fin11311,T6ADavid,441,2
0.3,0.55,fin11311,T6ADavid,442,3
0.4,0.65,fin11311,T6ADavid,443,4
0.5,0.75,fin11311,T6ADavid,444,5
0.6,0.85,fin11311,T6ADavid,445,6
0.7,0.95,fin11311,T6ADavid,446,7
0.8,1.05,fin11311,T6ADavid,447,8
0.9,1.15,fin11311,T6ADavid,448,9
1.0,1.25,fin11311,T6ADavid,449,10
1.1,1.35,fin11311,T6ADavid,450,11
1.2,1.45,fin11311,T6ADavid,451,12
0.0,0.25,fin11311,T6UyAhiHayAlgo,452,0
0.1,0.35,fin11311,T6UyAhiHayAlgo,453,1
0.2,0.45,fin11311,T6UyAhiHayAlgo,454,2
0.3,0.55,fin11311,T6UyAhiHayAlgo,455,3
0.4,0.65,fin11311,T6UyAhiHayAlgo,456,4
0.5,0.75,fin11311,T6UyAhiHayAlgo,457,5
0.6,0.85,fin11311,T6UyAhiHayAlgo,458,6
0.7,0.95,fin11311,T6UyAhiHayAlgo,459,7
0.8,1.05,fin11311,T6UyAhiHayAlgo,460,8
0.9,1.15,fin11311,T6UyAhiHayAlgo,461,9
1.0,1.25,fin11311,T6UyAhiHayAlgo,462,10
1.1,1.35,fin11311,T6UyAhiHayAlgo,463,11
1.2,1.45,fin11311,T6UyAhiHayAlgo,464,12
0.0,0.25,fin11311,T6SiLlueveLeLlevoLaLlave,465,0
0.1,0.35,fin11311,T6SiLlueveLeLlevoLaLlave,466,1
0.2,0.45,fin11311,T6SiLlueveLeLlevoLaLlave,467,2
0.3,0.55,fin11311,T6SiLlueveLeLlevoLaLlave,468,3
0.4,0.65,fin11311,T6SiLlueveLeLlevoLaLlave,469,4
0.5,0.75,fin11311,T6SiLlueveLeLlevoLaLlave,470,5
0.6,0.85,fin11311,T6SiLlueveLeLlevoLaLlave,471,6
0.7,0.95,fin11311,T6SiLlueveLeLlevoLaLlave,472,7
0.8,1.05,fin11311,T6SiLlueveLeLlevoLaLlave,473,8
0.9,1.15,fin11311,T6SiLlueveLeLlevoLaLlave,474,9
1.0,1.25,fin11311,T6SiLlueveLeLlevoLaLlave,475,10
1.1,1.35,fin11311,T6SiLlueveLeLlevoLaLlave,476,11
1.2,1.45,fin11311,T6SiLlueveLeLlevoLaLlave,477,12
1.3,1.55,fin11311,T6SiLlueveLeLlevoLaLlave,478,13
1.4,1.65,fin11311,T6SiLlueveLeLlevoLaLlave,479,14
0.0,0.25,fin11311,T6SusiSaleSola,480,0
0.1,0.35,fin11311,T6SusiSaleSola,481,1
0.2,0.45,fin11311,T6SusiSaleSola,482,2
0.3,0.55,fin11311,T6SusiSaleSola,483,3
0.4,0.65,fin11311,T6SusiSaleSola,484,4
0.5,0.75,fin11311,T6SusiSaleSola,485,5
0.6,0.85,fin11311,T6SusiSaleSola,486,6
0.7,0.95,fin11311,T6SusiSaleSola,487,7
0.8,1.05,fin11311,T6SusiSaleSola,488,8
0.9,1.15,fin11311,T6SusiSaleSola,489,9
1.0,1.25,fin11311,T6SusiSaleSola,490,10
1.1,1.35,fin11311,T6SusiSaleSola,491,11
1.2,1.45,fin11311,T6SusiSaleSola,492,12
0.0,0.25,fin11311,T6FaliFueFeria,493,0
0.1,0.35,fin11311,T6FaliFueFeria,494,1
0.2,0.45,fin11311,T6FaliFueFeria,495,2
0.3,0.55,fin11311,T6FaliFueFeria,496,3
0.4,0.65,fin11311,T6FaliFueFeria,497,4
0.5,0.75,fin11311,T6FaliFueFeria,498,5
0.6,0.85,fin11311,T6FaliFueFeria,499,6
0.7,0.95,fin11311,T6FaliFueFeria,500,7
0.8,1.05,fin11311,T6FaliFueFeria,501,8
0.9,1.15,fin11311,T6FaliFueFeria,502,9
1.0,1.25,fin11311,T6FaliFueFeria,503,10
1.1,1.35,fin11311,T6FaliFueFeria,504,11
1.2,1.45,fin11311,T6FaliFueFeria,505,12
1.3,1.55,fin11311,T6FaliFueFeria,506,13
1.4,1.65,fin11311,T6FaliFueFeria,507,14
1.5,1.75,fin11311,T6FaliFueFeria,508,15
0.0,0.25,fin11311,T6LosZapatosDeCecilia,509,0
0.1,0.35,fin11311,T6LosZapatosDeCecilia,510,1
0.2,0.45,fin11311,T6LosZapatosDeCecilia,511,2
0.3,0.55,fin11311,T6LosZapatosDeCecilia,512,3
0.4,0.65,fin11311,T6LosZapatosDeCecilia,513,4
0.5,0.75,fin11311,T6LosZapatosDeCecilia,514,5
0.6,0.85,fin11311,T6LosZapatosDeCecilia,515,6
0.7,0.95,fin11311,T6LosZapatosDeCecilia,516,7
0.8,1.05,fin11311,T6LosZapatosDeCecilia,517,8
0.9,1.15,fin11311,T6LosZapatosDeCecilia,518,9
1.0,1.25,fin11311,T6LosZapatosDeCecilia,519,10
1.1,1.35,fin11311,T6LosZapatosDeCecilia,520,11
1.2,1.45,fin11311,T6LosZapatosDeCecilia,521,12
1.3,1.55,fin11311,T6LosZapatosDeCecilia,522,13
0.0,0.25,fin11311,T6LaJirafaJesus,523,0
0.1,0.35,fin11311,T6LaJirafaJesus,524,1
0.2,0.45,fin11311,T6LaJirafaJesus,525,2
0.3,0.55,fin11311,T6LaJirafaJesus,526,3
0.4,0.65,fin11311,T6LaJirafaJesus,527,4
0.5,0.75,fin11311,T6LaJirafaJesus,528,5
