inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,fin97508b,T0unocinco,0,0
0.1,0.35,fin97508b,T0unocinco,1,1
0.2,0.45,fin97508b,T0unocinco,2,2
0.3,0.55,fin97508b,T0unocinco,3,3
0.4,0.65,fin97508b,T0unocinco,4,4
0.5,0.75,fin97508b,T0unocinco,5,5
0.6,0.85,fin97508b,T0unocinco,6,6
0.7,0.95,fin97508b,T0unocinco,7,7
0.8,1.05,fin97508b,T0unocinco,8,8
0.9,1.15,fin97508b,T0unocinco,9,9
1.0,1.25,fin97508b,T0unocinco,10,10
1.1,1.35,fin97508b,T0unocinco,11,11
1.2,1.45,fin97508b,T0unocinco,12,12
1.3,1.55,fin97508b,T0unocinco,13,13
1.4,1.65,fin97508b,T0unocinco,14,14
1.5,1.75,fin97508b,T0unocinco,15,15
0.0,0.25,fin97508b,T1unodiez,16,0
0.1,0.35,fin97508b,T1unodiez,17,1
0.2,0.45,fin97508b,T1unodiez,18,2
0.3,0.55,fin97508b,T1unodiez,19,3
0.4,0.65,fin97508b,T1unodiez,20,4
0.5,0.75,fin97508b,T1unodiez,21,5
0.6,0.85,fin97508b,T1unodiez,22,6
0.7,0.95,fin97508b,T1unodiez,23,7
0.8,1.05,fin97508b,T1unodiez,24,8
0.9,1.15,fin97508b,T1unodiez,25,9
1.0,1.25,fin97508b,T1unodiez,26,10
1.1,1.35,fin97508b,T1unodiez,27,11
1.2,1.45,fin97508b,T1unodiez,28,12
1.3,1.55,fin97508b,T1unodiez,29,13
1.4,1.65,fin97508b,T1unodiez,30,14
1.5,1.75,fin97508b,T1unodiez,31,15
1.6,1.85,fin97508b,T1unodiez,32,16
1.7,1.95,fin97508b,T1unodiez,33,17
1.8,2.05,fin97508b,T1unodiez,34,18
1.9,2.15,fin97508b,T1unodiez,35,19
2.0,2.25,fin97508b,T1unodiez,36,20
2.1,2.35,fin97508b,T1unodiez,37,21
2.2,2.45,fin97508b,T1unodiez,38,22
2.3,2.55,fin97508b,T1unodiez,39,23
2.4,2.65,fin97508b,T1unodiez,40,24
2.5,2.75,fin97508b,T1unodiez,41,25
2.6,2.85,fin97508b,T1unodiez,42,26
2.7,2.95,fin97508b,T1unodiez,43,27
2.8,3.05,fin97508b,T1unodiez,44,28
2.9,3.15,fin97508b,T1unodiez,45,29
0.0,0.25,fin97508b,T2pa,46,0
0.1,0.35,fin97508b,T2pa,47,1
0.2,0.45,fin97508b,T2pa,48,2
0.3,0.55,fin97508b,T2pa,49,3
0.4,0.65,fin97508b,T2pa,50,4
0.5,0.75,fin97508b,T2pa,51,5
0.6,0.85,fin97508b,T2pa,52,6
0.7,0.95,fin97508b,T2pa,53,7
0.8,1.05,fin97508b,T2pa,54,8
0.9,1.15,fin97508b,T2pa,55,9
1.0,1.25,fin97508b,T2pa,56,10
1.1,1.35,fin97508b,T2pa,57,11
1.2,1.45,fin97508b,T2pa,58,12
1.3,1.55,fin97508b,T2pa,59,13
1.4,1.65,fin97508b,T2pa,60,14
1.5,1.75,fin97508b,T2pa,61,15
1.6,1.85,fin97508b,T2pa,62,16
1.7,1.95,fin97508b,T2pa,63,17
1.8,2.05,fin97508b,T2pa,64,18
1.9,2.15,fin97508b,T2pa,65,19
2.0,2.25,fin97508b,T2pa,66,20
2.1,2.35,fin97508b,T2pa,67,21
2.2,2.45,fin97508b,T2pa,68,22
2.3,2.55,fin97508b,T2pa,69,23
2.4,2.65,fin97508b,T2pa,70,24
0.0,0.25,fin97508b,T2pi,71,0
0.1,0.35,fin97508b,T2pi,72,1
0.2,0.45,fin97508b,T2pi,73,2
0.3,0.55,fin97508b,T2pi,74,3
0.4,0.65,fin97508b,T2pi,75,4
0.5,0.75,fin97508b,T2pi,76,5
0.6,0.85,fin97508b,T2pi,77,6
0.7,0.95,fin97508b,T2pi,78,7
0.8,1.05,fin97508b,T2pi,79,8
0.9,1.15,fin97508b,T2pi,80,9
1.0,1.25,fin97508b,T2pi,81,10
1.1,1.35,fin97508b,T2pi,82,11
1.2,1.45,fin97508b,T2pi,83,12
1.3,1.55,fin97508b,T2pi,84,13
1.4,1.65,fin97508b,T2pi,85,14
1.5,1.75,fin97508b,T2pi,86,15
1.6,1.85,fin97508b,T2pi,87,16
1.7,1.95,fin97508b,T2pi,88,17
1.8,2.05,fin97508b,T2pi,89,18
1.9,2.15,fin97508b,T2pi,90,19
2.0,2.25,fin97508b,T2pi,91,20
2.1,2.35,fin97508b,T2pi,92,21
2.2,2.45,fin97508b,T2pi,93,22
2.3,2.55,fin97508b,T2pi,94,23
2.4,2.65,fin97508b,T2pi,95,24
2.5,2.75,fin97508b,T2pi,96,25
2.6,2.85,fin97508b,T2pi,97,26
2.7,2.95,fin97508b,T2pi,98,27
2.8,3.05,fin97508b,T2pi,99,28
2.9,3.15,fin97508b,T2pi,100,29
0.0,0.25,fin97508b,T2ta,101,0
0.1,0.35,fin97508b,T2ta,102,1
0.2,0.45,fin97508b,T2ta,103,2
0.3,0.55,fin97508b,T2ta,104,3
0.4,0.65,fin97508b,T2ta,105,4
0.5,0.75,fin97508b,T2ta,106,5
0.6,0.85,fin97508b,T2ta,107,6
0.7,0.95,fin97508b,T2ta,108,7
0.8,1.05,fin97508b,T2ta,109,8
0.9,1.15,fin97508b,T2ta,110,9
1.0,1.25,fin97508b,T2ta,111,10
1.1,1.35,fin97508b,T2ta,112,11
1.2,1.45,fin97508b,T2ta,113,12
1.3,1.55,fin97508b,T2ta,114,13
1.4,1.65,fin97508b,T2ta,115,14
1.5,1.75,fin97508b,T2ta,116,15
1.6,1.85,fin97508b,T2ta,117,16
1.7,1.95,fin97508b,T2ta,118,17
1.8,2.05,fin97508b,T2ta,119,18
1.9,2.15,fin97508b,T2ta,120,19
2.0,2.25,fin97508b,T2ta,121,20
2.1,2.35,fin97508b,T2ta,122,21
2.2,2.45,fin97508b,T2ta,123,22
2.3,2.55,fin97508b,T2ta,124,23
2.4,2.65,fin97508b,T2ta,125,24
2.5,2.75,fin97508b,T2ta,126,25
2.6,2.85,fin97508b,T2ta,127,26
2.7,2.95,fin97508b,T2ta,128,27
2.8,3.05,fin97508b,T2ta,129,28
2.9,3.15,fin97508b,T2ta,130,29
0.0,0.25,fin97508b,T2ti,131,0
0.1,0.35,fin97508b,T2ti,132,1
0.2,0.45,fin97508b,T2ti,133,2
0.3,0.55,fin97508b,T2ti,134,3
0.4,0.65,fin97508b,T2ti,135,4
0.5,0.75,fin97508b,T2ti,136,5
0.6,0.85,fin97508b,T2ti,137,6
0.7,0.95,fin97508b,T2ti,138,7
0.8,1.05,fin97508b,T2ti,139,8
0.9,1.15,fin97508b,T2ti,140,9
1.0,1.25,fin97508b,T2ti,141,10
1.1,1.35,fin97508b,T2ti,142,11
1.2,1.45,fin97508b,T2ti,143,12
1.3,1.55,fin97508b,T2ti,144,13
1.4,1.65,fin97508b,T2ti,145,14
1.5,1.75,fin97508b,T2ti,146,15
1.6,1.85,fin97508b,T2ti,147,16
1.7,1.95,fin97508b,T2ti,148,17
1.8,2.05,fin97508b,T2ti,149,18
1.9,2.15,fin97508b,T2ti,150,19
2.0,2.25,fin97508b,T2ti,151,20
2.1,2.35,fin97508b,T2ti,152,21
2.2,2.45,fin97508b,T2ti,153,22
2.3,2.55,fin97508b,T2ti,154,23
2.4,2.65,fin97508b,T2ti,155,24
2.5,2.75,fin97508b,T2ti,156,25
2.6,2.85,fin97508b,T2ti,157,26
2.7,2.95,fin97508b,T2ti,158,27
0.0,0.25,fin97508b,T2ka,159,0
0.1,0.35,fin97508b,T2ka,160,1
0.2,0.45,fin97508b,T2ka,161,2
0.3,0.55,fin97508b,T2ka,162,3
0.4,0.65,fin97508b,T2ka,163,4
0.5,0.75,fin97508b,T2ka,164,5
0.6,0.85,fin97508b,T2ka,165,6
0.7,0.95,fin97508b,T2ka,166,7
0.8,1.05,fin97508b,T2ka,167,8
0.9,1.15,fin97508b,T2ka,168,9
1.0,1.25,fin97508b,T2ka,169,10
1.1,1.35,fin97508b,T2ka,170,11
1.2,1.45,fin97508b,T2ka,171,12
1.3,1.55,fin97508b,T2ka,172,13
1.4,1.65,fin97508b,T2ka,173,14
1.5,1.75,fin97508b,T2ka,174,15
1.6,1.85,fin97508b,T2ka,175,16
1.7,1.95,fin97508b,T2ka,176,17
1.8,2.05,fin97508b,T2ka,177,18
1.9,2.15,fin97508b,T2ka,178,19
2.0,2.25,fin97508b,T2ka,179,20
2.1,2.35,fin97508b,T2ka,180,21
2.2,2.45,fin97508b,T2ka,181,22
2.3,2.55,fin97508b,T2ka,182,23
2.4,2.65,fin97508b,T2ka,183,24
2.5,2.75,fin97508b,T2ka,184,25
2.6,2.85,fin97508b,T2ka,185,26
2.7,2.95,fin97508b,T2ka,186,27
0.0,0.25,fin97508b,T2ki,187,0
0.1,0.35,fin97508b,T2ki,188,1
0.2,0.45,fin97508b,T2ki,189,2
0.3,0.55,fin97508b,T2ki,190,3
0.4,0.65,fin97508b,T2ki,191,4
0.5,0.75,fin97508b,T2ki,192,5
0.6,0.85,fin97508b,T2ki,193,6
0.7,0.95,fin97508b,T2ki,194,7
0.8,1.05,fin97508b,T2ki,195,8
0.9,1.15,fin97508b,T2ki,196,9
1.0,1.25,fin97508b,T2ki,197,10
1.1,1.35,fin97508b,T2ki,198,11
1.2,1.45,fin97508b,T2ki,199,12
1.3,1.55,fin97508b,T2ki,200,13
1.4,1.65,fin97508b,T2ki,201,14
1.5,1.75,fin97508b,T2ki,202,15
1.6,1.85,fin97508b,T2ki,203,16
1.7,1.95,fin97508b,T2ki,204,17
1.8,2.05,fin97508b,T2ki,205,18
1.9,2.15,fin97508b,T2ki,206,19
2.0,2.25,fin97508b,T2ki,207,20
2.1,2.35,fin97508b,T2ki,208,21
2.2,2.45,fin97508b,T2ki,209,22
2.3,2.55,fin97508b,T2ki,210,23
2.4,2.65,fin97508b,T2ki,211,24
2.5,2.75,fin97508b,T2ki,212,25
2.6,2.85,fin97508b,T2ki,213,26
2.7,2.95,fin97508b,T2ki,214,27
2.8,3.05,fin97508b,T2ki,215,28
2.9,3.15,fin97508b,T2ki,216,29
3.0,3.25,fin97508b,T2ki,217,30
3.1,3.35,fin97508b,T2ki,218,31
3.2,3.45,fin97508b,T2ki,219,32
3.3,3.55,fin97508b,T2ki,220,33
0.0,0.25,fin97508b,T3f,221,0
0.1,0.35,fin97508b,T3f,222,1
0.2,0.45,fin97508b,T3f,223,2
0.3,0.55,fin97508b,T3f,224,3
0.4,0.65,fin97508b,T3f,225,4
0.5,0.75,fin97508b,T3f,226,5
0.6,0.85,fin97508b,T3f,227,6
0.7,0.95,fin97508b,T3f,228,7
0.8,1.05,fin97508b,T3f,229,8
0.9,1.15,fin97508b,T3f,230,9
1.0,1.25,fin97508b,T3f,231,10
1.1,1.35,fin97508b,T3f,232,11
1.2,1.45,fin97508b,T3f,233,12
1.3,1.55,fin97508b,T3f,234,13
1.4,1.65,fin97508b,T3f,235,14
1.5,1.75,fin97508b,T3f,236,15
1.6,1.85,fin97508b,T3f,237,16
1.7,1.95,fin97508b,T3f,238,17
1.8,2.05,fin97508b,T3f,239,18
1.9,2.15,fin97508b,T3f,240,19
2.0,2.25,fin97508b,T3f,241,20
2.1,2.35,fin97508b,T3f,242,21
2.2,2.45,fin97508b,T3f,243,22
2.3,2.55,fin97508b,T3f,244,23
2.4,2.65,fin97508b,T3f,245,24
2.5,2.75,fin97508b,T3f,246,25
2.6,2.85,fin97508b,T3f,247,26
2.7,2.95,fin97508b,T3f,248,27
2.8,3.05,fin97508b,T3f,249,28
2.9,3.15,fin97508b,T3f,250,29
3.0,3.25,fin97508b,T3f,251,30
3.1,3.35,fin97508b,T3f,252,31
0.0,0.25,fin97508b,T3s,253,0
0.1,0.35,fin97508b,T3s,254,1
0.2,0.45,fin97508b,T3s,255,2
0.3,0.55,fin97508b,T3s,256,3
0.4,0.65,fin97508b,T3s,257,4
0.5,0.75,fin97508b,T3s,258,5
0.6,0.85,fin97508b,T3s,259,6
0.7,0.95,fin97508b,T3s,260,7
0.8,1.05,fin97508b,T3s,261,8
0.9,1.15,fin97508b,T3s,262,9
1.0,1.25,fin97508b,T3s,263,10
1.1,1.35,fin97508b,T3s,264,11
1.2,1.45,fin97508b,T3s,265,12
1.3,1.55,fin97508b,T3s,266,13
1.4,1.65,fin97508b,T3s,267,14
1.5,1.75,fin97508b,T3s,268,15
1.6,1.85,fin97508b,T3s,269,16
1.7,1.95,fin97508b,T3s,270,17
1.8,2.05,fin97508b,T3s,271,18
1.9,2.15,fin97508b,T3s,272,19
2.0,2.25,fin97508b,T3s,273,20
2.1,2.35,fin97508b,T3s,274,21
2.2,2.45,fin97508b,T3s,275,22
2.3,2.55,fin97508b,T3s,276,23
2.4,2.65,fin97508b,T3s,277,24
2.5,2.75,fin97508b,T3s,278,25
2.6,2.85,fin97508b,T3s,279,26
2.7,2.95,fin97508b,T3s,280,27
0.0,0.25,fin97508b,T4a,281,0
0.1,0.35,fin97508b,T4a,282,1
0.2,0.45,fin97508b,T4a,283,2
0.3,0.55,fin97508b,T4a,284,3
0.4,0.65,fin97508b,T4a,285,4
0.5,0.75,fin97508b,T4a,286,5
0.6,0.85,fin97508b,T4a,287,6
0.7,0.95,fin97508b,T4a,288,7
0.8,1.05,fin97508b,T4a,289,8
0.9,1.15,fin97508b,T4a,290,9
1.0,1.25,fin97508b,T4a,291,10
1.1,1.35,fin97508b,T4a,292,11
1.2,1.45,fin97508b,T4a,293,12
1.3,1.55,fin97508b,T4a,294,13
1.4,1.65,fin97508b,T4a,295,14
1.5,1.75,fin97508b,T4a,296,15
1.6,1.85,fin97508b,T4a,297,16
1.7,1.95,fin97508b,T4a,298,17
1.8,2.05,fin97508b,T4a,299,18
1.9,2.15,fin97508b,T4a,300,19
2.0,2.25,fin97508b,T4a,301,20
2.1,2.35,fin97508b,T4a,302,21
2.2,2.45,fin97508b,T4a,303,22
2.3,2.55,fin97508b,T4a,304,23
2.4,2.65,fin97508b,T4a,305,24
2.5,2.75,fin97508b,T4a,306,25
2.6,2.85,fin97508b,T4a,307,26
2.7,2.95,fin97508b,T4a,308,27
2.8,3.05,fin97508b,T4a,309,28
2.9,3.15,fin97508b,T4a,310,29
3.0,3.25,fin97508b,T4a,311,30
3.1,3.35,fin97508b,T4a,312,31
3.2,3.45,fin97508b,T4a,313,32
3.3,3.55,fin97508b,T4a,314,33
3.4,3.65,fin97508b,T4a,315,34
3.5,3.75,fin97508b,T4a,316,35
3.6,3.85,fin97508b,T4a,317,36
3.7,3.95,fin97508b,T4a,318,37
3.8,4.05,fin97508b,T4a,319,38
3.9,4.15,fin97508b,T4a,320,39
4.0,4.25,fin97508b,T4a,321,40
4.1,4.35,fin97508b,T4a,322,41
4.2,4.45,fin97508b,T4a,323,42
4.3,4.55,fin97508b,T4a,324,43
