inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,nas07207a,T0unocinco,0,0
0.1,0.35,nas07207a,T0unocinco,1,1
0.2,0.45,nas07207a,T0unocinco,2,2
0.3,0.55,nas07207a,T0unocinco,3,3
0.4,0.65,nas07207a,T0unocinco,4,4
0.5,0.75,nas07207a,T0unocinco,5,5
0.6,0.85,nas07207a,T0unocinco,6,6
0.7,0.95,nas07207a,T0unocinco,7,7
0.8,1.05,nas07207a,T0unocinco,8,8
0.9,1.15,nas07207a,T0unocinco,9,9
1.0,1.25,nas07207a,T0unocinco,10,10
1.1,1.35,nas07207a,T0unocinco,11,11
1.2,1.45,nas07207a,T0unocinco,12,12
1.3,1.55,nas07207a,T0unocinco,13,13
0.0,0.25,nas07207a,T1unodiez,14,0
0.1,0.35,nas07207a,T1unodiez,15,1
0.2,0.45,nas07207a,T1unodiez,16,2
0.3,0.55,nas07207a,T1unodiez,17,3
0.4,0.65,nas07207a,T1unodiez,18,4
0.5,0.75,nas07207a,T1unodiez,19,5
0.6,0.85,nas07207a,T1unodiez,20,6
0.7,0.95,nas07207a,T1unodiez,21,7
0.8,1.05,nas07207a,T1unodiez,22,8
0.9,1.15,nas07207a,T1unodiez,23,9
1.0,1.25,nas07207a,T1unodiez,24,10
1.1,1.35,nas07207a,T1unodiez,25,11
1.2,1.45,nas07207a,T1unodiez,26,12
1.3,1.55,nas07207a,T1unodiez,27,13
1.4,1.65,nas07207a,T1unodiez,28,14
1.5,1.75,nas07207a,T1unodiez,29,15
1.6,1.85,nas07207a,T1unodiez,30,16
1.7,1.95,nas07207a,T1unodiez,31,17
1.8,2.05,nas07207a,T1unodiez,32,18
1.9,2.15,nas07207a,T1unodiez,33,19
2.0,2.25,nas07207a,T1unodiez,34,20
2.1,2.35,nas07207a,T1unodiez,35,21
2.2,2.45,nas07207a,T1unodiez,36,22
2.3,2.55,nas07207a,T1unodiez,37,23
0.0,0.25,nas07207a,T2pa,38,0
0.1,0.35,nas07207a,T2pa,39,1
0.2,0.45,nas07207a,T2pa,40,2
0.3,0.55,nas07207a,T2pa,41,3
0.4,0.65,nas07207a,T2pa,42,4
0.5,0.75,nas07207a,T2pa,43,5
0.6,0.85,nas07207a,T2pa,44,6
0.7,0.95,nas07207a,T2pa,45,7
0.8,1.05,nas07207a,T2pa,46,8
0.9,1.15,nas07207a,T2pa,47,9
1.0,1.25,nas07207a,T2pa,48,10
1.1,1.35,nas07207a,T2pa,49,11
1.2,1.45,nas07207a,T2pa,50,12
1.3,1.55,nas07207a,T2pa,51,13
1.4,1.65,nas07207a,T2pa,52,14
1.5,1.75,nas07207a,T2pa,53,15
1.6,1.85,nas07207a,T2pa,54,16
1.7,1.95,nas07207a,T2pa,55,17
1.8,2.05,nas07207a,T2pa,56,18
1.9,2.15,nas07207a,T2pa,57,19
2.0,2.25,nas07207a,T2pa,58,20
2.1,2.35,nas07207a,T2pa,59,21
2.2,2.45,nas07207a,T2pa,60,22
2.3,2.55,nas07207a,T2pa,61,23
2.4,2.65,nas07207a,T2pa,62,24
2.5,2.75,nas07207a,T2pa,63,25
2.6,2.85,nas07207a,T2pa,64,26
2.7,2.95,nas07207a,T2pa,65,27
2.8,3.05,nas07207a,T2pa,66,28
2.9,3.15,nas07207a,T2pa,67,29
3.0,3.25,nas07207a,T2pa,68,30
3.1,3.35,nas07207a,T2pa,69,31
0.0,0.25,nas07207a,T2pi,70,0
0.1,0.35,nas07207a,T2pi,71,1
0.2,0.45,nas07207a,T2pi,72,2
0.3,0.55,nas07207a,T2pi,73,3
0.4,0.65,nas07207a,T2pi,74,4
0.5,0.75,nas07207a,T2pi,75,5
0.6,0.85,nas07207a,T2pi,76,6
0.7,0.95,nas07207a,T2pi,77,7
0.8,1.05,nas07207a,T2pi,78,8
0.9,1.15,nas07207a,T2pi,79,9
1.0,1.25,nas07207a,T2pi,80,10
1.1,1.35,nas07207a,T2pi,81,11
1.2,1.45,nas07207a,T2pi,82,12
1.3,1.55,nas07207a,T2pi,83,13
1.4,1.65,nas07207a,T2pi,84,14
1.5,1.75,nas07207a,T2pi,85,15
1.6,1.85,nas07207a,T2pi,86,16
1.7,1.95,nas07207a,T2pi,87,17
1.8,2.05,nas07207a,T2pi,88,18
1.9,2.15,nas07207a,T2pi,89,19
2.0,2.25,nas07207a,T2pi,90,20
2.1,2.35,nas07207a,T2pi,91,21
2.2,2.45,nas07207a,T2pi,92,22
2.3,2.55,nas07207a,T2pi,93,23
2.4,2.65,nas07207a,T2pi,94,24
2.5,2.75,nas07207a,T2pi,95,25
2.6,2.85,nas07207a,T2pi,96,26
2.7,2.95,nas07207a,T2pi,97,27
2.8,3.05,nas07207a,T2pi,98,28
2.9,3.15,nas07207a,T2pi,99,29
0.0,0.25,nas07207a,T2ta,100,0
0.1,0.35,nas07207a,T2ta,101,1
0.2,0.45,nas07207a,T2ta,102,2
0.3,0.55,nas07207a,T2ta,103,3
0.4,0.65,nas07207a,T2ta,104,4
0.5,0.75,nas07207a,T2ta,105,5
0.6,0.85,nas07207a,T2ta,106,6
0.7,0.95,nas07207a,T2ta,107,7
0.8,1.05,nas07207a,T2ta,108,8
0.9,1.15,nas07207a,T2ta,109,9
1.0,1.25,nas07207a,T2ta,110,10
1.1,1.35,nas07207a,T2ta,111,11
1.2,1.45,nas07207a,T2ta,112,12
1.3,1.55,nas07207a,T2ta,113,13
1.4,1.65,nas07207a,T2ta,114,14
1.5,1.75,nas07207a,T2ta,115,15
1.6,1.85,nas07207a,T2ta,116,16
1.7,1.95,nas07207a,T2ta,117,17
1.8,2.05,nas07207a,T2ta,118,18
1.9,2.15,nas07207a,T2ta,119,19
2.0,2.25,nas07207a,T2ta,120,20
2.1,2.35,nas07207a,T2ta,121,21
2.2,2.45,nas07207a,T2ta,122,22
2.3,2.55,nas07207a,T2ta,123,23
2.4,2.65,nas07207a,T2ta,124,24
2.5,2.75,nas07207a,T2ta,125,25
2.6,2.85,nas07207a,T2ta,126,26
2.7,2.95,nas07207a,T2ta,127,27
2.8,3.05,nas07207a,T2ta,128,28
0.0,0.25,nas07207a,T2ti,129,0
0.1,0.35,nas07207a,T2ti,130,1
0.2,0.45,nas07207a,T2ti,131,2
0.3,0.55,nas07207a,T2ti,132,3
0.4,0.65,nas07207a,T2ti,133,4
0.5,0.75,nas07207a,T2ti,134,5
0.6,0.85,nas07207a,T2ti,135,6
0.7,0.95,nas07207a,T2ti,136,7
0.8,1.05,nas07207a,T2ti,137,8
0.9,1.15,nas07207a,T2ti,138,9
1.0,1.25,nas07207a,T2ti,139,10
1.1,1.35,nas07207a,T2ti,140,11
1.2,1.45,nas07207a,T2ti,141,12
1.3,1.55,nas07207a,T2ti,142,13
1.4,1.65,nas07207a,T2ti,143,14
1.5,1.75,nas07207a,T2ti,144,15
1.6,1.85,nas07207a,T2ti,145,16
1.7,1.95,nas07207a,T2ti,146,17
1.8,2.05,nas07207a,T2ti,147,18
1.9,2.15,nas07207a,T2ti,148,19
2.0,2.25,nas07207a,T2ti,149,20
2.1,2.35,nas07207a,T2ti,150,21
2.2,2.45,nas07207a,T2ti,151,22
2.3,2.55,nas07207a,T2ti,152,23
2.4,2.65,nas07207a,T2ti,153,24
2.5,2.75,nas07207a,T2ti,154,25
2.6,2.85,nas07207a,T2ti,155,26
2.7,2.95,nas07207a,T2ti,156,27
2.8,3.05,nas07207a,T2ti,157,28
2.9,3.15,nas07207a,T2ti,158,29
0.0,0.25,nas07207a,T2ka,159,0
0.1,0.35,nas07207a,T2ka,160,1
0.2,0.45,nas07207a,T2ka,161,2
0.3,0.55,nas07207a,T2ka,162,3
0.4,0.65,nas07207a,T2ka,163,4
0.5,0.75,nas07207a,T2ka,164,5
0.6,0.85,nas07207a,T2ka,165,6
0.7,0.95,nas07207a,T2ka,166,7
0.8,1.05,nas07207a,T2ka,167,8
0.9,1.15,nas07207a,T2ka,168,9
1.0,1.25,nas07207a,T2ka,169,10
1.1,1.35,nas07207a,T2ka,170,11
1.2,1.45,nas07207a,T2ka,171,12
1.3,1.55,nas07207a,T2ka,172,13
1.4,1.65,nas07207a,T2ka,173,14
1.5,1.75,nas07207a,T2ka,174,15
1.6,1.85,nas07207a,T2ka,175,16
1.7,1.95,nas07207a,T2ka,176,17
1.8,2.05,nas07207a,T2ka,177,18
1.9,2.15,nas07207a,T2ka,178,19
2.0,2.25,nas07207a,T2ka,179,20
2.1,2.35,nas07207a,T2ka,180,21
2.2,2.45,nas07207a,T2ka,181,22
2.3,2.55,nas07207a,T2ka,182,23
2.4,2.65,nas07207a,T2ka,183,24
2.5,2.75,nas07207a,T2ka,184,25
2.6,2.85,nas07207a,T2ka,185,26
2.7,2.95,nas07207a,T2ka,186,27
2.8,3.05,nas07207a,T2ka,187,28
2.9,3.15,nas07207a,T2ka,188,29
3.0,3.25,nas07207a,T2ka,189,30
3.1,3.35,nas07207a,T2ka,190,31
0.0,0.25,nas07207a,T2ki,191,0
0.1,0.35,nas07207a,T2ki,192,1
0.2,0.45,nas07207a,T2ki,193,2
0.3,0.55,nas07207a,T2ki,194,3
0.4,0.65,nas07207a,T2ki,195,4
0.5,0.75,nas07207a,T2ki,196,5
0.6,0.85,nas07207a,T2ki,197,6
0.7,0.95,nas07207a,T2ki,198,7
0.8,1.05,nas07207a,T2ki,199,8
